THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,1,8,0,31999,112,0,37523,249,24,8/27/2025 3:43:11 PM,6
0,2,8,0,31999,112,0,37543,249,17,8/27/2025 3:43:11 PM,6
0,3,8,0,31999,112,0,37561,249,12,8/27/2025 3:43:11 PM,6
0,4,8,0,32256,112,0,37572,249,7,8/27/2025 3:43:11 PM,6
0,5,8,0,31999,112,0,37576,249,6,8/27/2025 3:43:12 PM,6
0,6,8,0,31999,112,0,40126,249,11,8/27/2025 3:43:12 PM,6
0,7,8,0,31998,112,0,40575,249,16,8/27/2025 3:43:12 PM,6
0,8,8,0,31999,111,0,42037,250,4,8/27/2025 3:43:12 PM,6
0,9,8,0,31999,110,0,50176,250,21,8/27/2025 3:43:12 PM,6
0,10,8,0,31998,110,0,50778,250,15,8/27/2025 3:43:13 PM,6
0,11,8,0,31998,109,0,52893,250,33,8/27/2025 3:43:13 PM,6
0,12,8,0,31997,108,0,54287,250,52,8/27/2025 3:43:13 PM,6
0,13,8,0,31998,108,0,53457,250,46,8/27/2025 3:43:13 PM,6
0,14,8,0,31998,108,0,52471,250,40,8/27/2025 3:43:13 PM,6
0,15,8,0,31999,108,0,51920,250,35,8/27/2025 3:43:14 PM,6
0,16,8,0,31998,108,0,48886,250,30,8/27/2025 3:43:14 PM,6
0,17,8,0,31998,108,0,46192,250,27,8/27/2025 3:43:14 PM,6
0,18,11,0,31999,108,0,45801,250,17,8/27/2025 3:43:14 PM,6
0,19,13,0,31998,108,0,46748,250,29,8/27/2025 3:43:14 PM,6
0,19,16,0,31997,108,0,46244,249,75,8/27/2025 3:43:15 PM,6
0,19,17,0,31998,108,0,46331,249,72,8/27/2025 3:43:15 PM,6
0,19,17,0,31998,108,0,48338,249,68,8/27/2025 3:43:15 PM,6
0,19,17,0,31997,108,0,48697,249,66,8/27/2025 3:43:15 PM,6
0,19,17,0,31997,108,0,49822,249,63,8/27/2025 3:43:15 PM,6
0,20,17,0,31998,107,0,53789,249,57,8/27/2025 3:43:16 PM,6
0,21,17,0,31997,106,0,53929,250,57,8/27/2025 3:43:16 PM,6
0,22,17,0,32256,105,0,55425,250,64,8/27/2025 3:43:16 PM,6
0,22,17,0,31999,104,0,57483,250,76,8/27/2025 3:43:16 PM,6
0,23,17,0,31996,104,0,53965,250,69,8/27/2025 3:43:16 PM,6
0,24,17,0,31997,104,0,47846,250,63,8/27/2025 3:43:17 PM,6
0,25,17,0,31997,104,0,44617,250,57,8/27/2025 3:43:17 PM,6
0,26,17,0,31999,104,0,42744,250,51,8/27/2025 3:43:17 PM,6
0,27,17,0,31999,104,0,41504,250,44,8/27/2025 3:43:17 PM,6
0,28,17,0,31998,104,0,39041,250,38,8/27/2025 3:43:17 PM,6
0,29,20,0,31999,104,0,37010,250,47,8/27/2025 3:43:18 PM,6
0,30,20,0,31998,104,0,36605,250,40,8/27/2025 3:43:18 PM,6
0,31,20,0,31998,104,0,35971,250,33,8/27/2025 3:43:18 PM,6
0,32,20,0,31998,104,0,35905,250,28,8/27/2025 3:43:18 PM,6
0,33,20,0,31998,104,0,35933,250,21,8/27/2025 3:43:18 PM,6
0,34,20,0,31997,104,0,36006,250,15,8/27/2025 3:43:19 PM,6
0,35,22,0,31999,104,0,35988,250,29,8/27/2025 3:43:19 PM,6
0,36,23,0,31996,104,0,36076,249,47,8/27/2025 3:43:19 PM,6
0,37,23,0,31999,104,0,35988,249,41,8/27/2025 3:43:19 PM,6
0,38,23,0,32256,104,0,35992,249,35,8/27/2025 3:43:19 PM,6
0,39,23,0,31999,104,0,36485,249,29,8/27/2025 3:43:20 PM,6
0,40,23,0,32256,104,0,36591,249,23,8/27/2025 3:43:20 PM,6
0,41,23,0,31999,104,0,36496,249,18,8/27/2025 3:43:20 PM,6
0,42,23,0,31999,104,0,36039,249,13,8/27/2025 3:43:20 PM,6
0,43,24,0,31999,104,0,36503,249,11,8/27/2025 3:43:20 PM,6
0,44,24,0,31998,104,0,34942,249,12,8/27/2025 3:43:21 PM,6
0,45,24,0,32256,104,0,34840,249,16,8/27/2025 3:43:21 PM,6
0,46,24,0,31998,104,0,35532,249,21,8/27/2025 3:43:21 PM,6
0,47,24,0,31998,104,0,35991,249,26,8/27/2025 3:43:21 PM,6
0,48,26,0,31998,104,0,35409,250,17,8/27/2025 3:43:21 PM,6
0,49,26,0,31998,104,0,34955,250,20,8/27/2025 3:43:22 PM,6
0,50,26,0,31999,104,0,34370,250,24,8/27/2025 3:43:22 PM,6
0,51,26,0,31998,104,0,34935,250,29,8/27/2025 3:43:22 PM,6
0,52,26,0,31997,104,0,34871,250,34,8/27/2025 3:43:22 PM,6
0,53,26,0,31998,104,0,34416,250,40,8/27/2025 3:43:22 PM,6
0,54,27,0,31998,104,0,34029,250,46,8/27/2025 3:43:23 PM,6
0,55,30,0,31999,104,0,33946,249,20,8/27/2025 3:43:23 PM,6
0,56,30,0,31998,104,0,33882,249,20,8/27/2025 3:43:23 PM,6
0,57,30,0,31999,104,0,33989,249,22,8/27/2025 3:43:23 PM,6
0,58,30,0,31999,104,0,34314,249,26,8/27/2025 3:43:23 PM,6
0,59,30,0,31999,104,0,34356,249,30,8/27/2025 3:43:24 PM,6
0,60,31,0,31998,104,0,33941,250,52,8/27/2025 3:43:24 PM,6
