THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,1,0,0,32256,112,0,35502,250,67,8/27/2025 3:40:20 PM,3
0,2,0,0,31998,112,0,35498,250,67,8/27/2025 3:40:20 PM,3
0,3,0,0,31999,112,0,35529,250,68,8/27/2025 3:40:20 PM,3
0,4,0,0,31998,112,0,35880,250,71,8/27/2025 3:40:20 PM,3
0,5,0,0,32256,112,0,36424,250,74,8/27/2025 3:40:21 PM,3
0,5,0,0,31999,112,0,38462,250,78,8/27/2025 3:40:21 PM,3
0,6,1,0,31998,111,0,44593,249,72,8/27/2025 3:40:21 PM,3
0,7,1,0,31999,109,0,56883,249,77,8/27/2025 3:40:21 PM,3
0,7,1,0,31998,108,0,55036,250,86,8/27/2025 3:40:21 PM,3
0,8,3,0,31998,108,0,51851,250,64,8/27/2025 3:40:22 PM,3
0,9,5,0,32256,108,0,47640,249,42,8/27/2025 3:40:22 PM,3
0,10,7,0,31997,108,0,41003,250,52,8/27/2025 3:40:22 PM,3
0,11,10,0,31998,108,0,37458,250,49,8/27/2025 3:40:22 PM,3
0,12,11,0,32256,108,0,35356,250,43,8/27/2025 3:40:22 PM,3
0,13,11,0,31998,108,0,35534,250,36,8/27/2025 3:40:22 PM,3
0,14,12,0,31999,108,0,35438,250,46,8/27/2025 3:40:23 PM,3
0,15,12,0,31998,108,0,37976,250,40,8/27/2025 3:40:23 PM,3
0,16,12,0,31998,108,0,40574,250,34,8/27/2025 3:40:23 PM,3
0,17,15,0,31997,108,0,41624,250,53,8/27/2025 3:40:23 PM,3
0,17,16,0,31998,108,0,45172,249,75,8/27/2025 3:40:24 PM,3
0,17,16,0,31999,108,0,49762,249,72,8/27/2025 3:40:24 PM,3
0,17,16,0,31999,108,0,50392,249,68,8/27/2025 3:40:24 PM,3
0,17,16,0,31999,108,0,52425,249,66,8/27/2025 3:40:24 PM,3
0,17,16,0,31998,107,0,54359,249,61,8/27/2025 3:40:24 PM,3
0,18,16,0,31999,107,0,51926,249,57,8/27/2025 3:40:25 PM,3
0,19,16,0,31998,107,0,54334,249,53,8/27/2025 3:40:25 PM,3
0,20,16,0,31998,107,0,54468,249,49,8/27/2025 3:40:25 PM,3
0,21,16,0,32256,106,0,57050,250,45,8/27/2025 3:40:25 PM,3
0,22,15,0,31999,106,0,56967,250,16,8/27/2025 3:40:25 PM,3
0,23,14,0,31998,106,0,55474,250,10,8/27/2025 3:40:26 PM,3
0,24,14,0,31996,106,0,56882,250,6,8/27/2025 3:40:26 PM,3
0,25,14,0,31998,106,0,55419,250,6,8/27/2025 3:40:26 PM,3
0,26,14,0,31999,106,0,50248,250,11,8/27/2025 3:40:26 PM,3
0,27,15,0,32256,106,0,41523,250,17,8/27/2025 3:40:26 PM,3
0,28,17,0,31998,106,0,39133,250,21,8/27/2025 3:40:26 PM,3
0,29,18,0,31997,106,0,39150,250,23,8/27/2025 3:40:27 PM,3
0,30,19,0,31999,106,0,38983,250,36,8/27/2025 3:40:27 PM,3
0,31,20,0,32256,106,0,38036,250,36,8/27/2025 3:40:27 PM,3
0,32,20,0,31999,106,0,38448,250,36,8/27/2025 3:40:27 PM,3
0,33,20,0,32256,106,0,39013,250,38,8/27/2025 3:40:28 PM,3
0,34,20,0,31998,105,0,47147,250,15,8/27/2025 3:40:28 PM,3
0,35,20,0,31999,103,0,57534,249,32,8/27/2025 3:40:28 PM,3
0,36,20,0,32256,103,0,53474,249,30,8/27/2025 3:40:28 PM,3
0,37,20,0,31998,103,0,51941,249,30,8/27/2025 3:40:28 PM,3
0,38,20,0,31999,103,0,48814,249,31,8/27/2025 3:40:29 PM,3
0,39,23,0,31999,103,0,39036,249,21,8/27/2025 3:40:29 PM,3
0,40,24,0,31997,103,0,35562,249,25,8/27/2025 3:40:29 PM,3
0,41,25,0,31999,103,0,33966,249,20,8/27/2025 3:40:29 PM,3
0,42,25,0,31998,103,0,33834,249,15,8/27/2025 3:40:29 PM,3
0,43,25,0,31999,103,0,34473,249,13,8/27/2025 3:40:30 PM,3
0,44,26,0,32256,103,0,34501,250,20,8/27/2025 3:40:30 PM,3
0,45,26,0,31998,103,0,34439,250,14,8/27/2025 3:40:30 PM,3
0,46,26,0,31998,103,0,34442,250,9,8/27/2025 3:40:30 PM,3
0,47,26,0,31997,103,0,34447,250,8,8/27/2025 3:40:30 PM,3
0,48,26,0,31998,103,0,34389,250,11,8/27/2025 3:40:31 PM,3
0,49,29,0,32256,103,0,34349,250,11,8/27/2025 3:40:31 PM,3
0,50,31,0,31997,103,0,34041,249,34,8/27/2025 3:40:31 PM,3
0,51,32,0,31998,103,0,33966,249,51,8/27/2025 3:40:31 PM,3
0,52,33,0,31998,103,0,33904,249,44,8/27/2025 3:40:31 PM,3
0,53,34,0,31999,103,0,33393,249,38,8/27/2025 3:40:32 PM,3
0,54,34,0,31998,103,0,33022,249,33,8/27/2025 3:40:32 PM,3
0,55,34,0,31998,103,0,32886,249,28,8/27/2025 3:40:32 PM,3
0,56,35,0,32256,103,0,32874,250,43,8/27/2025 3:40:32 PM,3
0,56,37,0,31997,103,0,33308,250,60,8/27/2025 3:40:32 PM,3
0,57,38,0,31999,103,0,32493,250,54,8/27/2025 3:40:33 PM,3
0,57,39,0,31998,103,0,32476,250,80,8/27/2025 3:40:33 PM,3
0,57,39,0,32256,103,0,32350,250,75,8/27/2025 3:40:33 PM,3
0,57,40,0,32256,103,0,32413,250,69,8/27/2025 3:40:33 PM,3
0,57,40,0,32256,103,0,32326,250,63,8/27/2025 3:40:33 PM,3
0,57,40,0,32256,103,0,32372,250,57,8/27/2025 3:40:34 PM,3
0,58,40,0,32256,103,0,32839,250,50,8/27/2025 3:40:34 PM,3
0,59,40,0,31999,103,0,33824,250,45,8/27/2025 3:40:34 PM,3
0,60,40,0,31998,103,0,33832,250,39,8/27/2025 3:40:34 PM,3
0,61,40,0,32256,103,0,35440,250,34,8/27/2025 3:40:35 PM,3
0,62,40,0,31998,103,0,34407,250,29,8/27/2025 3:40:35 PM,3
0,63,40,0,31999,103,0,34467,250,25,8/27/2025 3:40:35 PM,3
0,64,42,0,31998,103,0,34380,250,33,8/27/2025 3:40:35 PM,3
0,65,44,0,31997,103,0,34333,250,48,8/27/2025 3:40:35 PM,3
0,66,44,0,31999,103,0,34380,250,41,8/27/2025 3:40:36 PM,3
0,67,44,0,31997,103,0,34330,250,35,8/27/2025 3:40:36 PM,3
0,68,44,0,31997,103,0,34307,250,29,8/27/2025 3:40:36 PM,3
0,69,44,0,31997,103,0,32496,250,22,8/27/2025 3:40:36 PM,3
0,70,44,0,31999,103,0,28854,250,17,8/27/2025 3:40:36 PM,3
0,71,44,0,31999,103,0,25811,250,12,8/27/2025 3:40:37 PM,3
0,72,45,0,31999,103,0,23294,250,19,8/27/2025 3:40:37 PM,3
0,73,45,0,31999,103,0,20070,250,15,8/27/2025 3:40:37 PM,3
0,74,47,0,31998,103,0,17938,249,23,8/27/2025 3:40:37 PM,3
0,75,47,0,31999,103,0,14360,249,17,8/27/2025 3:40:37 PM,3
0,76,47,0,32256,103,0,14355,249,11,8/27/2025 3:40:38 PM,3
0,77,47,0,31998,103,0,13379,249,7,8/27/2025 3:40:38 PM,3
0,78,47,0,31998,104,0,14510,250,18,8/27/2025 3:40:38 PM,3
0,79,47,0,32256,104,0,12475,250,13,8/27/2025 3:40:38 PM,3
0,80,47,0,31997,104,0,9736,250,10,8/27/2025 3:40:38 PM,3
0,81,47,0,31999,105,0,9336,250,30,8/27/2025 3:40:39 PM,3
0,82,47,0,31999,105,0,10416,250,27,8/27/2025 3:40:39 PM,3
0,83,49,0,31999,105,0,10428,250,18,8/27/2025 3:40:39 PM,3
0,84,50,0,31999,105,0,8935,250,12,8/27/2025 3:40:39 PM,3
0,85,51,0,31998,105,0,7862,249,40,8/27/2025 3:40:39 PM,3
0,86,51,0,32256,105,0,6161,249,32,8/27/2025 3:40:40 PM,3
0,87,51,0,31999,106,0,5139,249,48,8/27/2025 3:40:40 PM,3
0,87,51,0,31998,108,0,10761,250,66,8/27/2025 3:40:40 PM,3
0,87,51,0,31999,109,0,16618,250,84,8/27/2025 3:40:40 PM,3
0,87,51,0,31999,109,0,16520,250,78,8/27/2025 3:40:40 PM,3
0,87,51,0,31999,109,0,15368,250,72,8/27/2025 3:40:41 PM,3
0,87,51,0,31999,109,0,15953,250,66,8/27/2025 3:40:41 PM,3
0,87,52,0,31998,109,0,14957,250,85,8/27/2025 3:40:41 PM,3
0,87,52,0,31997,109,0,13928,250,79,8/27/2025 3:40:41 PM,3
0,87,52,0,31999,109,0,12004,250,73,8/27/2025 3:40:41 PM,3
0,87,52,0,31999,109,0,13467,250,67,8/27/2025 3:40:42 PM,3
0,88,52,0,31998,109,0,17525,250,60,8/27/2025 3:40:42 PM,3
0,89,52,0,31999,109,0,18118,250,54,8/27/2025 3:40:42 PM,3
0,90,52,0,31998,109,0,17953,250,48,8/27/2025 3:40:42 PM,3
0,91,52,0,31998,109,0,18080,250,42,8/27/2025 3:40:42 PM,3
0,92,52,0,31997,109,0,18035,250,37,8/27/2025 3:40:43 PM,3
0,93,52,0,31999,110,0,17474,250,31,8/27/2025 3:40:43 PM,3
0,94,52,0,31999,111,0,15605,250,49,8/27/2025 3:40:43 PM,3
0,95,52,0,31998,111,0,15466,250,43,8/27/2025 3:40:43 PM,3
0,96,52,0,31998,111,0,14039,250,37,8/27/2025 3:40:43 PM,3
0,97,52,0,31999,111,0,12474,250,31,8/27/2025 3:40:44 PM,3
0,98,52,0,32256,111,0,12387,250,26,8/27/2025 3:40:44 PM,3
0,99,52,0,31998,111,0,11894,250,21,8/27/2025 3:40:44 PM,3
0,100,52,0,31999,111,0,11267,250,17,8/27/2025 3:40:44 PM,3
0,101,52,0,31998,111,0,9390,250,16,8/27/2025 3:40:44 PM,3
0,102,52,0,31998,111,0,9398,250,16,8/27/2025 3:40:45 PM,3
0,103,52,0,31997,111,0,10884,250,18,8/27/2025 3:40:45 PM,3
0,104,52,0,31999,111,0,10955,250,23,8/27/2025 3:40:45 PM,3
0,105,52,0,31997,111,0,10406,250,27,8/27/2025 3:40:45 PM,3
0,106,52,0,31997,111,0,10936,250,32,8/27/2025 3:40:45 PM,3
0,107,52,0,31998,111,0,10899,250,39,8/27/2025 3:40:46 PM,3
0,108,52,0,31999,111,0,11405,250,44,8/27/2025 3:40:46 PM,3
0,109,52,0,32256,111,0,11303,250,51,8/27/2025 3:40:46 PM,3
0,110,53,0,31997,112,0,9344,250,22,8/27/2025 3:40:46 PM,3
0,111,55,0,31999,112,0,8838,250,26,8/27/2025 3:40:46 PM,3
0,112,55,0,31999,114,0,4725,249,39,8/27/2025 3:40:47 PM,3
0,112,55,0,31999,115,0,11369,250,57,8/27/2025 3:40:47 PM,3
0,113,55,0,31999,115,0,18087,250,53,8/27/2025 3:40:47 PM,3
0,114,54,0,31999,115,0,15033,249,35,8/27/2025 3:40:47 PM,3
0,115,52,0,31998,115,0,12491,249,13,8/27/2025 3:40:47 PM,3
0,116,51,0,31998,116,0,13037,250,29,8/27/2025 3:40:48 PM,3
0,117,51,0,31998,117,0,13943,250,48,8/27/2025 3:40:48 PM,3
0,118,51,0,31999,117,0,15044,250,44,8/27/2025 3:40:48 PM,3
0,119,49,0,31998,117,0,16899,250,9,8/27/2025 3:40:48 PM,3
0,120,46,0,31999,117,0,16462,250,31,8/27/2025 3:40:48 PM,3
0,121,44,0,31998,117,0,17609,249,51,8/27/2025 3:40:49 PM,3
0,122,44,0,31997,117,0,16619,249,51,8/27/2025 3:40:49 PM,3
0,123,44,0,31998,117,0,15079,249,51,8/27/2025 3:40:49 PM,3
0,124,44,0,31997,118,0,14857,250,36,8/27/2025 3:40:49 PM,3
0,125,44,0,31998,118,0,13521,250,34,8/27/2025 3:40:50 PM,3
0,126,44,0,31998,118,0,14364,250,35,8/27/2025 3:40:50 PM,3
0,127,44,0,31998,119,0,12833,249,43,8/27/2025 3:40:50 PM,3
0,128,42,0,31999,119,0,11984,249,40,8/27/2025 3:40:50 PM,3
0,129,40,0,31997,119,0,9771,249,71,8/27/2025 3:40:50 PM,3
0,130,40,0,31996,119,0,10253,249,70,8/27/2025 3:40:51 PM,3
0,131,40,0,32256,119,0,8890,249,69,8/27/2025 3:40:51 PM,3
0,132,40,0,31999,119,0,8799,249,68,8/27/2025 3:40:51 PM,3
0,133,40,0,32256,120,0,6350,250,49,8/27/2025 3:40:51 PM,3
0,134,40,0,31998,122,0,9418,249,59,8/27/2025 3:40:51 PM,3
0,135,40,0,31999,122,0,18661,249,54,8/27/2025 3:40:52 PM,3
0,136,40,0,31999,122,0,19506,249,47,8/27/2025 3:40:52 PM,3
0,137,40,0,32256,122,0,19543,249,42,8/27/2025 3:40:52 PM,3
0,138,40,0,32256,122,0,20058,249,36,8/27/2025 3:40:52 PM,3
0,139,38,0,32256,122,0,19630,249,55,8/27/2025 3:40:52 PM,3
0,140,36,0,31998,122,0,20098,250,57,8/27/2025 3:40:53 PM,3
0,141,35,0,31997,122,0,24734,250,75,8/27/2025 3:40:53 PM,3
0,142,35,0,31997,122,0,26350,250,71,8/27/2025 3:40:53 PM,3
0,142,33,0,32256,122,0,26164,250,89,8/27/2025 3:40:53 PM,3
0,142,31,0,31999,122,0,25733,250,107,8/27/2025 3:40:53 PM,3
0,142,30,0,31999,122,0,28803,250,102,8/27/2025 3:40:54 PM,3
0,142,29,0,31999,122,0,29327,250,121,8/27/2025 3:40:54 PM,3
0,142,29,0,31999,122,0,28831,250,115,8/27/2025 3:40:54 PM,3
0,142,29,0,31999,122,0,28710,250,110,8/27/2025 3:40:54 PM,3
0,142,29,0,31998,122,0,24207,250,105,8/27/2025 3:40:54 PM,3
0,142,29,0,31998,122,0,21747,250,100,8/27/2025 3:40:55 PM,3
0,142,29,0,31996,122,0,21080,250,95,8/27/2025 3:40:55 PM,3
0,142,29,0,31997,122,0,19702,250,90,8/27/2025 3:40:55 PM,3
0,142,29,0,31997,122,0,19528,250,86,8/27/2025 3:40:55 PM,3
0,143,29,0,32256,122,0,19064,250,81,8/27/2025 3:40:56 PM,3
0,144,29,0,31998,122,0,18160,250,77,8/27/2025 3:40:56 PM,3
0,145,29,0,31998,123,0,15998,250,56,8/27/2025 3:40:56 PM,3
0,146,29,0,31999,123,0,15941,250,51,8/27/2025 3:40:56 PM,3
0,147,29,0,31997,123,0,17927,250,45,8/27/2025 3:40:56 PM,3
0,148,29,0,31998,123,0,17927,250,40,8/27/2025 3:40:57 PM,3
0,149,28,0,32256,123,0,17990,250,58,8/27/2025 3:40:57 PM,3
0,150,25,0,31998,123,0,22054,250,83,8/27/2025 3:40:57 PM,3
0,151,24,0,31998,123,0,31392,250,78,8/27/2025 3:40:57 PM,3
0,152,24,0,31999,123,0,34454,250,72,8/27/2025 3:40:57 PM,3
0,153,24,0,31998,123,0,34392,250,67,8/27/2025 3:40:58 PM,3
0,154,24,0,31998,123,0,34335,250,63,8/27/2025 3:40:58 PM,3
0,155,22,0,31998,123,0,34338,250,75,8/27/2025 3:40:58 PM,3
0,156,22,0,31997,123,0,33808,250,69,8/27/2025 3:40:58 PM,3
0,157,22,0,31999,123,0,33810,250,62,8/27/2025 3:40:58 PM,3
0,158,22,0,31999,123,0,34502,250,57,8/27/2025 3:40:59 PM,3
0,159,22,0,31999,123,0,34449,250,51,8/27/2025 3:40:59 PM,3
0,160,21,0,31999,123,0,33810,250,46,8/27/2025 3:40:59 PM,3
0,161,21,0,31999,123,0,33972,250,40,8/27/2025 3:40:59 PM,3
0,162,20,0,31999,123,0,34471,249,51,8/27/2025 3:40:59 PM,3
0,163,18,0,31997,123,0,34530,250,66,8/27/2025 3:41:00 PM,3
0,164,18,0,31998,123,0,35008,250,59,8/27/2025 3:41:00 PM,3
0,165,18,0,31999,123,0,35967,250,52,8/27/2025 3:41:00 PM,3
0,166,18,0,31999,123,0,35493,250,46,8/27/2025 3:41:00 PM,3
0,167,18,0,32256,123,0,34977,250,40,8/27/2025 3:41:00 PM,3
0,168,17,0,31997,123,0,35498,250,33,8/27/2025 3:41:01 PM,3
0,169,16,0,31997,123,0,36388,250,51,8/27/2025 3:41:01 PM,3
0,170,16,0,31998,123,0,36469,250,45,8/27/2025 3:41:01 PM,3
0,171,16,0,31998,123,0,36474,250,39,8/27/2025 3:41:01 PM,3
0,172,16,0,31998,123,0,36940,250,34,8/27/2025 3:41:01 PM,3
0,173,16,0,31997,123,0,43064,250,29,8/27/2025 3:41:02 PM,3
