THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,1,0,0,31998,112,0,35959,250,67,8/27/2025 3:48:14 PM,0
0,2,0,0,31999,112,0,36549,250,67,8/27/2025 3:48:14 PM,0
0,3,0,0,31999,112,0,34872,250,68,8/27/2025 3:48:15 PM,0
0,4,0,0,31999,112,0,36511,250,71,8/27/2025 3:48:15 PM,0
0,5,0,0,32256,112,0,40170,250,74,8/27/2025 3:48:15 PM,0
0,5,0,0,31999,112,0,43229,250,78,8/27/2025 3:48:15 PM,0
0,5,0,0,31999,112,0,45082,250,81,8/27/2025 3:48:15 PM,0
0,6,0,0,31999,110,0,48314,249,72,8/27/2025 3:48:16 PM,0
0,7,0,0,31998,110,0,50355,249,73,8/27/2025 3:48:16 PM,0
0,8,0,0,31999,110,0,51234,249,75,8/27/2025 3:48:16 PM,0
0,9,0,0,31999,109,0,53286,249,77,8/27/2025 3:48:16 PM,0
0,9,0,0,31997,107,0,54484,249,94,8/27/2025 3:48:16 PM,0
0,9,0,0,31998,106,0,53304,250,127,8/27/2025 3:48:17 PM,0
0,9,0,0,31999,106,0,55984,250,126,8/27/2025 3:48:17 PM,0
0,9,0,0,31999,104,0,58589,250,139,8/27/2025 3:48:17 PM,0
0,9,0,0,31998,103,0,55483,250,152,8/27/2025 3:48:17 PM,0
0,9,0,0,31998,103,0,51347,250,151,8/27/2025 3:48:17 PM,0
0,9,0,0,31999,103,0,51861,250,149,8/27/2025 3:48:18 PM,0
0,9,0,0,31999,103,0,50930,250,148,8/27/2025 3:48:18 PM,0
0,9,0,0,31999,103,0,51302,250,147,8/27/2025 3:48:18 PM,0
0,9,0,0,31998,102,0,56328,250,161,8/27/2025 3:48:18 PM,0
0,9,0,0,31998,100,0,55973,250,194,8/27/2025 3:48:18 PM,0
0,9,0,0,31999,100,0,56837,250,193,8/27/2025 3:48:19 PM,0
0,9,0,0,31998,100,0,53372,250,192,8/27/2025 3:48:19 PM,0
0,9,0,0,31999,100,0,51236,250,191,8/27/2025 3:48:19 PM,0
0,9,0,0,31999,100,0,50382,250,191,8/27/2025 3:48:19 PM,0
0,9,0,0,31997,100,0,42732,250,191,8/27/2025 3:48:19 PM,0
0,9,2,0,31999,100,0,36984,249,172,8/27/2025 3:48:20 PM,0
0,9,6,0,31998,100,0,35527,250,171,8/27/2025 3:48:20 PM,0
0,9,9,0,31998,100,0,34418,250,143,8/27/2025 3:48:20 PM,0
0,9,11,0,31997,100,0,33841,250,130,8/27/2025 3:48:20 PM,0
0,9,13,0,31998,100,0,33428,250,121,8/27/2025 3:48:21 PM,0
0,9,17,0,31999,100,0,32966,249,114,8/27/2025 3:48:21 PM,0
0,9,20,0,31999,100,0,33411,250,141,8/27/2025 3:48:21 PM,0
0,9,23,0,31998,100,0,32791,250,122,8/27/2025 3:48:21 PM,0
0,9,26,0,31996,100,0,32307,249,129,8/27/2025 3:48:21 PM,0
0,9,27,0,31999,100,0,31899,250,140,8/27/2025 3:48:22 PM,0
0,9,27,0,31998,100,0,31744,250,134,8/27/2025 3:48:22 PM,0
0,9,27,0,32256,100,0,31836,250,127,8/27/2025 3:48:22 PM,0
0,9,27,0,32256,100,0,31792,250,121,8/27/2025 3:48:22 PM,0
0,9,27,0,31999,100,0,32322,250,115,8/27/2025 3:48:22 PM,0
0,9,29,0,31999,100,0,31435,249,127,8/27/2025 3:48:23 PM,0
0,9,31,0,31997,100,0,31239,249,140,8/27/2025 3:48:23 PM,0
0,9,32,0,31998,100,0,30278,249,133,8/27/2025 3:48:23 PM,0
0,9,33,0,31998,100,0,28868,250,148,8/27/2025 3:48:23 PM,0
0,9,33,0,32256,100,0,27737,250,142,8/27/2025 3:48:23 PM,0
0,9,33,0,31999,100,0,27669,250,135,8/27/2025 3:48:24 PM,0
0,9,33,0,31997,100,0,26817,250,129,8/27/2025 3:48:24 PM,0
0,9,33,0,31996,100,0,25645,250,123,8/27/2025 3:48:24 PM,0
0,9,33,0,31998,100,0,25340,250,116,8/27/2025 3:48:24 PM,0
0,9,33,0,31998,100,0,25761,250,110,8/27/2025 3:48:24 PM,0
0,9,33,0,31997,100,0,25851,250,104,8/27/2025 3:48:25 PM,0
0,9,33,0,31997,100,0,26839,250,98,8/27/2025 3:48:25 PM,0
0,9,33,0,31997,100,0,26647,250,93,8/27/2025 3:48:25 PM,0
0,9,33,0,31999,100,0,26807,250,87,8/27/2025 3:48:25 PM,0
0,9,33,0,31997,100,0,26827,250,82,8/27/2025 3:48:25 PM,0
0,9,33,0,31998,100,0,27843,250,76,8/27/2025 3:48:26 PM,0
0,9,33,0,31996,100,0,30218,250,72,8/27/2025 3:48:26 PM,0
0,10,33,0,31999,100,0,31992,250,68,8/27/2025 3:48:26 PM,0
0,11,33,0,31997,100,0,30951,250,64,8/27/2025 3:48:26 PM,0
0,12,33,0,31999,100,0,31487,250,61,8/27/2025 3:48:26 PM,0
0,13,33,0,31998,100,0,30730,250,58,8/27/2025 3:48:27 PM,0
0,14,33,0,31997,100,0,29875,250,56,8/27/2025 3:48:27 PM,0
0,15,35,0,31997,100,0,30232,250,56,8/27/2025 3:48:27 PM,0
0,16,39,0,31998,100,0,30361,250,60,8/27/2025 3:48:27 PM,0
0,16,42,0,31998,100,0,31411,249,76,8/27/2025 3:48:27 PM,0
0,16,42,0,31997,100,0,31443,249,71,8/27/2025 3:48:28 PM,0
0,16,45,0,31997,100,0,30921,250,107,8/27/2025 3:48:28 PM,0
0,16,45,0,31997,100,0,30731,250,100,8/27/2025 3:48:28 PM,0
0,16,45,0,31997,100,0,30921,250,94,8/27/2025 3:48:28 PM,0
0,16,47,0,31996,100,0,30878,249,113,8/27/2025 3:48:28 PM,0
0,16,47,0,31998,100,0,32262,249,107,8/27/2025 3:48:29 PM,0
0,16,48,0,32256,100,0,33432,249,100,8/27/2025 3:48:29 PM,0
0,16,48,0,31996,100,0,32886,249,94,8/27/2025 3:48:29 PM,0
0,16,48,0,31997,100,0,33510,249,88,8/27/2025 3:48:29 PM,0
0,16,48,0,31998,100,0,33508,249,82,8/27/2025 3:48:29 PM,0
0,16,48,0,31997,100,0,33461,249,76,8/27/2025 3:48:30 PM,0
0,16,48,0,31997,100,0,33415,249,70,8/27/2025 3:48:30 PM,0
0,16,48,0,31999,100,0,33394,249,64,8/27/2025 3:48:30 PM,0
0,17,48,0,31998,100,0,33475,249,59,8/27/2025 3:48:30 PM,0
0,18,48,0,31998,100,0,33457,249,55,8/27/2025 3:48:31 PM,0
0,19,48,0,31997,100,0,32466,249,51,8/27/2025 3:48:31 PM,0
0,20,48,0,31999,100,0,31994,249,47,8/27/2025 3:48:31 PM,0
0,21,48,0,32256,100,0,32299,249,45,8/27/2025 3:48:31 PM,0
0,22,48,0,31998,100,0,32779,249,43,8/27/2025 3:48:31 PM,0
0,23,51,0,31999,100,0,33285,250,61,8/27/2025 3:48:32 PM,0
0,24,52,0,31998,100,0,32972,250,60,8/27/2025 3:48:32 PM,0
0,25,52,0,31997,100,0,34389,250,60,8/27/2025 3:48:32 PM,0
0,25,53,0,31996,100,0,34006,250,65,8/27/2025 3:48:32 PM,0
0,26,54,0,31997,100,0,32425,250,63,8/27/2025 3:48:32 PM,0
0,27,54,0,31998,100,0,29785,250,61,8/27/2025 3:48:33 PM,0
0,28,54,0,31999,100,0,29346,250,60,8/27/2025 3:48:33 PM,0
0,29,54,0,31998,100,0,25776,250,60,8/27/2025 3:48:33 PM,0
0,30,54,0,31999,100,0,21708,250,61,8/27/2025 3:48:33 PM,0
0,31,54,0,31998,100,0,19593,250,62,8/27/2025 3:48:33 PM,0
0,32,54,0,31998,101,0,16396,249,45,8/27/2025 3:48:34 PM,0
0,33,54,0,31998,101,0,15979,249,46,8/27/2025 3:48:34 PM,0
0,34,54,0,31998,103,0,12963,250,49,8/27/2025 3:48:34 PM,0
0,35,54,0,31998,104,0,13326,250,51,8/27/2025 3:48:34 PM,0
0,36,54,0,31998,104,0,13917,250,46,8/27/2025 3:48:34 PM,0
0,37,54,0,31998,104,0,11511,250,41,8/27/2025 3:48:35 PM,0
0,38,54,0,31997,104,0,9963,250,37,8/27/2025 3:48:35 PM,0
0,39,54,0,31999,104,0,8233,250,33,8/27/2025 3:48:35 PM,0
0,40,54,0,31999,105,0,7836,250,30,8/27/2025 3:48:35 PM,0
0,41,54,0,31999,105,0,9453,250,29,8/27/2025 3:48:35 PM,0
0,42,54,0,31998,106,0,10949,250,26,8/27/2025 3:48:36 PM,0
0,42,54,0,31998,108,0,9830,250,58,8/27/2025 3:48:36 PM,0
0,42,54,0,31996,109,0,16117,250,75,8/27/2025 3:48:36 PM,0
0,42,54,0,31998,110,0,16404,250,93,8/27/2025 3:48:36 PM,0
0,42,54,0,31999,111,0,17052,249,111,8/27/2025 3:48:36 PM,0
0,42,54,0,31998,111,0,15468,249,105,8/27/2025 3:48:37 PM,0
0,42,54,0,31998,111,0,12410,249,98,8/27/2025 3:48:37 PM,0
0,42,54,0,31997,112,0,10466,250,116,8/27/2025 3:48:37 PM,0
0,42,54,0,31997,113,0,9863,249,135,8/27/2025 3:48:37 PM,0
0,42,54,0,31998,115,0,10827,249,153,8/27/2025 3:48:37 PM,0
0,42,54,0,31997,116,0,17021,250,172,8/27/2025 3:48:38 PM,0
0,42,54,0,31997,116,0,16400,250,165,8/27/2025 3:48:38 PM,0
0,42,54,0,31997,116,0,17484,250,159,8/27/2025 3:48:38 PM,0
0,42,54,0,31998,116,0,19002,250,152,8/27/2025 3:48:38 PM,0
0,42,54,0,31996,116,0,21579,250,145,8/27/2025 3:48:38 PM,0
0,42,54,0,31998,116,0,24295,250,139,8/27/2025 3:48:39 PM,0
0,42,54,0,31999,116,0,25689,250,132,8/27/2025 3:48:39 PM,0
0,42,54,0,31998,116,0,26221,250,126,8/27/2025 3:48:39 PM,0
0,42,54,0,31999,116,0,26330,250,119,8/27/2025 3:48:39 PM,0
0,42,54,0,31997,116,0,25611,250,113,8/27/2025 3:48:39 PM,0
0,42,54,0,31998,116,0,25655,250,106,8/27/2025 3:48:40 PM,0
0,42,54,0,31997,116,0,25608,250,100,8/27/2025 3:48:40 PM,0
0,42,54,0,31998,116,0,25270,250,95,8/27/2025 3:48:40 PM,0
0,42,54,0,31999,116,0,24608,250,88,8/27/2025 3:48:40 PM,0
0,42,54,0,31998,116,0,24249,250,82,8/27/2025 3:48:40 PM,0
0,42,54,0,31999,116,0,24316,250,76,8/27/2025 3:48:41 PM,0
0,42,54,0,31999,116,0,24312,250,71,8/27/2025 3:48:41 PM,0
0,42,54,0,31998,116,0,24596,250,66,8/27/2025 3:48:41 PM,0
0,42,54,0,31999,116,0,24619,250,61,8/27/2025 3:48:41 PM,0
0,42,54,0,31997,116,0,25119,250,57,8/27/2025 3:48:41 PM,0
0,43,54,0,31999,116,0,25130,250,53,8/27/2025 3:48:42 PM,0
0,44,54,0,31999,116,0,24583,250,50,8/27/2025 3:48:42 PM,0
0,45,54,0,32256,116,0,24726,250,48,8/27/2025 3:48:42 PM,0
0,46,54,0,31999,116,0,24630,250,46,8/27/2025 3:48:42 PM,0
0,47,54,0,31997,116,0,24583,250,46,8/27/2025 3:48:42 PM,0
0,48,54,0,31999,116,0,23104,250,47,8/27/2025 3:48:43 PM,0
0,49,54,0,32256,116,0,17596,250,49,8/27/2025 3:48:43 PM,0
0,49,54,0,31999,118,0,14863,250,74,8/27/2025 3:48:43 PM,0
0,49,54,0,32256,118,0,14492,250,74,8/27/2025 3:48:43 PM,0
0,49,55,0,31998,119,0,14439,249,90,8/27/2025 3:48:43 PM,0
0,49,55,0,31998,119,0,11336,249,89,8/27/2025 3:48:44 PM,0
0,49,55,0,31999,119,0,8359,249,89,8/27/2025 3:48:44 PM,0
0,49,55,0,31998,122,0,8861,250,136,8/27/2025 3:48:44 PM,0
0,49,58,0,31998,124,0,14952,250,212,8/27/2025 3:48:44 PM,0
0,49,59,0,31997,125,0,14444,250,233,8/27/2025 3:48:45 PM,0
0,49,59,0,31998,125,0,16532,250,230,8/27/2025 3:48:45 PM,0
0,49,59,0,31997,125,0,15555,250,228,8/27/2025 3:48:45 PM,0
0,49,59,0,31998,125,0,14493,250,226,8/27/2025 3:48:45 PM,0
0,49,58,0,31999,125,0,15603,250,202,8/27/2025 3:48:45 PM,0
0,49,54,0,31998,125,0,17483,250,157,8/27/2025 3:48:46 PM,0
0,49,54,0,31997,125,0,17497,250,155,8/27/2025 3:48:46 PM,0
0,49,54,0,31997,125,0,17645,250,154,8/27/2025 3:48:46 PM,0
0,49,54,0,31999,126,0,14984,250,176,8/27/2025 3:48:46 PM,0
0,49,53,0,31999,126,0,12927,250,175,8/27/2025 3:48:46 PM,0
0,49,50,0,31997,126,0,11467,250,133,8/27/2025 3:48:47 PM,0
0,49,50,0,31998,126,0,11983,250,131,8/27/2025 3:48:47 PM,0
0,49,46,0,32256,126,0,11288,250,100,8/27/2025 3:48:47 PM,0
0,49,45,0,31999,126,0,11936,250,95,8/27/2025 3:48:47 PM,0
0,49,44,0,31998,126,0,13493,250,92,8/27/2025 3:48:47 PM,0
0,49,43,0,31998,126,0,13010,250,90,8/27/2025 3:48:48 PM,0
0,49,43,0,31998,126,0,13565,250,89,8/27/2025 3:48:48 PM,0
0,49,41,0,31997,126,0,14057,250,85,8/27/2025 3:48:48 PM,0
0,50,39,0,31998,126,0,14489,250,61,8/27/2025 3:48:48 PM,0
0,50,37,0,31999,126,0,18108,250,67,8/27/2025 3:48:48 PM,0
0,51,36,0,31998,126,0,19080,250,62,8/27/2025 3:48:49 PM,0
0,52,36,0,32256,126,0,19155,250,57,8/27/2025 3:48:49 PM,0
0,53,36,0,31998,126,0,19117,250,54,8/27/2025 3:48:49 PM,0
0,54,36,0,31998,126,0,19050,250,51,8/27/2025 3:48:49 PM,0
0,55,35,0,31998,126,0,18453,250,57,8/27/2025 3:48:49 PM,0
0,56,32,0,31998,126,0,18994,250,54,8/27/2025 3:48:50 PM,0
0,57,32,0,31999,126,0,22205,250,48,8/27/2025 3:48:50 PM,0
0,58,31,0,31998,126,0,23558,250,64,8/27/2025 3:48:50 PM,0
0,59,30,0,31997,126,0,22608,250,58,8/27/2025 3:48:50 PM,0
0,60,29,0,31997,126,0,23204,250,52,8/27/2025 3:48:50 PM,0
0,61,29,0,31997,126,0,23584,250,46,8/27/2025 3:48:51 PM,0
0,62,29,0,31999,126,0,23736,250,40,8/27/2025 3:48:51 PM,0
0,63,29,0,31998,126,0,23199,250,35,8/27/2025 3:48:51 PM,0
0,64,29,0,31999,126,0,23045,250,30,8/27/2025 3:48:51 PM,0
0,65,27,0,31997,126,0,21219,249,45,8/27/2025 3:48:51 PM,0
0,66,26,0,31999,126,0,21679,250,63,8/27/2025 3:48:52 PM,0
0,67,25,0,31997,126,0,24625,250,57,8/27/2025 3:48:52 PM,0
0,68,24,0,31997,126,0,24623,250,75,8/27/2025 3:48:52 PM,0
0,69,23,0,31999,126,0,24641,250,70,8/27/2025 3:48:52 PM,0
0,70,23,0,31997,126,0,25199,250,63,8/27/2025 3:48:53 PM,0
0,70,22,0,31997,126,0,26666,250,82,8/27/2025 3:48:53 PM,0
0,70,22,0,31998,126,0,25756,250,76,8/27/2025 3:48:53 PM,0
0,71,21,0,31998,126,0,25299,250,72,8/27/2025 3:48:53 PM,0
0,71,20,0,31997,126,0,24691,250,90,8/27/2025 3:48:53 PM,0
0,71,18,0,31998,126,0,26840,250,85,8/27/2025 3:48:54 PM,0
0,71,18,0,31998,126,0,30394,250,81,8/27/2025 3:48:54 PM,0
0,71,17,0,31998,126,0,29928,249,99,8/27/2025 3:48:54 PM,0
0,71,16,0,31997,126,0,29290,249,95,8/27/2025 3:48:54 PM,0
