THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,0,0,0,32256,110,0,37527,250,133,8/27/2025 3:57:45 PM,9
0,0,0,0,31997,110,0,37535,250,131,8/27/2025 3:57:45 PM,9
0,0,0,0,31997,110,0,37539,250,129,8/27/2025 3:57:46 PM,9
0,0,0,0,31998,110,0,37536,250,129,8/27/2025 3:57:46 PM,9
0,0,0,0,31999,110,0,37518,250,128,8/27/2025 3:57:46 PM,9
0,0,0,0,31999,110,0,37489,250,128,8/27/2025 3:57:46 PM,9
0,0,0,0,31998,110,0,37537,250,129,8/27/2025 3:57:47 PM,9
0,0,0,0,31999,110,0,37600,250,130,8/27/2025 3:57:47 PM,9
0,0,0,0,31999,110,0,37988,250,131,8/27/2025 3:57:47 PM,9
0,0,1,0,31998,110,0,38507,250,133,8/27/2025 3:57:47 PM,9
0,0,5,0,31999,110,0,46639,250,85,8/27/2025 3:57:47 PM,9
0,1,9,0,31997,110,0,42507,250,37,8/27/2025 3:57:48 PM,9
0,2,9,0,31997,110,0,46758,250,39,8/27/2025 3:57:48 PM,9
0,3,9,0,31997,110,0,53258,250,42,8/27/2025 3:57:48 PM,9
0,4,9,0,31997,108,0,55879,250,55,8/27/2025 3:57:48 PM,9
0,4,9,0,31997,106,0,57047,250,105,8/27/2025 3:57:49 PM,9
0,4,9,0,31998,106,0,52354,250,103,8/27/2025 3:57:49 PM,9
0,4,9,0,31999,106,0,51399,250,101,8/27/2025 3:57:49 PM,9
0,4,9,0,31998,106,0,51900,250,100,8/27/2025 3:57:49 PM,9
0,4,9,0,31997,106,0,51332,250,99,8/27/2025 3:57:49 PM,9
0,4,9,0,31997,105,0,54406,249,113,8/27/2025 3:57:50 PM,9
0,4,9,0,31996,103,0,54847,250,129,8/27/2025 3:57:50 PM,9
0,4,9,0,31998,103,0,52253,250,128,8/27/2025 3:57:50 PM,9
0,4,11,0,31998,103,0,49812,250,129,8/27/2025 3:57:50 PM,9
0,4,13,0,31998,103,0,40677,250,114,8/27/2025 3:57:50 PM,9
0,4,14,0,31998,103,0,38587,250,111,8/27/2025 3:57:51 PM,9
0,4,15,0,31996,103,0,36473,250,98,8/27/2025 3:57:51 PM,9
0,4,17,0,31999,103,0,37488,250,88,8/27/2025 3:57:51 PM,9
0,4,18,0,31999,103,0,39474,250,83,8/27/2025 3:57:51 PM,9
0,5,18,0,31999,103,0,40180,250,81,8/27/2025 3:57:52 PM,9
0,6,18,0,31998,103,0,40524,250,77,8/27/2025 3:57:52 PM,9
0,7,20,0,31997,103,0,40597,250,69,8/27/2025 3:57:52 PM,9
0,8,21,0,31998,103,0,41550,250,65,8/27/2025 3:57:52 PM,9
0,9,21,0,31998,103,0,47638,250,60,8/27/2025 3:57:52 PM,9
0,10,21,0,31999,103,0,56498,250,56,8/27/2025 3:57:53 PM,9
0,11,21,0,31998,103,0,56469,250,52,8/27/2025 3:57:53 PM,9
0,12,21,0,31998,103,0,55905,250,48,8/27/2025 3:57:53 PM,9
0,13,21,0,31999,103,0,53264,250,46,8/27/2025 3:57:53 PM,9
0,14,22,0,31997,103,0,50890,250,45,8/27/2025 3:57:54 PM,9
0,15,25,0,31997,103,0,48299,249,38,8/27/2025 3:57:54 PM,9
0,16,25,0,31997,103,0,45281,249,35,8/27/2025 3:57:54 PM,9
0,17,25,0,31999,103,0,46096,249,33,8/27/2025 3:57:54 PM,9
0,18,26,0,32256,103,0,45174,250,30,8/27/2025 3:57:54 PM,9
0,19,26,0,31999,103,0,44711,250,26,8/27/2025 3:57:55 PM,9
0,20,26,0,31997,103,0,44182,250,24,8/27/2025 3:57:55 PM,9
0,21,26,0,32256,103,0,44666,250,23,8/27/2025 3:57:55 PM,9
0,22,26,0,31999,103,0,44151,250,24,8/27/2025 3:57:55 PM,9
