THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,1,3,0,32256,111,0,37991,250,47,8/27/2025 3:41:11 PM,4
0,2,3,0,31998,111,0,37977,250,44,8/27/2025 3:41:11 PM,4
0,3,3,0,31998,111,0,37943,250,43,8/27/2025 3:41:11 PM,4
0,4,3,0,31999,111,0,37943,250,43,8/27/2025 3:41:12 PM,4
0,5,3,0,31999,111,0,38122,250,44,8/27/2025 3:41:12 PM,4
0,6,3,0,31999,111,0,38518,250,46,8/27/2025 3:41:12 PM,4
0,7,3,0,31998,111,0,39499,250,48,8/27/2025 3:41:12 PM,4
0,8,3,0,31999,110,0,44258,250,47,8/27/2025 3:41:12 PM,4
0,9,3,0,32256,110,0,50712,250,48,8/27/2025 3:41:13 PM,4
0,10,3,0,31999,110,0,52852,250,50,8/27/2025 3:41:13 PM,4
0,11,3,0,31997,110,0,51879,250,54,8/27/2025 3:41:13 PM,4
0,12,3,0,31998,110,0,51765,250,58,8/27/2025 3:41:13 PM,4
0,13,5,0,31998,110,0,53268,250,31,8/27/2025 3:41:13 PM,4
0,14,6,0,31997,109,0,53842,249,36,8/27/2025 3:41:14 PM,4
0,15,6,0,31997,108,0,54859,250,49,8/27/2025 3:41:14 PM,4
0,16,6,0,31998,107,0,55005,250,47,8/27/2025 3:41:14 PM,4
0,17,6,0,31997,107,0,52419,250,46,8/27/2025 3:41:14 PM,4
0,18,6,0,31998,107,0,50345,250,46,8/27/2025 3:41:14 PM,4
0,19,7,0,31998,107,0,49404,250,41,8/27/2025 3:41:15 PM,4
0,20,10,0,31997,107,0,47200,249,29,8/27/2025 3:41:15 PM,4
0,21,11,0,31997,107,0,39975,249,24,8/27/2025 3:41:15 PM,4
0,22,11,0,31999,107,0,38064,249,19,8/27/2025 3:41:15 PM,4
0,23,11,0,31998,107,0,37055,249,16,8/27/2025 3:41:15 PM,4
0,24,12,0,31998,107,0,37019,250,13,8/27/2025 3:41:16 PM,4
0,25,13,0,31998,107,0,38543,250,7,8/27/2025 3:41:16 PM,4
0,26,14,0,31998,107,0,41052,250,28,8/27/2025 3:41:16 PM,4
0,27,15,0,31998,107,0,41582,250,25,8/27/2025 3:41:16 PM,4
0,28,16,0,31998,107,0,42190,249,45,8/27/2025 3:41:16 PM,4
0,29,16,0,31999,107,0,42195,249,43,8/27/2025 3:41:17 PM,4
0,30,16,0,31999,107,0,43701,249,41,8/27/2025 3:41:17 PM,4
0,31,16,0,31998,106,0,51340,250,31,8/27/2025 3:41:17 PM,4
0,32,16,0,31999,106,0,55880,250,26,8/27/2025 3:41:17 PM,4
0,33,16,0,31999,106,0,56520,250,23,8/27/2025 3:41:17 PM,4
0,34,16,0,31999,106,0,58605,250,21,8/27/2025 3:41:18 PM,4
0,35,16,0,31998,106,0,55957,250,21,8/27/2025 3:41:18 PM,4
0,36,16,0,31998,105,0,57044,250,20,8/27/2025 3:41:18 PM,4
0,37,16,0,31996,104,0,56560,249,33,8/27/2025 3:41:18 PM,4
0,38,16,0,31998,103,0,50240,249,54,8/27/2025 3:41:18 PM,4
0,39,16,0,31996,103,0,49368,249,54,8/27/2025 3:41:19 PM,4
0,40,16,0,31997,103,0,45163,249,55,8/27/2025 3:41:19 PM,4
0,41,17,0,31999,103,0,39617,249,41,8/27/2025 3:41:19 PM,4
0,42,19,0,32256,103,0,35465,249,32,8/27/2025 3:41:19 PM,4
0,43,20,0,31998,103,0,34508,249,30,8/27/2025 3:41:20 PM,4
0,44,20,0,31998,103,0,34359,249,30,8/27/2025 3:41:20 PM,4
0,45,21,0,31998,103,0,34346,249,24,8/27/2025 3:41:20 PM,4
0,46,23,0,31999,103,0,34047,249,21,8/27/2025 3:41:20 PM,4
0,47,23,0,31997,103,0,33907,249,20,8/27/2025 3:41:20 PM,4
0,48,23,0,32256,103,0,33814,249,22,8/27/2025 3:41:21 PM,4
0,49,24,0,31999,103,0,33806,249,15,8/27/2025 3:41:21 PM,4
0,50,25,0,31999,103,0,33523,249,13,8/27/2025 3:41:21 PM,4
0,51,26,0,31998,103,0,32997,250,20,8/27/2025 3:41:21 PM,4
0,52,26,0,31998,103,0,32817,250,14,8/27/2025 3:41:21 PM,4
0,53,26,0,31999,103,0,33524,250,9,8/27/2025 3:41:22 PM,4
0,54,26,0,32256,103,0,33460,250,8,8/27/2025 3:41:22 PM,4
0,55,26,0,31999,103,0,33332,250,11,8/27/2025 3:41:22 PM,4
0,56,27,0,32256,103,0,33287,250,16,8/27/2025 3:41:22 PM,4
0,57,29,0,32256,103,0,33300,250,5,8/27/2025 3:41:22 PM,4
0,58,31,0,31998,103,0,32451,249,29,8/27/2025 3:41:23 PM,4
0,59,32,0,31998,103,0,32380,249,44,8/27/2025 3:41:23 PM,4
0,60,33,0,31996,103,0,32330,249,38,8/27/2025 3:41:23 PM,4
0,61,33,0,31998,103,0,32259,249,33,8/27/2025 3:41:23 PM,4
0,62,34,0,31998,103,0,32283,249,28,8/27/2025 3:41:23 PM,4
0,63,34,0,31997,103,0,32276,249,24,8/27/2025 3:41:24 PM,4
0,64,34,0,31998,103,0,32256,249,20,8/27/2025 3:41:24 PM,4
0,65,37,0,31999,103,0,31953,250,54,8/27/2025 3:41:24 PM,4
0,66,38,0,32256,103,0,31986,250,47,8/27/2025 3:41:24 PM,4
0,66,39,0,31998,103,0,32489,250,75,8/27/2025 3:41:24 PM,4
0,66,39,0,31999,103,0,32882,250,69,8/27/2025 3:41:25 PM,4
0,66,39,0,31999,103,0,32438,250,63,8/27/2025 3:41:25 PM,4
0,66,39,0,31998,103,0,32306,250,57,8/27/2025 3:41:25 PM,4
0,67,39,0,31998,103,0,32330,250,50,8/27/2025 3:41:25 PM,4
0,68,39,0,31997,103,0,34379,250,45,8/27/2025 3:41:25 PM,4
0,69,39,0,31999,103,0,36025,250,39,8/27/2025 3:41:26 PM,4
0,70,41,0,31999,103,0,34825,250,34,8/27/2025 3:41:26 PM,4
0,71,43,0,31998,103,0,33841,250,46,8/27/2025 3:41:26 PM,4
0,71,44,0,31999,103,0,34456,250,61,8/27/2025 3:41:26 PM,4
0,72,44,0,31998,103,0,34429,250,55,8/27/2025 3:41:26 PM,4
0,72,45,0,31999,103,0,34404,250,62,8/27/2025 3:41:27 PM,4
0,73,45,0,31998,103,0,34336,250,55,8/27/2025 3:41:27 PM,4
0,74,45,0,31999,103,0,33870,250,49,8/27/2025 3:41:27 PM,4
0,75,45,0,31998,103,0,32491,250,44,8/27/2025 3:41:27 PM,4
0,76,45,0,31998,103,0,32263,250,37,8/27/2025 3:41:27 PM,4
0,77,47,0,32256,103,0,32403,249,49,8/27/2025 3:41:28 PM,4
0,78,47,0,31998,103,0,31266,249,43,8/27/2025 3:41:28 PM,4
0,79,47,0,31998,103,0,29911,249,36,8/27/2025 3:41:28 PM,4
0,80,49,0,31998,103,0,30454,249,53,8/27/2025 3:41:28 PM,4
0,81,49,0,31998,103,0,29330,249,47,8/27/2025 3:41:28 PM,4
0,82,49,0,31997,103,0,27150,249,41,8/27/2025 3:41:29 PM,4
0,83,49,0,31997,104,0,24265,249,45,8/27/2025 3:41:29 PM,4
0,84,49,0,32256,104,0,15965,249,38,8/27/2025 3:41:29 PM,4
0,85,49,0,31998,105,0,11778,250,50,8/27/2025 3:41:29 PM,4
0,85,49,0,31998,107,0,9894,250,90,8/27/2025 3:41:29 PM,4
0,85,49,0,31999,108,0,14900,249,109,8/27/2025 3:41:30 PM,4
0,85,49,0,31999,108,0,19176,249,103,8/27/2025 3:41:30 PM,4
0,85,49,0,32256,108,0,19045,249,98,8/27/2025 3:41:30 PM,4
0,85,49,0,32256,108,0,18437,249,92,8/27/2025 3:41:30 PM,4
