THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,1,5,0,31998,113,0,36976,249,17,8/27/2025 3:52:08 PM,3
0,2,5,0,31999,113,0,36992,249,19,8/27/2025 3:52:08 PM,3
0,3,5,0,31999,113,0,37044,249,22,8/27/2025 3:52:08 PM,3
0,4,5,0,31998,113,0,37388,249,28,8/27/2025 3:52:08 PM,3
0,5,5,0,31998,113,0,37378,249,33,8/27/2025 3:52:08 PM,3
0,6,5,0,31997,113,0,39080,249,40,8/27/2025 3:52:09 PM,3
0,7,5,0,31999,113,0,42497,249,46,8/27/2025 3:52:09 PM,3
0,8,5,0,31998,113,0,42549,249,51,8/27/2025 3:52:09 PM,3
0,9,5,0,31999,113,0,45662,249,58,8/27/2025 3:52:09 PM,3
0,9,5,0,31997,113,0,52429,249,65,8/27/2025 3:52:09 PM,3
0,10,5,0,31997,112,0,56863,249,49,8/27/2025 3:52:10 PM,3
0,11,5,0,31997,110,0,56872,250,29,8/27/2025 3:52:10 PM,3
0,12,5,0,31999,110,0,50176,250,31,8/27/2025 3:52:10 PM,3
0,13,5,0,31997,110,0,50792,250,34,8/27/2025 3:52:10 PM,3
0,14,5,0,31998,110,0,52785,250,39,8/27/2025 3:52:11 PM,3
0,15,5,0,31998,109,0,54806,249,38,8/27/2025 3:52:11 PM,3
0,16,5,0,31998,109,0,55861,249,41,8/27/2025 3:52:11 PM,3
0,17,5,0,31998,109,0,54401,249,44,8/27/2025 3:52:11 PM,3
0,18,5,0,31998,109,0,53811,249,49,8/27/2025 3:52:11 PM,3
0,19,7,0,31998,109,0,52774,250,32,8/27/2025 3:52:12 PM,3
0,20,9,0,31998,109,0,51209,250,26,8/27/2025 3:52:12 PM,3
0,21,9,0,31998,109,0,52231,250,32,8/27/2025 3:52:12 PM,3
0,22,9,0,31998,109,0,53302,250,38,8/27/2025 3:52:12 PM,3
0,23,9,0,31997,108,0,55014,250,22,8/27/2025 3:52:12 PM,3
0,24,9,0,31999,107,0,54496,250,43,8/27/2025 3:52:13 PM,3
0,25,9,0,32256,107,0,52357,250,47,8/27/2025 3:52:13 PM,3
0,26,9,0,32256,107,0,54480,250,51,8/27/2025 3:52:13 PM,3
0,27,9,0,31998,106,0,55400,249,57,8/27/2025 3:52:13 PM,3
0,28,9,0,31998,105,0,59454,250,68,8/27/2025 3:52:13 PM,3
0,29,9,0,31998,105,0,54832,250,70,8/27/2025 3:52:14 PM,3
0,30,10,0,31999,105,0,50774,250,49,8/27/2025 3:52:14 PM,3
0,31,13,0,31996,105,0,47218,250,30,8/27/2025 3:52:14 PM,3
0,32,13,0,31998,105,0,42161,250,32,8/27/2025 3:52:14 PM,3
0,33,15,0,31998,105,0,41164,250,13,8/27/2025 3:52:14 PM,3
0,34,16,0,31998,105,0,41161,250,15,8/27/2025 3:52:15 PM,3
0,35,17,0,31999,105,0,40110,250,5,8/27/2025 3:52:15 PM,3
0,36,17,0,31998,105,0,40554,250,2,8/27/2025 3:52:15 PM,3
0,37,18,0,31998,105,0,40179,250,7,8/27/2025 3:52:15 PM,3
0,38,19,0,31998,105,0,40484,250,16,8/27/2025 3:52:15 PM,3
0,39,19,0,31998,105,0,40135,250,15,8/27/2025 3:52:16 PM,3
0,40,19,0,31995,105,0,40123,250,15,8/27/2025 3:52:16 PM,3
