THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,1,8,0,32256,113,0,37080,250,8,8/27/2025 3:54:00 PM,5
0,2,8,0,31999,113,0,37071,250,12,8/27/2025 3:54:00 PM,5
0,3,8,0,31998,113,0,37115,250,17,8/27/2025 3:54:00 PM,5
0,4,8,0,31999,113,0,37431,250,23,8/27/2025 3:54:01 PM,5
0,5,8,0,31999,113,0,37610,250,28,8/27/2025 3:54:01 PM,5
0,6,8,0,32256,113,0,38013,250,35,8/27/2025 3:54:01 PM,5
0,7,8,0,31999,113,0,41126,250,41,8/27/2025 3:54:01 PM,5
0,8,8,0,31998,113,0,47790,250,47,8/27/2025 3:54:01 PM,5
0,9,8,0,31998,112,0,52938,249,29,8/27/2025 3:54:02 PM,5
0,10,8,0,31998,110,0,56492,250,15,8/27/2025 3:54:02 PM,5
0,11,8,0,31997,110,0,52387,250,8,8/27/2025 3:54:02 PM,5
0,12,8,0,31997,110,0,49348,250,4,8/27/2025 3:54:02 PM,5
0,13,8,0,31997,110,0,51318,250,7,8/27/2025 3:54:02 PM,5
0,14,8,0,31998,110,0,53383,250,12,8/27/2025 3:54:03 PM,5
0,15,8,0,31997,110,0,54935,250,19,8/27/2025 3:54:03 PM,5
0,16,8,0,32256,110,0,54328,250,25,8/27/2025 3:54:03 PM,5
0,17,8,0,31999,110,0,53295,250,32,8/27/2025 3:54:03 PM,5
0,18,8,0,31998,110,0,53933,250,38,8/27/2025 3:54:03 PM,5
0,19,8,0,31998,109,0,53987,250,26,8/27/2025 3:54:04 PM,5
0,20,10,0,31999,109,0,55890,250,21,8/27/2025 3:54:04 PM,5
0,21,10,0,31998,109,0,55494,250,26,8/27/2025 3:54:04 PM,5
0,22,10,0,31997,109,0,55336,250,32,8/27/2025 3:54:04 PM,5
0,23,10,0,31999,107,0,56396,249,16,8/27/2025 3:54:04 PM,5
0,24,10,0,31998,107,0,53941,249,16,8/27/2025 3:54:05 PM,5
0,25,10,0,31998,107,0,52333,249,18,8/27/2025 3:54:05 PM,5
0,26,10,0,31996,107,0,55941,249,22,8/27/2025 3:54:05 PM,5
0,27,10,0,31998,107,0,55452,249,27,8/27/2025 3:54:05 PM,5
0,28,13,0,31998,107,0,53986,250,14,8/27/2025 3:54:05 PM,5
0,29,13,0,31999,107,0,52442,250,20,8/27/2025 3:54:06 PM,5
0,30,13,0,31998,107,0,55925,250,26,8/27/2025 3:54:06 PM,5
0,31,13,0,31996,106,0,57979,250,19,8/27/2025 3:54:06 PM,5
0,32,13,0,31996,106,0,56370,250,24,8/27/2025 3:54:06 PM,5
0,33,13,0,31999,105,0,57406,250,32,8/27/2025 3:54:06 PM,5
0,34,13,0,31997,105,0,54278,250,35,8/27/2025 3:54:07 PM,5
0,35,13,0,31998,105,0,50426,250,39,8/27/2025 3:54:07 PM,5
0,36,13,0,31998,105,0,49712,250,45,8/27/2025 3:54:07 PM,5
0,37,17,0,31998,105,0,48205,250,2,8/27/2025 3:54:07 PM,5
0,38,17,0,31999,105,0,47761,250,7,8/27/2025 3:54:07 PM,5
0,39,17,0,31999,105,0,46133,250,14,8/27/2025 3:54:08 PM,5
0,40,19,0,31998,105,0,45715,250,15,8/27/2025 3:54:08 PM,5
0,41,19,0,31998,105,0,44622,250,15,8/27/2025 3:54:08 PM,5
0,42,19,0,31999,105,0,44089,250,18,8/27/2025 3:54:08 PM,5
0,43,19,0,31998,105,0,43718,250,22,8/27/2025 3:54:08 PM,5
0,44,19,0,31999,105,0,43757,250,28,8/27/2025 3:54:09 PM,5
0,45,19,0,31997,105,0,44065,250,33,8/27/2025 3:54:09 PM,5
0,46,20,0,31999,105,0,44231,250,39,8/27/2025 3:54:09 PM,5
0,47,20,0,31996,105,0,45267,250,45,8/27/2025 3:54:09 PM,5
0,48,20,0,31997,105,0,46269,250,51,8/27/2025 3:54:10 PM,5
0,49,20,0,31998,105,0,46656,250,57,8/27/2025 3:54:10 PM,5
0,50,20,0,31998,105,0,46774,250,63,8/27/2025 3:54:10 PM,5
0,51,20,0,31998,105,0,46754,250,69,8/27/2025 3:54:10 PM,5
0,51,20,0,31997,105,0,46606,250,76,8/27/2025 3:54:10 PM,5
0,51,20,0,31998,105,0,46239,250,81,8/27/2025 3:54:11 PM,5
0,52,23,0,32256,105,0,46114,250,49,8/27/2025 3:54:11 PM,5
0,53,24,0,31997,105,0,46593,250,54,8/27/2025 3:54:11 PM,5
0,54,24,0,31998,105,0,46614,250,59,8/27/2025 3:54:11 PM,5
0,55,24,0,31999,105,0,46204,250,65,8/27/2025 3:54:11 PM,5
0,56,25,0,31998,105,0,45674,249,53,8/27/2025 3:54:12 PM,5
0,57,27,0,31999,105,0,45802,249,57,8/27/2025 3:54:12 PM,5
0,58,27,0,31999,105,0,43186,249,61,8/27/2025 3:54:12 PM,5
0,59,27,0,32256,105,0,43185,249,65,8/27/2025 3:54:12 PM,5
0,59,27,0,31999,105,0,43719,249,71,8/27/2025 3:54:12 PM,5
0,59,27,0,31998,105,0,43766,249,75,8/27/2025 3:54:13 PM,5
0,59,27,0,31999,105,0,43263,249,80,8/27/2025 3:54:13 PM,5
0,59,27,0,31998,105,0,43648,249,85,8/27/2025 3:54:13 PM,5
0,60,30,0,31998,105,0,43261,250,52,8/27/2025 3:54:13 PM,5
0,60,32,0,31998,105,0,44194,249,67,8/27/2025 3:54:13 PM,5
0,60,34,0,31997,105,0,42649,250,65,8/27/2025 3:54:14 PM,5
0,60,35,0,31998,105,0,41679,250,64,8/27/2025 3:54:14 PM,5
0,60,37,0,31999,105,0,40510,249,64,8/27/2025 3:54:14 PM,5
0,60,38,0,31998,105,0,40685,249,61,8/27/2025 3:54:14 PM,5
0,61,38,0,32256,105,0,41178,249,58,8/27/2025 3:54:14 PM,5
