THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,1,0,0,32256,112,0,35475,250,67,8/27/2025 3:44:04 PM,7
0,2,0,0,32256,112,0,35483,250,67,8/27/2025 3:44:04 PM,7
0,3,0,0,31997,112,0,35490,250,68,8/27/2025 3:44:04 PM,7
0,4,0,0,31998,112,0,35496,250,71,8/27/2025 3:44:04 PM,7
0,5,0,0,31998,112,0,37412,250,74,8/27/2025 3:44:04 PM,7
0,5,0,0,32256,112,0,38588,250,78,8/27/2025 3:44:05 PM,7
0,5,0,0,32256,112,0,47161,250,81,8/27/2025 3:44:05 PM,7
0,6,0,0,31999,110,0,53965,249,72,8/27/2025 3:44:05 PM,7
0,7,0,0,31998,109,0,51783,249,75,8/27/2025 3:44:05 PM,7
0,8,3,0,31998,109,0,53302,250,52,8/27/2025 3:44:06 PM,7
0,9,5,0,31997,109,0,54961,249,42,8/27/2025 3:44:06 PM,7
0,10,5,0,31998,109,0,50826,249,39,8/27/2025 3:44:06 PM,7
0,11,6,0,31998,109,0,49297,249,37,8/27/2025 3:44:06 PM,7
0,12,8,0,31997,109,0,49232,250,17,8/27/2025 3:44:06 PM,7
0,13,8,0,31997,109,0,50411,250,14,8/27/2025 3:44:06 PM,7
0,14,9,0,31998,109,0,50427,250,12,8/27/2025 3:44:07 PM,7
0,15,9,0,31999,109,0,50221,250,9,8/27/2025 3:44:07 PM,7
0,16,9,0,31997,109,0,50252,250,10,8/27/2025 3:44:07 PM,7
0,17,10,0,31998,109,0,50395,250,15,8/27/2025 3:44:07 PM,7
0,18,10,0,31999,109,0,51340,250,21,8/27/2025 3:44:07 PM,7
0,19,10,0,31999,109,0,53324,250,26,8/27/2025 3:44:08 PM,7
0,20,11,0,31998,109,0,53392,250,32,8/27/2025 3:44:08 PM,7
0,21,11,0,31998,109,0,54973,250,38,8/27/2025 3:44:08 PM,7
0,22,11,0,31999,109,0,54308,250,44,8/27/2025 3:44:08 PM,7
0,23,11,0,31998,109,0,53978,250,51,8/27/2025 3:44:09 PM,7
0,24,11,0,31999,109,0,53827,250,57,8/27/2025 3:44:09 PM,7
0,25,12,0,31999,109,0,54801,249,58,8/27/2025 3:44:09 PM,7
0,25,12,0,31998,109,0,54982,249,63,8/27/2025 3:44:09 PM,7
0,25,12,0,31998,109,0,52923,249,68,8/27/2025 3:44:09 PM,7
0,25,12,0,31998,109,0,52909,249,73,8/27/2025 3:44:10 PM,7
0,25,12,0,31997,109,0,52451,249,79,8/27/2025 3:44:10 PM,7
0,25,12,0,31997,109,0,52932,249,84,8/27/2025 3:44:10 PM,7
0,25,13,0,31998,108,0,52775,250,67,8/27/2025 3:44:10 PM,7
0,25,14,0,31998,108,0,53362,250,65,8/27/2025 3:44:10 PM,7
0,26,16,0,31997,107,0,51907,249,45,8/27/2025 3:44:11 PM,7
0,27,17,0,31998,107,0,53389,249,48,8/27/2025 3:44:11 PM,7
0,27,18,0,31999,107,0,52857,250,57,8/27/2025 3:44:11 PM,7
0,27,18,0,31999,107,0,55363,250,58,8/27/2025 3:44:11 PM,7
0,27,18,0,31998,107,0,55983,250,60,8/27/2025 3:44:11 PM,7
0,27,19,0,31998,107,0,52417,250,62,8/27/2025 3:44:12 PM,7
0,28,19,0,31998,106,0,55408,250,40,8/27/2025 3:44:12 PM,7
0,29,19,0,31998,104,0,57552,250,7,8/27/2025 3:44:12 PM,7
0,30,19,0,31998,103,0,56853,249,30,8/27/2025 3:44:12 PM,7
0,31,19,0,31997,103,0,50874,249,30,8/27/2025 3:44:12 PM,7
0,32,20,0,31998,103,0,47295,249,31,8/27/2025 3:44:13 PM,7
0,33,24,0,31998,103,0,44185,249,31,8/27/2025 3:44:13 PM,7
0,34,26,0,31997,103,0,39071,250,46,8/27/2025 3:44:13 PM,7
0,35,26,0,31998,103,0,35851,250,39,8/27/2025 3:44:13 PM,7
0,36,28,0,31999,103,0,35990,250,57,8/27/2025 3:44:13 PM,7
0,37,29,0,31998,103,0,34872,250,49,8/27/2025 3:44:14 PM,7
0,37,30,0,32256,103,0,34881,249,68,8/27/2025 3:44:14 PM,7
0,37,31,0,31999,103,0,34371,249,61,8/27/2025 3:44:14 PM,7
0,37,32,0,31999,103,0,33954,249,80,8/27/2025 3:44:14 PM,7
