THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
1000,1,0,1000,32473,110,1000,30244,249,82,8/27/2025 2:55:39 PM,0
1000,2,0,1000,32474,110,1000,30243,249,78,8/27/2025 2:55:39 PM,0
1000,3,0,1000,32475,110,1000,29920,249,75,8/27/2025 2:55:40 PM,0
1000,4,0,1000,32474,110,1000,30242,249,73,8/27/2025 2:55:40 PM,0
1000,5,0,1000,32473,110,1000,30243,249,72,8/27/2025 2:55:40 PM,0
1000,6,0,1000,32473,110,1000,29917,249,71,8/27/2025 2:55:40 PM,0
1000,7,0,1000,32472,110,1000,29344,249,71,8/27/2025 2:55:40 PM,0
1000,8,0,1000,32474,110,1000,29332,249,72,8/27/2025 2:55:41 PM,0
1000,9,0,1000,32474,110,1000,30295,249,73,8/27/2025 2:55:41 PM,0
1000,10,0,1000,32474,110,1000,30276,249,75,8/27/2025 2:55:41 PM,0
1000,10,0,1000,32474,110,1000,33296,249,78,8/27/2025 2:55:41 PM,0
1000,11,4,1000,32474,110,1000,43695,250,58,8/27/2025 2:55:41 PM,0
1000,12,5,1000,32473,110,1000,44048,250,31,8/27/2025 2:55:42 PM,0
1000,13,5,1000,32473,110,1000,48332,250,34,8/27/2025 2:55:42 PM,0
1000,14,5,1000,32474,110,1000,48313,250,39,8/27/2025 2:55:42 PM,0
1000,15,5,1000,32473,110,1000,51307,250,43,8/27/2025 2:55:42 PM,0
1000,16,5,1000,32472,110,1000,54405,250,49,8/27/2025 2:55:42 PM,0
1000,17,6,1000,32474,110,1000,52385,250,55,8/27/2025 2:55:43 PM,0
1000,18,8,1000,32474,110,1000,44545,250,45,8/27/2025 2:55:43 PM,0
1000,19,8,1000,32473,110,1000,46620,250,52,8/27/2025 2:55:43 PM,0
1000,20,8,1000,32472,110,1000,46287,250,58,8/27/2025 2:55:43 PM,0
1000,21,8,1000,32475,110,1000,47163,250,65,8/27/2025 2:55:43 PM,0
1000,21,8,1000,32473,110,1000,50246,250,71,8/27/2025 2:55:44 PM,0
1000,21,8,1000,32474,110,1000,49382,250,77,8/27/2025 2:55:44 PM,0
1000,21,8,1000,32473,110,1000,49696,250,84,8/27/2025 2:55:44 PM,0
1000,21,8,1000,32473,110,1000,47728,250,91,8/27/2025 2:55:44 PM,0
1000,21,8,1000,32473,110,1000,47647,250,97,8/27/2025 2:55:45 PM,0
1000,21,8,1000,32474,110,1000,47202,250,104,8/27/2025 2:55:45 PM,0
1000,21,10,1000,32475,110,1000,47220,250,99,8/27/2025 2:55:45 PM,0
1000,21,12,1000,32472,110,1000,48841,250,98,8/27/2025 2:55:45 PM,0
1000,21,12,1000,32473,110,1000,48822,250,103,8/27/2025 2:55:45 PM,0
1000,21,15,1000,32473,110,1000,48827,250,106,8/27/2025 2:55:46 PM,0
1000,21,16,1000,32472,110,1000,50742,249,112,8/27/2025 2:55:46 PM,0
1000,21,16,1000,32473,110,1000,51898,249,116,8/27/2025 2:55:46 PM,0
1000,21,16,1000,32474,110,1000,52446,249,119,8/27/2025 2:55:46 PM,0
1000,21,16,1000,32473,110,1000,48310,249,123,8/27/2025 2:55:46 PM,0
1000,21,16,1000,32473,110,1000,43118,249,127,8/27/2025 2:55:47 PM,0
1000,21,16,1000,32472,110,1000,42086,249,130,8/27/2025 2:55:47 PM,0
1000,21,16,1000,32474,110,1000,41016,249,134,8/27/2025 2:55:47 PM,0
1000,21,16,1000,32473,110,1000,42038,249,137,8/27/2025 2:55:47 PM,0
1000,21,16,1000,32472,110,1000,49822,249,141,8/27/2025 2:55:47 PM,0
1000,21,16,1000,32473,110,1000,43143,249,145,8/27/2025 2:55:48 PM,0
1000,21,16,1000,32472,110,1000,38998,249,149,8/27/2025 2:55:48 PM,0
1000,21,16,1000,32473,110,1000,31316,249,154,8/27/2025 2:55:48 PM,0
1000,21,16,1000,32471,110,1000,28924,249,157,8/27/2025 2:55:48 PM,0
1000,21,16,1000,32473,110,1000,23740,249,162,8/27/2025 2:55:48 PM,0
