THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
1000,1,0,1000,32472,110,1000,36876,249,82,8/27/2025 2:52:26 PM,1
1000,2,0,1000,32472,110,1000,33951,249,78,8/27/2025 2:52:26 PM,1
1000,3,0,1000,32473,110,1000,33498,249,75,8/27/2025 2:52:26 PM,1
1000,4,0,1000,32472,110,1000,33461,249,73,8/27/2025 2:52:26 PM,1
1000,5,0,1000,32473,110,1000,33444,249,72,8/27/2025 2:52:26 PM,1
1000,6,0,1000,32474,110,1000,33414,249,71,8/27/2025 2:52:27 PM,1
1000,7,0,1000,32474,110,1000,33340,249,71,8/27/2025 2:52:27 PM,1
1000,8,0,1000,32471,110,1000,33292,249,72,8/27/2025 2:52:27 PM,1
1000,9,0,1000,32473,110,1000,33016,249,73,8/27/2025 2:52:27 PM,1
1000,10,0,1000,32473,110,1000,33309,249,75,8/27/2025 2:52:27 PM,1
1000,10,0,1000,32472,110,1000,33289,249,78,8/27/2025 2:52:28 PM,1
1000,10,1,1000,32434,110,1000,33417,249,82,8/27/2025 2:52:28 PM,1
1000,10,1,1000,32442,110,1000,30824,249,86,8/27/2025 2:52:28 PM,1
1000,10,2,1000,32460,110,1000,30392,249,90,8/27/2025 2:52:28 PM,1
1000,10,2,1000,32461,110,1000,29783,249,95,8/27/2025 2:52:28 PM,1
1000,10,2,1000,32472,110,1000,29243,249,99,8/27/2025 2:52:29 PM,1
1000,10,3,1000,32472,110,1000,29229,250,84,8/27/2025 2:52:29 PM,1
1000,10,3,1000,32442,110,1000,29402,250,90,8/27/2025 2:52:29 PM,1
1000,10,4,1000,32440,110,1000,29377,250,97,8/27/2025 2:52:29 PM,1
1000,11,5,1000,32457,110,1000,28916,250,67,8/27/2025 2:52:30 PM,1
1000,11,5,1000,32460,110,1000,28273,250,73,8/27/2025 2:52:30 PM,1
1000,11,6,1000,32455,110,1000,27662,250,80,8/27/2025 2:52:30 PM,1
1000,11,6,1000,32454,110,1000,27174,250,86,8/27/2025 2:52:30 PM,1
1000,11,7,1000,32449,110,1000,25701,250,77,8/27/2025 2:52:30 PM,1
1000,11,8,1000,32420,110,1000,26168,250,84,8/27/2025 2:52:31 PM,1
1000,11,8,1000,32388,110,1000,25697,250,91,8/27/2025 2:52:31 PM,1
1000,11,9,1000,32449,110,1000,23580,250,86,8/27/2025 2:52:31 PM,1
1000,11,10,1000,32459,110,1000,24226,250,93,8/27/2025 2:52:31 PM,1
1000,11,10,1000,32432,110,1000,24639,250,99,8/27/2025 2:52:31 PM,1
1000,11,10,1000,32418,110,1000,24710,250,104,8/27/2025 2:52:32 PM,1
1000,11,10,1000,32462,110,1000,25203,250,111,8/27/2025 2:52:32 PM,1
1000,11,10,1000,32471,110,1000,25217,250,116,8/27/2025 2:52:32 PM,1
1000,11,11,1000,32473,110,1000,25243,250,123,8/27/2025 2:52:32 PM,1
1000,11,12,1000,32460,110,1000,24768,250,119,8/27/2025 2:52:32 PM,1
1000,11,12,1000,32464,110,1000,24794,250,125,8/27/2025 2:52:33 PM,1
1000,11,12,1000,32465,110,1000,24796,250,130,8/27/2025 2:52:33 PM,1
1000,11,12,1000,32470,110,1000,25112,250,136,8/27/2025 2:52:33 PM,1
1000,11,12,1000,32473,110,1000,25181,250,141,8/27/2025 2:52:33 PM,1
1000,11,12,1000,32472,110,1000,25189,250,147,8/27/2025 2:52:33 PM,1
1000,11,13,1000,32471,110,1000,25191,250,152,8/27/2025 2:52:34 PM,1
1000,11,14,1000,32465,110,1000,24718,250,147,8/27/2025 2:52:34 PM,1
1000,11,14,1000,32461,110,1000,24830,250,152,8/27/2025 2:52:34 PM,1
1000,11,14,1000,32437,110,1000,26125,250,157,8/27/2025 2:52:34 PM,1
1000,11,14,1000,32470,110,1000,25806,250,162,8/27/2025 2:52:34 PM,1
1000,11,14,1000,32420,110,1000,24315,250,166,8/27/2025 2:52:35 PM,1
1000,11,15,1000,32458,110,1000,24133,250,172,8/27/2025 2:52:35 PM,1
1000,11,15,1000,32422,110,1000,25199,250,176,8/27/2025 2:52:35 PM,1
1000,11,16,1000,32465,110,1000,25169,249,170,8/27/2025 2:52:35 PM,1
1000,11,17,1000,32456,110,1000,22624,249,174,8/27/2025 2:52:35 PM,1
1000,11,17,1000,32439,110,1000,24133,249,179,8/27/2025 2:52:36 PM,1
1000,11,18,1000,32341,110,1000,21743,250,173,8/27/2025 2:52:36 PM,1
1000,11,19,1000,32449,110,1000,24171,250,177,8/27/2025 2:52:36 PM,1
1000,11,19,1000,32456,110,1000,24693,250,180,8/27/2025 2:52:36 PM,1
1000,11,19,1000,32455,110,1000,22062,250,183,8/27/2025 2:52:36 PM,1
1000,11,20,1000,32466,110,1000,24246,250,154,8/27/2025 2:52:37 PM,1
1000,11,21,1000,32463,110,1000,24281,250,181,8/27/2025 2:52:37 PM,1
1000,11,21,1000,32461,110,1000,25333,250,184,8/27/2025 2:52:37 PM,1
1000,11,21,1000,32450,110,1000,26331,250,187,8/27/2025 2:52:37 PM,1
1000,11,22,1000,32470,110,1000,26175,250,190,8/27/2025 2:52:38 PM,1
1000,11,23,1000,32429,110,1000,26140,249,182,8/27/2025 2:52:38 PM,1
1000,11,23,1000,32459,110,1000,26261,249,185,8/27/2025 2:52:38 PM,1
1000,11,24,1000,32461,110,1000,26758,249,187,8/27/2025 2:52:38 PM,1
1000,11,24,1000,32459,110,1000,27140,249,190,8/27/2025 2:52:38 PM,1
1000,11,25,1000,32420,110,1000,27337,249,182,8/27/2025 2:52:39 PM,1
1000,11,26,1000,32453,110,1000,26684,249,183,8/27/2025 2:52:39 PM,1
1000,11,26,1000,32463,110,1000,26692,249,185,8/27/2025 2:52:39 PM,1
1000,11,26,1000,32467,110,1000,22648,249,187,8/27/2025 2:52:39 PM,1
1000,11,27,1000,32466,110,1000,24599,250,178,8/27/2025 2:52:39 PM,1
1000,11,27,1000,32467,110,1000,26229,250,180,8/27/2025 2:52:40 PM,1
1000,11,28,1000,32463,110,1000,27162,250,181,8/27/2025 2:52:40 PM,1
1000,11,29,1000,32452,110,1000,26677,250,171,8/27/2025 2:52:40 PM,1
1000,11,29,1000,32415,110,1000,26855,250,172,8/27/2025 2:52:40 PM,1
1000,11,30,1000,32428,110,1000,27309,250,173,8/27/2025 2:52:40 PM,1
1000,11,30,1000,32462,110,1000,27683,250,174,8/27/2025 2:52:41 PM,1
1000,11,30,1000,32472,110,1000,27853,250,174,8/27/2025 2:52:41 PM,1
1000,11,31,1000,32472,110,1000,27797,250,175,8/27/2025 2:52:41 PM,1
1000,11,31,1000,32461,110,1000,27785,250,176,8/27/2025 2:52:41 PM,1
1000,11,32,1000,32402,110,1000,28174,250,163,8/27/2025 2:52:41 PM,1
1000,11,32,1000,32424,110,1000,28262,250,164,8/27/2025 2:52:42 PM,1
1000,11,32,1000,32457,110,1000,28357,250,165,8/27/2025 2:52:42 PM,1
1000,11,33,1000,32474,110,1000,28334,250,165,8/27/2025 2:52:42 PM,1
1000,11,33,1000,32459,110,1000,28233,250,165,8/27/2025 2:52:42 PM,1
1000,11,34,1000,32460,110,1000,28319,250,151,8/27/2025 2:52:42 PM,1
1000,11,34,1000,32467,110,1000,27656,250,151,8/27/2025 2:52:43 PM,1
1000,11,35,1000,32466,110,1000,27683,250,151,8/27/2025 2:52:43 PM,1
1000,11,35,1000,32460,110,1000,27807,250,151,8/27/2025 2:52:43 PM,1
1000,11,36,1000,32471,110,1000,28176,250,157,8/27/2025 2:52:43 PM,1
1000,11,36,1000,32425,110,1000,27808,250,155,8/27/2025 2:52:43 PM,1
1000,11,37,1000,32414,110,1000,28184,250,155,8/27/2025 2:52:44 PM,1
1000,11,38,1000,32461,110,1000,28332,249,139,8/27/2025 2:52:44 PM,1
1000,11,38,1000,32457,110,1000,28398,249,138,8/27/2025 2:52:44 PM,1
1000,11,39,1000,32419,110,1000,28683,249,136,8/27/2025 2:52:44 PM,1
1000,11,40,1000,32410,110,1000,28772,249,135,8/27/2025 2:52:44 PM,1
1000,11,40,1000,32464,110,1000,28815,249,134,8/27/2025 2:52:45 PM,1
1000,11,41,1000,32460,110,1000,29208,249,117,8/27/2025 2:52:45 PM,1
1000,11,41,1000,32461,110,1000,28882,249,115,8/27/2025 2:52:45 PM,1
1000,11,42,1000,32455,110,1000,28829,249,113,8/27/2025 2:52:45 PM,1
1000,11,43,1000,32454,110,1000,29190,250,118,8/27/2025 2:52:45 PM,1
