THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,1,0,0,32484,110,0,36551,249,82,8/27/2025 2:57:54 PM,0
0,2,0,0,32484,110,0,36551,249,78,8/27/2025 2:57:55 PM,0
0,3,0,0,32483,110,0,36551,249,75,8/27/2025 2:57:55 PM,0
0,4,0,0,32484,110,0,36551,249,73,8/27/2025 2:57:55 PM,0
0,5,0,0,32485,110,0,36551,249,72,8/27/2025 2:57:55 PM,0
0,6,0,0,32485,110,0,37933,249,71,8/27/2025 2:57:55 PM,0
0,7,0,0,32483,110,0,37933,249,71,8/27/2025 2:57:56 PM,0
0,8,0,0,32484,110,0,48276,249,72,8/27/2025 2:57:56 PM,0
0,9,0,0,32484,110,0,51808,249,73,8/27/2025 2:57:56 PM,0
0,10,0,0,32484,110,0,54317,249,75,8/27/2025 2:57:56 PM,0
0,10,2,0,32482,110,0,54317,249,78,8/27/2025 2:57:56 PM,0
0,11,4,0,32483,110,0,52935,250,58,8/27/2025 2:57:57 PM,0
0,12,4,0,32484,110,0,49402,250,63,8/27/2025 2:57:57 PM,0
0,13,4,0,32484,110,0,49402,250,67,8/27/2025 2:57:57 PM,0
0,13,4,0,32485,110,0,49402,250,73,8/27/2025 2:57:57 PM,0
0,13,4,0,32485,110,0,51808,250,78,8/27/2025 2:57:57 PM,0
0,13,4,0,32485,110,0,56468,250,84,8/27/2025 2:57:58 PM,0
0,13,4,0,32482,110,0,57594,250,90,8/27/2025 2:57:58 PM,0
0,13,4,0,32482,110,0,52935,250,97,8/27/2025 2:57:58 PM,0
0,13,4,0,32485,110,0,52935,250,103,8/27/2025 2:57:58 PM,0
0,13,4,0,32485,110,0,52935,250,108,8/27/2025 2:57:58 PM,0
0,13,4,0,32483,110,0,52935,250,115,8/27/2025 2:57:59 PM,0
0,13,4,0,32483,110,0,52935,250,121,8/27/2025 2:57:59 PM,0
0,13,4,0,32482,110,0,56468,250,128,8/27/2025 2:57:59 PM,0
0,13,4,0,32484,110,0,52935,250,135,8/27/2025 2:57:59 PM,0
0,13,4,0,32485,110,0,52935,250,141,8/27/2025 2:57:59 PM,0
0,13,4,0,32484,110,0,52935,250,147,8/27/2025 2:58:00 PM,0
0,13,4,0,32483,110,0,57594,250,154,8/27/2025 2:58:00 PM,0
0,13,4,0,32484,110,0,52269,250,161,8/27/2025 2:58:00 PM,0
0,13,4,0,32483,110,0,54317,250,167,8/27/2025 2:58:00 PM,0
0,13,4,0,32483,110,0,52269,250,174,8/27/2025 2:58:00 PM,0
0,13,4,0,32485,110,0,52269,250,180,8/27/2025 2:58:01 PM,0
0,13,4,0,32484,110,0,44180,250,187,8/27/2025 2:58:01 PM,0
0,13,4,0,32485,110,0,36551,250,193,8/27/2025 2:58:01 PM,0
0,13,4,0,32483,110,0,36551,250,200,8/27/2025 2:58:01 PM,0
0,13,7,0,32485,110,0,36551,250,155,8/27/2025 2:58:01 PM,0
0,13,9,0,32483,110,0,33018,250,147,8/27/2025 2:58:02 PM,0
0,13,11,0,32484,110,0,32455,250,152,8/27/2025 2:58:02 PM,0
0,13,13,0,32482,110,0,32455,250,147,8/27/2025 2:58:02 PM,0
0,13,13,0,32483,110,0,40084,250,152,8/27/2025 2:58:02 PM,0
0,13,13,0,32485,110,0,40084,250,157,8/27/2025 2:58:02 PM,0
0,13,13,0,32483,110,0,39162,250,162,8/27/2025 2:58:03 PM,0
0,13,13,0,32483,110,0,48839,250,168,8/27/2025 2:58:03 PM,0
0,13,13,0,32484,110,0,54317,250,174,8/27/2025 2:58:03 PM,0
0,13,13,0,32485,110,0,49402,250,178,8/27/2025 2:58:03 PM,0
0,13,13,0,32485,110,0,46228,250,184,8/27/2025 2:58:03 PM,0
0,13,13,0,32484,110,0,37933,250,189,8/27/2025 2:58:04 PM,0
0,13,13,0,32483,110,0,33376,250,194,8/27/2025 2:58:04 PM,0
0,13,13,0,32483,110,0,28360,250,200,8/27/2025 2:58:04 PM,0
0,13,13,0,32484,110,0,19041,250,205,8/27/2025 2:58:04 PM,0
0,13,13,0,32483,110,0,15509,250,211,8/27/2025 2:58:04 PM,0
0,13,13,0,32483,110,0,13358,250,216,8/27/2025 2:58:05 PM,0
0,13,13,0,32485,110,0,10849,250,221,8/27/2025 2:58:05 PM,0
0,13,13,0,32484,110,0,11976,250,225,8/27/2025 2:58:05 PM,0
0,13,13,0,32484,110,0,15509,250,231,8/27/2025 2:58:05 PM,0
0,13,13,0,32483,110,0,13461,250,236,8/27/2025 2:58:06 PM,0
0,13,13,0,32484,110,0,15509,250,241,8/27/2025 2:58:06 PM,0
0,13,13,0,32483,110,0,16635,250,246,8/27/2025 2:58:06 PM,0
0,13,20,0,32483,110,0,16072,250,168,8/27/2025 2:58:06 PM,0
0,13,24,0,32482,110,0,11976,249,182,8/27/2025 2:58:06 PM,0
0,13,25,0,32483,110,0,13461,249,176,8/27/2025 2:58:07 PM,0
0,13,25,0,32484,110,0,13358,249,178,8/27/2025 2:58:07 PM,0
0,13,25,0,32484,110,0,15509,249,180,8/27/2025 2:58:07 PM,0
0,13,25,0,32483,110,0,15509,249,182,8/27/2025 2:58:07 PM,0
0,13,25,0,32484,110,0,24827,249,183,8/27/2025 2:58:07 PM,0
0,13,25,0,32483,110,0,28923,249,185,8/27/2025 2:58:08 PM,0
0,13,25,0,32483,110,0,29845,249,187,8/27/2025 2:58:08 PM,0
0,13,25,0,32484,110,0,29845,249,189,8/27/2025 2:58:08 PM,0
0,13,25,0,32484,110,0,29845,249,192,8/27/2025 2:58:08 PM,0
0,13,25,0,32485,110,0,28923,249,193,8/27/2025 2:58:08 PM,0
0,13,25,0,32485,110,0,28360,249,195,8/27/2025 2:58:09 PM,0
0,13,25,0,32484,110,0,32813,249,197,8/27/2025 2:58:09 PM,0
0,13,25,0,32485,110,0,36551,249,199,8/27/2025 2:58:09 PM,0
0,13,25,0,32484,110,0,36551,249,202,8/27/2025 2:58:09 PM,0
0,13,25,0,32483,110,0,36551,249,203,8/27/2025 2:58:09 PM,0
0,13,25,0,32484,110,0,36551,249,206,8/27/2025 2:58:10 PM,0
0,13,25,0,32484,110,0,40084,249,208,8/27/2025 2:58:10 PM,0
0,13,25,0,32485,110,0,36551,249,210,8/27/2025 2:58:10 PM,0
0,13,25,0,32485,110,0,36551,249,213,8/27/2025 2:58:10 PM,0
0,13,25,0,32484,110,0,36551,249,216,8/27/2025 2:58:10 PM,0
0,13,25,0,32483,110,0,36551,249,218,8/27/2025 2:58:11 PM,0
0,13,25,0,32484,110,0,40084,249,220,8/27/2025 2:58:11 PM,0
0,13,25,0,32484,110,0,40084,249,222,8/27/2025 2:58:11 PM,0
0,13,25,0,32484,110,0,36551,249,224,8/27/2025 2:58:11 PM,0
0,13,25,0,32484,110,0,40084,249,227,8/27/2025 2:58:11 PM,0
0,13,25,0,32483,110,0,29742,249,229,8/27/2025 2:58:12 PM,0
0,13,25,0,32483,110,0,27233,249,232,8/27/2025 2:58:12 PM,0
0,13,25,0,32486,110,0,24827,249,234,8/27/2025 2:58:12 PM,0
0,13,25,0,32483,110,0,13358,249,237,8/27/2025 2:58:12 PM,0
0,13,25,0,32483,110,0,10849,249,238,8/27/2025 2:58:12 PM,0
0,13,25,0,32484,110,0,16635,249,241,8/27/2025 2:58:13 PM,0
0,13,25,0,32484,110,0,16072,249,243,8/27/2025 2:58:13 PM,0
0,13,25,0,32484,110,0,11976,249,246,8/27/2025 2:58:13 PM,0
0,13,25,0,32483,110,0,11976,249,248,8/27/2025 2:58:13 PM,0
0,13,25,0,32484,110,0,16072,249,250,8/27/2025 2:58:13 PM,0
0,13,25,0,32483,110,0,11976,249,253,8/27/2025 2:58:14 PM,0
0,13,25,0,32482,110,0,15509,249,255,8/27/2025 2:58:14 PM,0
0,13,25,0,32484,110,0,25646,249,257,8/27/2025 2:58:14 PM,0
0,13,25,0,32485,110,0,32455,249,260,8/27/2025 2:58:14 PM,0
0,13,25,0,32484,110,0,36551,249,261,8/27/2025 2:58:14 PM,0
0,13,25,0,32482,110,0,37933,249,264,8/27/2025 2:58:15 PM,0
0,13,25,0,32484,110,0,41210,249,266,8/27/2025 2:58:15 PM,0
0,13,25,0,32482,110,0,46125,249,268,8/27/2025 2:58:15 PM,0
0,13,25,0,32484,110,0,51808,249,270,8/27/2025 2:58:15 PM,0
0,13,25,0,32484,110,0,54317,249,272,8/27/2025 2:58:15 PM,0
0,13,25,0,32483,110,0,56468,249,275,8/27/2025 2:58:16 PM,0
0,13,25,0,32482,110,0,57594,249,277,8/27/2025 2:58:16 PM,0
0,13,25,0,32483,110,0,20167,249,279,8/27/2025 2:58:16 PM,0
0,13,25,0,32484,110,0,57031,249,281,8/27/2025 2:58:16 PM,0
0,13,25,0,32483,110,0,57031,249,283,8/27/2025 2:58:16 PM,0
0,13,25,0,32482,110,0,57031,249,285,8/27/2025 2:58:17 PM,0
0,13,25,0,32482,110,0,56007,249,287,8/27/2025 2:58:17 PM,0
0,13,25,0,32485,110,0,55546,249,289,8/27/2025 2:58:17 PM,0
0,13,25,0,32484,110,0,54983,249,290,8/27/2025 2:58:17 PM,0
0,13,25,0,32483,110,0,55341,249,292,8/27/2025 2:58:17 PM,0
0,13,25,0,32482,110,0,51450,249,294,8/27/2025 2:58:18 PM,0
0,13,25,0,32484,110,0,37114,249,297,8/27/2025 2:58:18 PM,0
0,13,25,0,32484,110,0,36551,249,298,8/27/2025 2:58:18 PM,0
0,13,25,0,32484,110,0,36551,249,300,8/27/2025 2:58:18 PM,0
0,13,25,0,32485,110,0,33376,249,302,8/27/2025 2:58:18 PM,0
0,13,25,0,32485,110,0,28923,249,303,8/27/2025 2:58:19 PM,0
0,13,25,0,32485,110,0,29845,249,305,8/27/2025 2:58:19 PM,0
0,13,25,0,32484,110,0,26209,249,307,8/27/2025 2:58:19 PM,0
0,13,25,0,32484,110,0,23137,249,308,8/27/2025 2:58:19 PM,0
0,13,25,0,32485,110,0,21653,249,309,8/27/2025 2:58:19 PM,0
0,13,25,0,32482,110,0,19144,249,311,8/27/2025 2:58:20 PM,0
0,13,25,0,32484,110,0,17454,249,313,8/27/2025 2:58:20 PM,0
0,13,25,0,32482,110,0,19144,249,314,8/27/2025 2:58:20 PM,0
0,13,25,0,32484,110,0,19605,249,316,8/27/2025 2:58:20 PM,0
0,13,25,0,32485,110,0,18120,249,317,8/27/2025 2:58:21 PM,0
0,13,25,0,32484,110,0,17454,249,319,8/27/2025 2:58:21 PM,0
0,13,25,0,32482,110,0,30971,249,320,8/27/2025 2:58:21 PM,0
0,13,25,0,32485,110,0,36551,249,321,8/27/2025 2:58:21 PM,0
0,13,25,0,32486,110,0,36551,249,322,8/27/2025 2:58:21 PM,0
0,13,25,0,32483,110,0,32916,249,323,8/27/2025 2:58:22 PM,0
0,13,25,0,32484,110,0,30971,249,325,8/27/2025 2:58:22 PM,0
0,13,25,0,32484,110,0,31329,249,325,8/27/2025 2:58:22 PM,0
0,13,25,0,32484,110,0,24264,249,327,8/27/2025 2:58:22 PM,0
0,13,25,0,32483,110,0,23240,249,328,8/27/2025 2:58:22 PM,0
0,13,25,0,32484,110,0,32455,249,329,8/27/2025 2:58:23 PM,0
0,13,25,0,32483,110,0,36551,249,330,8/27/2025 2:58:23 PM,0
