THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
1000,0,0,1000,31999,98,1000,38450,250,343,8/27/2025 1:23:51 PM,0
1000,0,0,1000,32257,98,1000,38461,250,336,8/27/2025 1:23:51 PM,0
1000,0,0,1000,32256,98,1000,38471,250,331,8/27/2025 1:23:51 PM,0
1000,0,0,1000,31999,98,1000,38505,250,325,8/27/2025 1:23:51 PM,0
1000,0,0,1000,31999,98,1000,38502,250,319,8/27/2025 1:23:52 PM,0
1000,0,0,1000,32256,98,1000,38470,250,313,8/27/2025 1:23:52 PM,0
1000,0,0,1000,32257,98,1000,38444,250,308,8/27/2025 1:23:52 PM,0
1000,0,0,1000,32258,98,1000,38477,250,303,8/27/2025 1:23:52 PM,0
1000,0,0,1000,32256,98,1000,38474,250,297,8/27/2025 1:23:52 PM,0
1000,0,0,1000,32256,98,1000,38140,250,293,8/27/2025 1:23:53 PM,0
1000,0,0,1000,32256,98,1000,38441,250,287,8/27/2025 1:23:53 PM,0
1000,0,1,1000,31979,98,1000,37955,250,272,8/27/2025 1:23:53 PM,0
1000,0,1,1000,31959,98,1000,37573,250,267,8/27/2025 1:23:53 PM,0
1000,0,2,1000,31945,98,1000,35978,250,263,8/27/2025 1:23:53 PM,0
1000,0,2,1000,31988,98,1000,36090,250,258,8/27/2025 1:23:54 PM,0
1000,0,2,1000,31997,98,1000,36605,250,254,8/27/2025 1:23:54 PM,0
1000,0,3,1000,32256,98,1000,35846,249,239,8/27/2025 1:23:54 PM,0
1000,0,3,1000,31994,98,1000,36071,249,235,8/27/2025 1:23:54 PM,0
1000,0,4,1000,31940,98,1000,35975,249,231,8/27/2025 1:23:54 PM,0
1000,0,5,1000,31936,97,1000,33815,250,249,8/27/2025 1:23:55 PM,0
1000,0,5,1000,31984,96,1000,33456,250,269,8/27/2025 1:23:55 PM,0
1000,0,6,1000,31988,96,1000,33006,250,256,8/27/2025 1:23:55 PM,0
1000,0,7,1000,31989,96,1000,33847,250,252,8/27/2025 1:23:55 PM,0
1000,0,7,1000,31991,96,1000,36597,250,249,8/27/2025 1:23:56 PM,0
1000,0,8,1000,31989,96,1000,36556,250,261,8/27/2025 1:23:56 PM,0
1000,0,8,1000,31980,95,1000,36933,250,265,8/27/2025 1:23:56 PM,0
1000,0,9,1000,31962,95,1000,33842,250,253,8/27/2025 1:23:56 PM,0
1000,0,10,1000,31993,95,1000,36072,250,274,8/27/2025 1:23:56 PM,0
1000,0,10,1000,31993,95,1000,36989,250,270,8/27/2025 1:23:57 PM,0
1000,0,10,1000,31984,95,1000,37617,250,268,8/27/2025 1:23:57 PM,0
1000,0,10,1000,31986,95,1000,37425,250,265,8/27/2025 1:23:57 PM,0
1000,0,10,1000,32256,95,1000,37432,250,263,8/27/2025 1:23:57 PM,0
1000,0,11,1000,32256,95,1000,37425,250,251,8/27/2025 1:23:57 PM,0
1000,0,12,1000,31972,95,1000,37071,250,249,8/27/2025 1:23:58 PM,0
