THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
1000,1,0,1000,32256,110,1000,35433,249,82,8/27/2025 1:26:36 PM,0
1000,2,0,1000,32256,110,1000,35452,249,78,8/27/2025 1:26:37 PM,0
1000,3,0,1000,31999,110,1000,34861,249,75,8/27/2025 1:26:37 PM,0
1000,4,0,1000,32256,110,1000,34855,249,73,8/27/2025 1:26:37 PM,0
1000,5,0,1000,32256,110,1000,35573,249,72,8/27/2025 1:26:37 PM,0
1000,6,0,1000,32256,110,1000,35487,249,71,8/27/2025 1:26:37 PM,0
1000,7,0,1000,32256,110,1000,35524,249,71,8/27/2025 1:26:38 PM,0
1000,8,0,1000,32256,110,1000,35455,249,72,8/27/2025 1:26:38 PM,0
1000,9,0,1000,32256,110,1000,35486,249,73,8/27/2025 1:26:38 PM,0
1000,10,0,1000,32256,110,1000,35482,249,75,8/27/2025 1:26:38 PM,0
1000,10,0,1000,31999,110,1000,35490,249,78,8/27/2025 1:26:38 PM,0
1000,10,1,1000,31959,110,1000,34933,249,82,8/27/2025 1:26:39 PM,0
1000,10,1,1000,31959,110,1000,34912,249,86,8/27/2025 1:26:39 PM,0
1000,10,2,1000,31987,110,1000,34954,249,90,8/27/2025 1:26:39 PM,0
1000,10,2,1000,31992,110,1000,35033,249,95,8/27/2025 1:26:39 PM,0
1000,10,2,1000,32256,110,1000,34991,249,99,8/27/2025 1:26:39 PM,0
1000,10,3,1000,32256,110,1000,35345,250,84,8/27/2025 1:26:40 PM,0
1000,10,3,1000,31993,110,1000,35037,250,90,8/27/2025 1:26:40 PM,0
1000,10,4,1000,31992,109,1000,35427,250,82,8/27/2025 1:26:40 PM,0
1000,11,5,1000,31990,108,1000,33010,249,54,8/27/2025 1:26:40 PM,0
1000,12,5,1000,31968,108,1000,33441,249,59,8/27/2025 1:26:40 PM,0
1000,13,6,1000,31949,107,1000,33535,250,57,8/27/2025 1:26:41 PM,0
1000,14,6,1000,31987,107,1000,32961,250,61,8/27/2025 1:26:41 PM,0
1000,15,7,1000,31989,107,1000,34851,250,39,8/27/2025 1:26:41 PM,0
1000,16,8,1000,31983,107,1000,35870,250,43,8/27/2025 1:26:41 PM,0
1000,17,8,1000,31921,106,1000,36411,249,51,8/27/2025 1:26:41 PM,0
1000,18,9,1000,31957,106,1000,34468,249,53,8/27/2025 1:26:42 PM,0
1000,19,9,1000,31990,106,1000,36020,249,57,8/27/2025 1:26:42 PM,0
1000,20,10,1000,31993,106,1000,36484,250,35,8/27/2025 1:26:42 PM,0
1000,21,10,1000,31991,106,1000,37104,250,40,8/27/2025 1:26:42 PM,0
1000,22,10,1000,31999,106,1000,37605,250,44,8/27/2025 1:26:42 PM,0
1000,23,10,1000,32256,106,1000,37584,250,49,8/27/2025 1:26:43 PM,0
1000,24,11,1000,31999,106,1000,37568,250,55,8/27/2025 1:26:43 PM,0
1000,25,11,1000,31992,106,1000,37621,250,60,8/27/2025 1:26:43 PM,0
1000,26,12,1000,31983,106,1000,37032,250,43,8/27/2025 1:26:43 PM,0
1000,27,12,1000,31934,106,1000,37380,250,50,8/27/2025 1:26:43 PM,0
1000,28,12,1000,31995,106,1000,37582,250,56,8/27/2025 1:26:44 PM,0
1000,29,12,1000,32256,106,1000,37567,250,62,8/27/2025 1:26:44 PM,0
1000,30,12,1000,32256,106,1000,37560,250,69,8/27/2025 1:26:44 PM,0
1000,30,13,1000,32257,106,1000,37538,250,75,8/27/2025 1:26:44 PM,0
1000,30,13,1000,31989,106,1000,37435,250,82,8/27/2025 1:26:44 PM,0
1000,31,14,1000,31991,106,1000,37473,250,68,8/27/2025 1:26:45 PM,0
1000,31,14,1000,31991,106,1000,37523,250,74,8/27/2025 1:26:45 PM,0
1000,31,14,1000,31984,106,1000,37597,250,81,8/27/2025 1:26:45 PM,0
1000,31,14,1000,31959,106,1000,33845,250,87,8/27/2025 1:26:45 PM,0
1000,31,15,1000,31997,106,1000,35570,250,94,8/27/2025 1:26:45 PM,0
1000,31,15,1000,31944,106,1000,35487,250,100,8/27/2025 1:26:46 PM,0
1000,31,16,1000,31963,105,1000,36891,250,94,8/27/2025 1:26:46 PM,0
1000,31,17,1000,31992,105,1000,34347,250,78,8/27/2025 1:26:46 PM,0
1000,31,17,1000,31992,105,1000,34844,250,85,8/27/2025 1:26:46 PM,0
1000,31,18,1000,31993,105,1000,34360,250,91,8/27/2025 1:26:46 PM,0
1000,31,19,1000,31993,105,1000,36579,250,76,8/27/2025 1:26:47 PM,0
1000,32,19,1000,31989,104,1000,36961,250,72,8/27/2025 1:26:47 PM,0
1000,32,19,1000,31927,104,1000,34325,250,78,8/27/2025 1:26:47 PM,0
1000,32,20,1000,31990,104,1000,34974,250,85,8/27/2025 1:26:47 PM,0
1000,32,20,1000,31968,104,1000,35987,250,91,8/27/2025 1:26:47 PM,0
1000,33,21,1000,31989,104,1000,37000,250,74,8/27/2025 1:26:48 PM,0
1000,33,21,1000,31989,104,1000,38519,250,80,8/27/2025 1:26:48 PM,0
1000,33,22,1000,31999,104,1000,38411,250,87,8/27/2025 1:26:48 PM,0
1000,33,22,1000,31939,104,1000,38514,250,94,8/27/2025 1:26:48 PM,0
1000,34,23,1000,31946,104,1000,39026,249,75,8/27/2025 1:26:49 PM,0
1000,34,24,1000,31988,104,1000,39445,249,82,8/27/2025 1:26:49 PM,0
1000,34,24,1000,31991,104,1000,39555,249,88,8/27/2025 1:26:49 PM,0
1000,34,25,1000,31994,104,1000,39638,249,94,8/27/2025 1:26:49 PM,0
1000,35,26,1000,31993,104,1000,38944,250,76,8/27/2025 1:26:49 PM,0
1000,35,26,1000,31984,104,1000,39032,250,82,8/27/2025 1:26:50 PM,0
1000,35,26,1000,31993,104,1000,33972,250,88,8/27/2025 1:26:50 PM,0
1000,35,27,1000,31975,104,1000,35564,250,94,8/27/2025 1:26:50 PM,0
