THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
1000,1,0,1000,31998,110,1000,34370,249,82,8/27/2025 3:12:37 PM,0
1000,2,0,1000,31999,110,1000,34388,249,78,8/27/2025 3:12:38 PM,0
1000,3,0,1000,31999,110,1000,34393,249,75,8/27/2025 3:12:38 PM,0
1000,4,0,1000,32256,110,1000,34408,249,73,8/27/2025 3:12:38 PM,0
1000,5,0,1000,32256,110,1000,34421,249,72,8/27/2025 3:12:38 PM,0
1000,6,0,1000,31999,110,1000,34416,249,71,8/27/2025 3:12:38 PM,0
1000,7,0,1000,31998,110,1000,34422,249,71,8/27/2025 3:12:39 PM,0
1000,8,0,1000,31998,110,1000,34432,249,72,8/27/2025 3:12:39 PM,0
1000,9,0,1000,31998,110,1000,34438,249,73,8/27/2025 3:12:39 PM,0
1000,10,0,1000,31998,110,1000,34446,249,75,8/27/2025 3:12:39 PM,0
1000,10,0,1000,31999,110,1000,34452,249,78,8/27/2025 3:12:39 PM,0
1000,10,1,1000,31986,110,1000,33922,249,82,8/27/2025 3:12:40 PM,0
1000,10,1,1000,31979,110,1000,33004,249,86,8/27/2025 3:12:40 PM,0
1000,10,2,1000,31964,110,1000,33517,249,90,8/27/2025 3:12:40 PM,0
1000,10,2,1000,31946,110,1000,33454,249,95,8/27/2025 3:12:40 PM,0
1000,10,2,1000,31995,110,1000,33531,249,99,8/27/2025 3:12:40 PM,0
1000,10,3,1000,31998,110,1000,32813,250,84,8/27/2025 3:12:41 PM,0
1000,10,3,1000,31985,110,1000,33413,250,90,8/27/2025 3:12:41 PM,0
1000,10,4,1000,31984,109,1000,33377,250,82,8/27/2025 3:12:41 PM,0
1000,10,4,1000,31978,108,1000,32978,250,77,8/27/2025 3:12:41 PM,0
1000,11,5,1000,31913,108,1000,32365,249,59,8/27/2025 3:12:41 PM,0
1000,12,6,1000,31979,107,1000,31451,250,57,8/27/2025 3:12:42 PM,0
1000,13,6,1000,31986,107,1000,30412,250,61,8/27/2025 3:12:42 PM,0
