x,y
9.51111439498236,43.39846218624066
9.51111439498236,43.39846218624066
9.51111439498236,43.39846218624066
9.51111439498236,43.39846218624066
9.51111439498236,43.39846218624066
9.51111439498236,43.39846218624066
9.51111439498236,43.39846218624066
9.51111439498236,43.39846218624066
9.51111439498236,43.39846218624066
9.51111439498236,43.39846218624066
9.499235823412679,43.85208653313631
9.499235823412679,43.85208653313631
9.47944222453511,44.305434481187824
9.451739627671618,44.75836793621854
9.451739627671618,44.75836793621854
9.451739627671618,44.75836793621854
9.451739627671618,44.75836793621854
9.416136471301574,45.210748930310395
9.372643600491294,45.66243966383027
10.124642686594346,45.943600601110774
10.073273349693611,46.39446348468562
10.770834682251623,47.11235510253028
10.770834682251623,47.11235510253028
10.703761750444377,47.56115056861458
10.628866473288204,48.008707096908765
11.390219837069832,48.26345236891726
11.307525028391687,48.70963362936723
11.307525028391687,48.70963362936723
11.21705587783137,49.15430371083881
11.21705587783137,49.15430371083881
11.21705587783137,49.15430371083881
11.21705587783137,49.15430371083881
11.21705587783137,49.15430371083881
11.118839943168538,49.59732716251756
11.01290714192833,50.03856903516843
11.01290714192833,50.03856903516843
11.01290714192833,50.03856903516843
11.01290714192833,50.03856903516843
11.01290714192833,50.03856903516843
11.01290714192833,50.03856903516843
10.899289742268198,50.477894922242605
10.778022353148714,50.91517100081904
10.778022353148714,50.91517100081904
10.778022353148714,50.91517100081904
10.778022353148714,50.91517100081904
10.778022353148714,50.91517100081904
10.649141913791343,51.350264072368226
11.414825237793034,51.591683097090794
11.278371006428104,52.02446062804827
11.904164598000282,52.682810029048746
11.904164598000282,52.682810029048746
11.752689772851664,53.11056173963006
11.593772721345289,53.535604701340475
11.593772721345289,53.535604701340475
11.593772721345289,53.535604701340475
11.427461851154519,53.95780944197638
11.253807822181493,54.37704735388379
11.253807822181493,54.37704735388379
11.253807822181493,54.37704735388379
11.072863531125666,54.79319073313347
10.884684095370943,55.206112818420856
10.884684095370943,55.206112818420856
10.689326836196386,55.61568782967868
10.689326836196386,55.61568782967868
10.48685126131561,56.021791006390885
11.260493554181608,56.23634100252536
11.05096133961614,56.638848641730306
11.05096133961614,56.638848641730306
10.83443631090833,57.037638135701904
10.610984423679447,57.43258800929714
10.610984423679447,57.43258800929714
10.38067374353896,57.82357795695855
10.143574425351115,58.21048887936047
10.143574425351115,58.21048887936047
10.143574425351115,58.21048887936047
10.143574425351115,58.21048887936047
9.899758691865067,58.59320291968785
9.649300811715126,58.97160349953656
9.649300811715126,58.97160349953656
9.649300811715126,58.97160349953656
9.649300811715126,58.97160349953656
9.392277076797829,59.34557535442434
9.128765779032673,59.71500456890144
9.128765779032673,59.71500456890144
8.858847186513653,60.0797786112504
9.128765779032673,59.71500456890144
8.858847186513653,60.0797786112504
8.58260351905881,60.439786367764256
