x,y
9.32127426359056,46.11330254740512
9.32127426359056,46.11330254740512
9.32127426359056,46.11330254740512
9.32127426359056,46.11330254740512
9.32127426359056,46.11330254740512
9.32127426359056,46.11330254740512
9.32127426359056,46.11330254740512
9.32127426359056,46.11330254740512
9.32127426359056,46.11330254740512
10.073273349693611,46.39446348468562
11.591418201426794,46.917202678110904
12.357101525428485,47.15862170283347
13.126881575092415,47.386640941696506
13.126881575092415,47.386640941696506
13.126881575092415,47.386640941696506
13.000578487891627,48.28533410420867
12.842988402057308,49.179071892952834
12.752519251496992,49.62374197442441
12.752519251496992,49.62374197442441
12.752519251496992,49.62374197442441
12.43475311593382,50.94733318582821
12.313485726814335,51.384609264404645
12.313485726814335,51.384609264404645
12.313485726814335,51.384609264404645
12.313485726814335,51.384609264404645
12.313485726814335,51.384609264404645
12.313485726814335,51.384609264404645
12.313485726814335,51.384609264404645
12.313485726814335,51.384609264404645
12.313485726814335,51.384609264404645
12.313485726814335,51.384609264404645
12.313485726814335,51.384609264404645
14.6450555945785,51.9875942313628
14.6450555945785,51.9875942313628
14.6450555945785,51.9875942313628
14.6450555945785,51.9875942313628
14.516175155221129,52.42268730291198
14.3797209238562,52.855464833869455
14.3797209238562,52.855464833869455
14.3797209238562,52.855464833869455
14.3797209238562,52.855464833869455
14.3797209238562,52.855464833869455
14.235734465764446,53.2857949960069
14.235734465764446,53.2857949960069
14.235734465764446,53.2857949960069
14.235734465764446,53.2857949960069
14.084259640615828,53.71354670658821
13.759031718918683,54.560794408934534
13.585377689945657,54.98003232084194
13.585377689945657,54.98003232084194
13.585377689945657,54.98003232084194
13.585377689945657,54.98003232084194
13.40443339888983,55.39617570009163
13.02089670396055,56.21867279663684
13.02089670396055,56.21867279663684
13.02089670396055,56.21867279663684
12.818421129079775,56.62477597334904
12.818421129079775,56.62477597334904
12.608888914514308,57.02728361255399
12.392363885806498,57.426073106525585
12.168911998577615,57.82102298012082
12.168911998577615,57.82102298012082
11.938601318437128,58.21201292778223
11.701502000249283,58.59892385018415
11.457686266763234,58.98163789051153
11.457686266763234,58.98163789051153
11.457686266763234,58.98163789051153
11.207228386613293,59.360038470360244
10.950204651695996,59.73401032524802
10.68669335393084,60.10343953972512
10.416774761411821,60.46821358207408
10.416774761411821,60.46821358207408
10.416774761411821,60.46821358207408
10.140531093956978,60.82822133858794
9.85804649806345,61.1833531474166
