x,y
10.26707340701924,43.22586055615179
10.26707340701924,43.22586055615179
10.26707340701924,43.22586055615179
10.26707340701924,43.22586055615179
10.26707340701924,43.22586055615179
10.26707340701924,43.22586055615179
10.26707340701924,43.22586055615179
10.26707340701924,43.22586055615179
11.023864894970794,43.493854477568576
11.781258332818595,44.20236231694644
12.535063085250604,44.89740568856466
13.257346939173473,46.03170633050993
13.22174378280343,46.48408732460178
13.17825091199315,46.935778058121656
13.900523867958412,47.60119093783098
15.332148355655791,48.888319071166826
16.041063800700478,49.50964225309525
16.041063800700478,49.50964225309525
15.958368992022335,49.955823513545226
15.769683906799186,50.84351704669555
15.769683906799186,50.84351704669555
15.428866316779361,52.16136088499704
15.29998587742199,52.59645395654622
15.163531646057061,53.029231487503694
14.86807036281669,53.88731336022245
14.86807036281669,53.88731336022245
14.709153311310315,54.31235632193287
14.188244121090692,55.569942353725864
14.00006468533597,55.98286443901325
13.602231851280637,56.79854262698328
13.602231851280637,56.79854262698328
13.17617460800736,57.599839760159824
12.72241204063799,58.38577958141647
12.241496988964096,59.15540454414577
11.991039108814155,59.53380512399448
11.734015373896858,59.90777697888226
11.470504076131702,60.27720619335936
10.92434181615784,61.001987992222176
10.92434181615784,61.001987992222176
10.353217743476497,61.70726748560509
10.058511308175143,62.05232438750825
10.058511308175143,62.05232438750825
10.058511308175143,62.05232438750825
10.058511308175143,62.05232438750825
8.820838533233308,63.379565944605304
9.283903844612867,63.85768524739747
8.280320966432127,64.77729952438462
8.280320966432127,64.77729952438462
7.229984571146053,65.64313003236731
6.869976814632196,65.91937369982216
6.869976814632196,65.91937369982216
6.869976814632196,65.91937369982216
6.869976814632196,65.91937369982216
6.135773557806136,66.45280359010633
5.761801702918355,66.70982732502362
5.761801702918355,66.70982732502362
5.761801702918355,66.70982732502362
5.761801702918355,66.70982732502362
4.975077712622486,66.54976652018615
4.191266990421624,66.37599986655191
4.191266990421624,66.37599986655191
3.812866410572912,66.62645774670185
3.430152370245535,66.8702734801879
3.0432414478436165,67.10737279837574
2.2625827500766906,66.91995322695075
2.2625827500766906,66.91995322695075
-0.058108469584478684,66.27636859255455
-1.5851451573677977,65.7802042958235
-2.341936645319352,65.5122103744067
-2.341936645319352,65.5122103744067
-2.341936645319352,65.5122103744067
-3.0939357314224036,65.2310494371262
-3.8409133494705454,64.93680712832713
-3.8409133494705454,64.93680712832713
-6.04945009241076,63.97650802194082
-6.774082804636157,63.630875948016595
-7.492573040357742,63.27264993091984
-7.492573040357742,63.27264993091984
-7.1056621179558235,63.035550612731996
-7.0566763979115645,62.17056615794172
-6.313275328546679,61.65003112525927
-6.313275328546679,61.65003112525927
-6.313275328546679,61.65003112525927
-6.313275328546679,61.65003112525927
-6.654051929378246,60.99702978964182
-7.663808302877396,58.927367944289024
-7.663808302877396,58.927367944289024
-7.663808302877396,58.927367944289024
-7.663808302877396,58.927367944289024
-7.663808302877396,58.927367944289024
-7.321438249066286,57.59404236758794
-7.661755927720417,56.83856314633685
-7.661755927720417,56.83856314633685
-7.661755927720417,56.83856314633685
-7.661755927720417,56.83856314633685
-6.707677317555913,55.86768569915688
-5.517078561773104,54.498058504827696
-5.517078561773104,54.498058504827696
-5.517078561773104,54.498058504827696
-5.517078561773104,54.498058504827696
-4.958350298424733,53.78291893948518
-4.424920408140558,53.04871568265912
-4.424920408140558,53.04871568265912
-4.167896673223261,52.674743827771344
-4.579081305567097,51.84160894768432
-4.579081305567097,51.84160894768432
-4.579081305567097,51.84160894768432
-5.232686838872734,51.37539665163829
-4.751771787198841,50.605771688908995
-4.521461107058354,50.214781741247585
-4.521461107058354,50.214781741247585
-4.298009219829471,49.81983186765235
-4.298009219829471,49.81983186765235
