THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,1,6,0,32256,113,0,1724,249,17,8/28/2025 12:25:06 PM,2
0,2,6,0,32256,113,0,1657,249,19,8/28/2025 12:25:06 PM,2
0,3,6,0,32256,113,0,1714,249,22,8/28/2025 12:25:06 PM,2
0,4,6,0,32256,113,0,2126,249,28,8/28/2025 12:25:06 PM,2
0,5,6,0,32258,113,0,2270,249,33,8/28/2025 12:25:06 PM,2
0,6,6,0,32257,113,0,2239,249,40,8/28/2025 12:25:07 PM,2
0,7,6,0,32256,113,0,5127,249,46,8/28/2025 12:25:07 PM,2
0,8,6,0,32257,113,0,18147,249,51,8/28/2025 12:25:07 PM,2
0,9,6,0,32256,110,0,21592,250,31,8/28/2025 12:25:07 PM,2
0,10,6,0,32256,109,0,21612,249,47,8/28/2025 12:25:07 PM,2
0,11,7,0,32257,108,0,17138,250,58,8/28/2025 12:25:08 PM,2
0,12,8,0,32257,108,0,16990,250,52,8/28/2025 12:25:08 PM,2
0,13,9,0,32257,108,0,15994,250,49,8/28/2025 12:25:08 PM,2
0,14,9,0,32257,108,0,12953,250,43,8/28/2025 12:25:08 PM,2
0,15,9,0,32256,108,0,12954,250,36,8/28/2025 12:25:08 PM,2
0,16,9,0,32257,108,0,11264,250,30,8/28/2025 12:25:09 PM,2
0,17,9,0,32256,108,0,11367,250,23,8/28/2025 12:25:09 PM,2
0,18,11,0,32256,108,0,13538,250,17,8/28/2025 12:25:09 PM,2
0,19,12,0,32257,108,0,17421,250,29,8/28/2025 12:25:09 PM,2
0,20,12,0,32257,107,0,18634,250,38,8/28/2025 12:25:09 PM,2
0,21,12,0,32257,106,0,18509,250,53,8/28/2025 12:25:10 PM,2
0,22,12,0,32257,106,0,15482,250,46,8/28/2025 12:25:10 PM,2
0,23,12,0,32256,106,0,18079,250,40,8/28/2025 12:25:10 PM,2
0,24,12,0,32256,106,0,19571,250,34,8/28/2025 12:25:10 PM,2
0,25,12,0,32256,106,0,16964,250,27,8/28/2025 12:25:10 PM,2
0,26,12,0,32257,106,0,12534,250,22,8/28/2025 12:25:11 PM,2
0,27,12,0,32257,106,0,13537,250,17,8/28/2025 12:25:11 PM,2
0,28,13,0,32257,106,0,15410,250,13,8/28/2025 12:25:11 PM,2
0,29,14,0,32258,106,0,18085,250,16,8/28/2025 12:25:11 PM,2
0,30,16,0,32256,106,0,21154,250,35,8/28/2025 12:25:11 PM,2
0,31,16,0,32256,104,0,19983,249,48,8/28/2025 12:25:12 PM,2
0,32,16,0,32256,103,0,22020,249,69,8/28/2025 12:25:12 PM,2
0,33,16,0,32256,103,0,15480,249,64,8/28/2025 12:25:12 PM,2
0,34,16,0,32256,103,0,13361,249,60,8/28/2025 12:25:12 PM,2
0,35,17,0,32257,103,0,11378,249,57,8/28/2025 12:25:12 PM,2
0,36,19,0,31999,103,0,7256,249,60,8/28/2025 12:25:13 PM,2
0,37,19,0,32256,103,0,5335,249,54,8/28/2025 12:25:13 PM,2
0,38,19,0,32256,103,0,5705,249,49,8/28/2025 12:25:13 PM,2
0,39,19,0,32256,103,0,5342,249,43,8/28/2025 12:25:13 PM,2
0,40,20,0,32256,103,0,5837,249,39,8/28/2025 12:25:13 PM,2
0,41,23,0,32256,103,0,5148,249,44,8/28/2025 12:25:14 PM,2
0,42,23,0,32256,103,0,6903,249,38,8/28/2025 12:25:14 PM,2
0,43,23,0,32256,103,0,7243,249,33,8/28/2025 12:25:14 PM,2
0,44,24,0,32257,103,0,8316,249,43,8/28/2025 12:25:14 PM,2
0,45,25,0,32257,103,0,8421,249,37,8/28/2025 12:25:14 PM,2
0,46,25,0,32256,103,0,10899,249,31,8/28/2025 12:25:15 PM,2
0,47,26,0,32257,103,0,11264,250,46,8/28/2025 12:25:15 PM,2
0,48,26,0,32257,103,0,10983,250,39,8/28/2025 12:25:15 PM,2
0,49,26,0,32257,103,0,11364,250,33,8/28/2025 12:25:15 PM,2
0,50,26,0,32256,103,0,10938,250,26,8/28/2025 12:25:16 PM,2
0,51,26,0,32259,103,0,10351,250,20,8/28/2025 12:25:16 PM,2
0,52,27,0,32256,103,0,10876,250,14,8/28/2025 12:25:16 PM,2
0,53,29,0,32257,103,0,10407,250,30,8/28/2025 12:25:16 PM,2
0,54,30,0,32256,103,0,10264,249,50,8/28/2025 12:25:16 PM,2
0,55,31,0,32256,103,0,9463,249,44,8/28/2025 12:25:17 PM,2
0,56,31,0,32256,103,0,9356,249,39,8/28/2025 12:25:17 PM,2
0,57,33,0,32257,103,0,8926,249,56,8/28/2025 12:25:17 PM,2
0,58,33,0,32256,103,0,8933,249,51,8/28/2025 12:25:17 PM,2
0,59,33,0,32256,103,0,11505,249,44,8/28/2025 12:25:17 PM,2
0,60,33,0,32258,102,0,13867,250,33,8/28/2025 12:25:18 PM,2
0,61,33,0,32256,102,0,16116,250,27,8/28/2025 12:25:18 PM,2
0,62,34,0,32258,102,0,16444,250,20,8/28/2025 12:25:18 PM,2
0,63,34,0,32256,102,0,13915,250,14,8/28/2025 12:25:18 PM,2
0,64,36,0,32256,102,0,10798,250,32,8/28/2025 12:25:18 PM,2
0,65,37,0,32257,102,0,6801,249,51,8/28/2025 12:25:19 PM,2
0,66,37,0,32256,102,0,6311,249,44,8/28/2025 12:25:19 PM,2
0,67,38,0,32256,102,0,5159,250,41,8/28/2025 12:25:19 PM,2
0,68,38,0,32256,102,0,5169,250,35,8/28/2025 12:25:19 PM,2
0,69,38,0,32256,102,0,3687,250,28,8/28/2025 12:25:19 PM,2
0,70,38,0,32259,102,0,66262,250,22,8/28/2025 12:25:20 PM,2
0,71,39,0,32257,102,0,65252,250,15,8/28/2025 12:25:20 PM,2
0,72,40,0,32256,102,0,65190,250,32,8/28/2025 12:25:20 PM,2
0,73,40,0,32258,102,0,64656,250,25,8/28/2025 12:25:20 PM,2
0,74,40,0,32257,102,0,64624,250,19,8/28/2025 12:25:20 PM,2
0,75,40,0,32257,102,0,64190,250,13,8/28/2025 12:25:21 PM,2
0,76,41,0,32256,102,0,64218,250,7,8/28/2025 12:25:21 PM,2
0,77,41,0,32256,102,0,64121,250,4,8/28/2025 12:25:21 PM,2
0,78,41,0,32258,102,0,63709,250,8,8/28/2025 12:25:21 PM,2
0,79,41,0,32257,102,0,64011,250,14,8/28/2025 12:25:21 PM,2
0,80,41,0,32256,102,0,63488,250,21,8/28/2025 12:25:22 PM,2
0,81,42,0,32256,102,0,64106,250,16,8/28/2025 12:25:22 PM,2
