THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,1,6,0,32257,112,0,2803,249,28,8/28/2025 12:35:36 PM,14
0,2,6,0,32256,112,0,2810,249,23,8/28/2025 12:35:37 PM,14
0,3,6,0,32256,112,0,2813,249,19,8/28/2025 12:35:37 PM,14
0,4,6,0,32257,112,0,2076,249,18,8/28/2025 12:35:37 PM,14
0,5,6,0,32256,112,0,3813,249,19,8/28/2025 12:35:37 PM,14
0,6,6,0,32257,112,0,4296,249,22,8/28/2025 12:35:37 PM,14
0,7,6,0,32256,112,0,11984,249,26,8/28/2025 12:35:38 PM,14
0,8,6,0,32257,112,0,20179,249,31,8/28/2025 12:35:38 PM,14
0,9,7,0,32256,109,0,23786,250,46,8/28/2025 12:35:38 PM,14
0,10,8,0,31999,109,0,18950,250,40,8/28/2025 12:35:38 PM,14
0,11,9,0,31999,109,0,17076,250,40,8/28/2025 12:35:39 PM,14
0,12,11,0,32257,109,0,16551,250,34,8/28/2025 12:35:39 PM,14
0,13,11,0,32258,109,0,15501,250,28,8/28/2025 12:35:39 PM,14
0,14,11,0,32256,108,0,17980,250,43,8/28/2025 12:35:39 PM,14
0,15,12,0,32258,107,0,19152,250,70,8/28/2025 12:35:39 PM,14
0,15,12,0,32256,106,0,19071,250,86,8/28/2025 12:35:40 PM,14
0,15,12,0,32257,106,0,15978,250,79,8/28/2025 12:35:40 PM,14
0,16,12,0,32257,106,0,12292,250,72,8/28/2025 12:35:40 PM,14
0,17,12,0,32257,106,0,9976,250,66,8/28/2025 12:35:40 PM,14
0,18,12,0,32257,106,0,7193,250,59,8/28/2025 12:35:40 PM,14
0,19,12,0,32256,106,0,6661,250,53,8/28/2025 12:35:41 PM,14
0,20,12,0,32256,106,0,5795,250,46,8/28/2025 12:35:41 PM,14
0,21,12,0,32256,106,0,5654,250,40,8/28/2025 12:35:41 PM,14
0,22,12,0,32256,106,0,5723,250,34,8/28/2025 12:35:41 PM,14
0,23,12,0,32256,106,0,8716,250,27,8/28/2025 12:35:41 PM,14
0,24,15,0,32258,106,0,11499,250,35,8/28/2025 12:35:42 PM,14
0,25,16,0,32257,106,0,14581,250,51,8/28/2025 12:35:42 PM,14
0,26,16,0,32256,106,0,17572,250,45,8/28/2025 12:35:42 PM,14
0,27,16,0,32256,106,0,18504,250,40,8/28/2025 12:35:42 PM,14
0,28,16,0,32256,106,0,10766,250,35,8/28/2025 12:35:42 PM,14
0,29,16,0,32256,106,0,9950,250,31,8/28/2025 12:35:43 PM,14
0,30,16,0,32257,106,0,11842,250,26,8/28/2025 12:35:43 PM,14
0,31,18,0,32256,106,0,19969,250,23,8/28/2025 12:35:43 PM,14
0,32,19,0,31999,105,0,19514,250,42,8/28/2025 12:35:43 PM,14
0,33,19,0,32256,105,0,19978,250,36,8/28/2025 12:35:43 PM,14
0,34,21,0,32256,105,0,20135,249,55,8/28/2025 12:35:44 PM,14
0,34,23,0,32256,105,0,20688,250,75,8/28/2025 12:35:44 PM,14
0,34,23,0,32256,105,0,23258,250,70,8/28/2025 12:35:44 PM,14
0,34,23,0,32257,104,0,20509,249,65,8/28/2025 12:35:44 PM,14
0,35,23,0,31999,103,0,19459,249,50,8/28/2025 12:35:45 PM,14
0,36,23,0,32257,103,0,14996,249,44,8/28/2025 12:35:45 PM,14
0,37,23,0,32256,103,0,12870,249,38,8/28/2025 12:35:45 PM,14
0,38,23,0,32256,103,0,8922,249,33,8/28/2025 12:35:45 PM,14
0,39,23,0,32256,103,0,5787,249,27,8/28/2025 12:35:45 PM,14
0,40,26,0,32258,103,0,4703,250,59,8/28/2025 12:35:46 PM,14
0,41,27,0,32256,103,0,5732,250,52,8/28/2025 12:35:46 PM,14
0,41,30,0,32257,103,0,9806,249,92,8/28/2025 12:35:46 PM,14
0,41,30,0,32256,103,0,12841,249,86,8/28/2025 12:35:46 PM,14
0,41,30,0,32256,103,0,16053,249,80,8/28/2025 12:35:46 PM,14
0,41,30,0,31999,103,0,15479,249,73,8/28/2025 12:35:47 PM,14
0,41,30,0,32256,103,0,12016,249,68,8/28/2025 12:35:47 PM,14
0,41,30,0,32257,103,0,9222,249,61,8/28/2025 12:35:47 PM,14
