THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,1,6,0,32256,111,0,3312,250,50,8/28/2025 12:36:55 PM,15
0,2,6,0,32256,111,0,3289,250,44,8/28/2025 12:36:55 PM,15
0,3,6,0,32256,111,0,3267,250,38,8/28/2025 12:36:55 PM,15
0,4,6,0,32256,111,0,3291,250,33,8/28/2025 12:36:56 PM,15
0,5,6,0,32257,111,0,3746,250,29,8/28/2025 12:36:56 PM,15
0,6,6,0,32258,111,0,6395,250,25,8/28/2025 12:36:56 PM,15
0,7,6,0,32257,110,0,16088,250,39,8/28/2025 12:36:56 PM,15
0,8,6,0,32257,107,0,21551,250,81,8/28/2025 12:36:56 PM,15
0,8,9,0,32256,106,0,20059,249,121,8/28/2025 12:36:57 PM,15
0,8,11,0,32257,106,0,17459,250,117,8/28/2025 12:36:57 PM,15
0,8,12,0,32256,106,0,19124,250,118,8/28/2025 12:36:57 PM,15
0,8,14,0,32256,106,0,19101,250,124,8/28/2025 12:36:57 PM,15
0,8,16,0,32256,106,0,18008,250,134,8/28/2025 12:36:57 PM,15
0,8,16,0,32256,106,0,18619,250,128,8/28/2025 12:36:58 PM,15
0,8,16,0,32258,106,0,18652,250,122,8/28/2025 12:36:58 PM,15
0,8,16,0,32256,106,0,15579,250,116,8/28/2025 12:36:58 PM,15
0,8,16,0,32256,106,0,8444,250,110,8/28/2025 12:36:58 PM,15
0,8,16,0,31999,106,0,4742,250,104,8/28/2025 12:36:58 PM,15
0,8,16,0,32256,106,0,3610,250,98,8/28/2025 12:36:59 PM,15
0,8,16,0,32256,106,0,3258,250,92,8/28/2025 12:36:59 PM,15
0,8,16,0,32256,106,0,3186,250,87,8/28/2025 12:36:59 PM,15
0,8,16,0,32256,106,0,3085,250,80,8/28/2025 12:36:59 PM,15
0,8,16,0,32257,106,0,3831,250,75,8/28/2025 12:36:59 PM,15
0,8,16,0,32258,106,0,3818,250,69,8/28/2025 12:37:00 PM,15
0,9,16,0,32257,106,0,3811,250,63,8/28/2025 12:37:00 PM,15
0,10,16,0,32256,106,0,3816,250,57,8/28/2025 12:37:00 PM,15
0,11,16,0,32256,106,0,3816,250,51,8/28/2025 12:37:00 PM,15
0,12,16,0,32256,106,0,3094,250,45,8/28/2025 12:37:00 PM,15
0,13,16,0,31999,106,0,3193,250,40,8/28/2025 12:37:01 PM,15
0,14,16,0,32256,106,0,3191,250,35,8/28/2025 12:37:01 PM,15
0,15,16,0,32256,106,0,3251,250,31,8/28/2025 12:37:01 PM,15
0,16,16,0,32256,106,0,4769,250,26,8/28/2025 12:37:01 PM,15
0,17,16,0,32258,106,0,7343,250,23,8/28/2025 12:37:02 PM,15
0,18,16,0,32257,105,0,18965,250,13,8/28/2025 12:37:02 PM,15
0,19,16,0,32256,104,0,22227,249,34,8/28/2025 12:37:02 PM,15
0,20,16,0,31999,104,0,20041,249,33,8/28/2025 12:37:02 PM,15
0,21,16,0,32256,104,0,15064,249,33,8/28/2025 12:37:02 PM,15
0,22,16,0,32257,104,0,12018,249,36,8/28/2025 12:37:03 PM,15
0,23,16,0,32256,104,0,10490,249,39,8/28/2025 12:37:03 PM,15
0,24,17,0,32256,104,0,8932,250,20,8/28/2025 12:37:03 PM,15
0,25,20,0,32256,104,0,8280,250,10,8/28/2025 12:37:03 PM,15
0,26,21,0,31999,104,0,12941,250,23,8/28/2025 12:37:03 PM,15
0,27,23,0,32256,102,0,17112,250,56,8/28/2025 12:37:04 PM,15
0,28,23,0,31999,102,0,16581,250,51,8/28/2025 12:37:04 PM,15
0,29,23,0,32256,102,0,16465,250,49,8/28/2025 12:37:04 PM,15
0,30,23,0,32256,102,0,13972,250,46,8/28/2025 12:37:04 PM,15
0,31,23,0,32257,102,0,8709,250,44,8/28/2025 12:37:04 PM,15
0,32,25,0,32256,102,0,6275,250,43,8/28/2025 12:37:05 PM,15
