THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,1,0,0,32256,110,0,60498,249,82,8/28/2025 12:09:37 PM,6
0,2,0,0,32257,110,0,60475,249,78,8/28/2025 12:09:37 PM,6
0,3,0,0,32256,110,0,60507,249,75,8/28/2025 12:09:38 PM,6
0,4,0,0,32257,110,0,60644,249,73,8/28/2025 12:09:38 PM,6
0,5,0,0,32257,110,0,62138,249,72,8/28/2025 12:09:38 PM,6
0,6,0,0,32256,110,0,62199,249,71,8/28/2025 12:09:38 PM,6
0,7,0,0,32257,110,0,63058,249,71,8/28/2025 12:09:38 PM,6
0,8,0,0,32256,110,0,3777,249,72,8/28/2025 12:09:39 PM,6
0,9,0,0,32257,109,0,13872,249,75,8/28/2025 12:09:39 PM,6
0,9,1,0,32256,108,0,18111,250,85,8/28/2025 12:09:39 PM,6
0,9,2,0,32258,107,0,18589,249,96,8/28/2025 12:09:39 PM,6
0,9,4,0,32256,106,0,17517,250,94,8/28/2025 12:09:39 PM,6
0,10,5,0,32256,106,0,19143,250,77,8/28/2025 12:09:40 PM,6
0,11,6,0,32257,106,0,19589,250,72,8/28/2025 12:09:40 PM,6
0,11,7,0,32258,105,0,21027,250,91,8/28/2025 12:09:40 PM,6
0,11,9,0,32256,103,0,21611,249,128,8/28/2025 12:09:40 PM,6
0,11,10,0,32257,102,0,19987,249,147,8/28/2025 12:09:40 PM,6
0,11,10,0,32257,102,0,14906,249,142,8/28/2025 12:09:41 PM,6
0,11,11,0,32257,102,0,13513,250,135,8/28/2025 12:09:41 PM,6
0,11,13,0,32256,102,0,13913,249,156,8/28/2025 12:09:41 PM,6
0,11,13,0,32256,102,0,14976,249,150,8/28/2025 12:09:41 PM,6
0,11,16,0,32257,102,0,15992,250,149,8/28/2025 12:09:41 PM,6
0,11,17,0,32257,102,0,17411,249,152,8/28/2025 12:09:42 PM,6
0,11,18,0,32257,102,0,17010,249,146,8/28/2025 12:09:42 PM,6
0,11,20,0,32256,102,0,13883,250,151,8/28/2025 12:09:42 PM,6
0,11,20,0,32256,102,0,12488,250,144,8/28/2025 12:09:42 PM,6
0,11,21,0,32257,102,0,13827,250,138,8/28/2025 12:09:42 PM,6
0,11,24,0,32257,102,0,13507,250,163,8/28/2025 12:09:43 PM,6
0,11,25,0,32257,102,0,13439,250,157,8/28/2025 12:09:43 PM,6
0,11,27,0,32258,102,0,12316,249,169,8/28/2025 12:09:43 PM,6
0,11,27,0,32258,102,0,11486,249,163,8/28/2025 12:09:43 PM,6
0,11,29,0,32256,102,0,9451,250,166,8/28/2025 12:09:43 PM,6
0,11,31,0,32256,102,0,9338,250,182,8/28/2025 12:09:44 PM,6
0,11,33,0,32258,102,0,10284,250,200,8/28/2025 12:09:44 PM,6
0,11,34,0,32258,102,0,10490,250,194,8/28/2025 12:09:44 PM,6
0,11,35,0,32256,102,0,11349,250,211,8/28/2025 12:09:44 PM,6
0,11,36,0,32257,102,0,11997,250,205,8/28/2025 12:09:45 PM,6
0,11,38,0,32257,102,0,14543,250,220,8/28/2025 12:09:45 PM,6
0,11,38,0,32256,102,0,17928,250,214,8/28/2025 12:09:45 PM,6
0,11,40,0,32257,102,0,18058,250,234,8/28/2025 12:09:45 PM,6
0,11,41,0,32256,102,0,19066,250,228,8/28/2025 12:09:45 PM,6
0,11,41,0,32256,102,0,18650,250,222,8/28/2025 12:09:46 PM,6
0,11,41,0,32257,102,0,19531,250,216,8/28/2025 12:09:46 PM,6
0,11,41,0,32256,102,0,19631,250,210,8/28/2025 12:09:46 PM,6
0,11,45,0,32257,102,0,17450,250,255,8/28/2025 12:09:46 PM,6
0,11,46,0,32256,101,0,18537,250,248,8/28/2025 12:09:46 PM,6
0,11,49,0,32256,101,0,18489,250,268,8/28/2025 12:09:47 PM,6
0,11,49,0,32256,101,0,18514,250,263,8/28/2025 12:09:47 PM,6
0,11,52,0,32256,101,0,19647,250,307,8/28/2025 12:09:47 PM,6
0,11,53,0,32257,101,0,16638,249,304,8/28/2025 12:09:47 PM,6
0,11,53,0,31999,101,0,12321,249,298,8/28/2025 12:09:47 PM,6
0,11,53,0,32257,101,0,5349,249,292,8/28/2025 12:09:48 PM,6
0,11,53,0,32258,101,0,64550,249,286,8/28/2025 12:09:48 PM,6
0,11,55,0,32258,101,0,63731,249,305,8/28/2025 12:09:48 PM,6
0,11,56,0,32258,101,0,63722,249,298,8/28/2025 12:09:48 PM,6
0,11,56,0,32256,101,0,62602,249,293,8/28/2025 12:09:48 PM,6
0,11,56,0,32256,101,0,61967,249,286,8/28/2025 12:09:49 PM,6
0,11,56,0,32256,101,0,51297,249,280,8/28/2025 12:09:49 PM,6
0,11,56,0,32256,102,0,47251,249,281,8/28/2025 12:09:49 PM,6
0,11,56,0,32257,103,0,46306,250,284,8/28/2025 12:09:49 PM,6
0,11,56,0,32257,103,0,45646,250,279,8/28/2025 12:09:49 PM,6
0,11,57,0,32256,103,0,42663,250,295,8/28/2025 12:09:50 PM,6
0,11,58,0,32256,103,0,41002,250,301,8/28/2025 12:09:50 PM,6
0,11,59,0,32257,103,0,41125,250,294,8/28/2025 12:09:50 PM,6
0,11,59,0,32257,104,0,40517,250,323,8/28/2025 12:09:50 PM,6
0,11,59,0,32257,104,0,38936,250,316,8/28/2025 12:09:51 PM,6
0,11,59,0,32258,107,0,38040,250,356,8/28/2025 12:09:51 PM,6
0,11,59,0,32258,109,0,42205,250,369,8/28/2025 12:09:51 PM,6
0,11,59,0,32256,110,0,45727,249,382,8/28/2025 12:09:51 PM,6
0,11,59,0,32257,110,0,46693,249,376,8/28/2025 12:09:51 PM,6
0,11,59,0,32258,110,0,45591,249,370,8/28/2025 12:09:51 PM,6
0,11,59,0,32257,111,0,41498,250,385,8/28/2025 12:09:52 PM,6
0,11,59,0,32258,112,0,41687,250,400,8/28/2025 12:09:52 PM,6
0,11,59,0,32256,112,0,40146,250,395,8/28/2025 12:09:52 PM,6
0,11,59,0,32257,115,0,37089,250,454,8/28/2025 12:09:52 PM,6
