THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,1,2,0,32256,111,0,26133,249,70,8/28/2025 12:06:45 PM,3
0,2,2,0,32256,111,0,26696,249,68,8/28/2025 12:06:45 PM,3
0,3,2,0,32257,111,0,29307,249,67,8/28/2025 12:06:45 PM,3
0,4,2,0,32256,111,0,30229,249,68,8/28/2025 12:06:46 PM,3
0,5,2,0,32258,111,0,35554,249,69,8/28/2025 12:06:46 PM,3
0,6,2,0,32256,111,0,65045,249,70,8/28/2025 12:06:46 PM,3
0,7,2,0,32256,110,0,27362,249,71,8/28/2025 12:06:46 PM,3
0,8,2,0,32258,109,0,28744,249,77,8/28/2025 12:06:47 PM,3
0,8,2,0,32257,108,0,10311,250,86,8/28/2025 12:06:47 PM,3
0,8,2,0,32256,108,0,33965,250,85,8/28/2025 12:06:47 PM,3
0,8,2,0,32258,106,0,57415,250,113,8/28/2025 12:06:47 PM,3
0,8,2,0,32258,106,0,30229,250,110,8/28/2025 12:06:47 PM,3
0,8,2,0,32258,106,0,24648,250,107,8/28/2025 12:06:48 PM,3
0,8,5,0,32256,105,0,47175,250,95,8/28/2025 12:06:48 PM,3
0,8,5,0,32257,105,0,7700,250,91,8/28/2025 12:06:48 PM,3
0,8,6,0,32256,105,0,30229,250,86,8/28/2025 12:06:48 PM,3
0,8,6,0,32257,103,0,25313,250,128,8/28/2025 12:06:48 PM,3
0,8,6,0,32257,102,0,27362,250,147,8/28/2025 12:06:49 PM,3
0,8,6,0,32256,102,0,6881,250,142,8/28/2025 12:06:49 PM,3
0,8,6,0,32257,102,0,38983,250,138,8/28/2025 12:06:49 PM,3
0,8,9,0,32256,102,0,20552,249,127,8/28/2025 12:06:49 PM,3
0,8,10,0,32258,102,0,53320,249,122,8/28/2025 12:06:49 PM,3
0,8,12,0,32256,102,0,14408,250,113,8/28/2025 12:06:50 PM,3
0,8,12,0,32256,102,0,51937,250,108,8/28/2025 12:06:50 PM,3
0,8,13,0,32257,102,0,26132,249,127,8/28/2025 12:06:50 PM,3
0,8,14,0,32256,102,0,19066,249,122,8/28/2025 12:06:50 PM,3
0,8,15,0,32257,102,0,36013,250,119,8/28/2025 12:06:50 PM,3
0,8,16,0,32257,102,0,34887,250,113,8/28/2025 12:06:51 PM,3
0,8,17,0,32257,102,0,29869,249,114,8/28/2025 12:06:51 PM,3
0,8,18,0,32257,102,0,11437,249,108,8/28/2025 12:06:51 PM,3
0,8,19,0,32257,101,0,25773,250,126,8/28/2025 12:06:51 PM,3
0,8,19,0,32259,101,0,34324,250,121,8/28/2025 12:06:51 PM,3
0,8,19,0,32258,101,0,49786,250,115,8/28/2025 12:06:52 PM,3
0,8,21,0,32256,101,0,52756,250,117,8/28/2025 12:06:52 PM,3
0,8,23,0,32257,101,0,46253,250,122,8/28/2025 12:06:52 PM,3
0,8,26,0,32256,101,0,15892,249,130,8/28/2025 12:06:52 PM,3
0,8,27,0,32257,101,0,19989,249,123,8/28/2025 12:06:53 PM,3
0,8,29,0,32256,101,0,27822,250,138,8/28/2025 12:06:53 PM,3
0,8,31,0,32256,101,0,48302,250,153,8/28/2025 12:06:53 PM,3
0,8,33,0,32257,101,0,8930,249,171,8/28/2025 12:06:53 PM,3
0,8,34,0,32256,101,0,5294,249,164,8/28/2025 12:06:53 PM,3
0,8,35,0,32256,101,0,61512,250,181,8/28/2025 12:06:54 PM,3
0,8,37,0,32256,101,0,45691,250,168,8/28/2025 12:06:54 PM,3
0,8,39,0,32256,101,0,29307,249,186,8/28/2025 12:06:54 PM,3
0,8,40,0,32257,101,0,48661,250,205,8/28/2025 12:06:54 PM,3
0,8,41,0,32256,101,0,60949,250,199,8/28/2025 12:06:54 PM,3
0,8,41,0,32256,101,0,5294,250,192,8/28/2025 12:06:54 PM,3
0,8,42,0,32258,101,0,1557,250,211,8/28/2025 12:06:55 PM,3
0,8,44,0,32257,101,0,10875,250,205,8/28/2025 12:06:55 PM,3
0,8,45,0,32257,101,0,19989,250,223,8/28/2025 12:06:55 PM,3
0,8,46,0,32256,101,0,38420,250,217,8/28/2025 12:06:55 PM,3
0,8,48,0,32256,101,0,42516,249,235,8/28/2025 12:06:55 PM,3
0,8,48,0,32258,101,0,38420,249,229,8/28/2025 12:06:56 PM,3
0,8,48,0,32256,101,0,56852,249,223,8/28/2025 12:06:56 PM,3
0,8,49,0,32258,101,0,61511,250,220,8/28/2025 12:06:56 PM,3
0,8,49,0,32257,101,0,31458,250,214,8/28/2025 12:06:56 PM,3
0,8,49,0,32257,101,0,35450,250,207,8/28/2025 12:06:57 PM,3
0,8,53,0,32257,101,0,53985,249,256,8/28/2025 12:06:57 PM,3
0,8,54,0,32256,101,0,19170,249,250,8/28/2025 12:06:57 PM,3
0,8,55,0,32258,101,0,23163,249,267,8/28/2025 12:06:57 PM,3
0,8,55,0,32256,101,0,45691,249,261,8/28/2025 12:06:57 PM,3
0,8,55,0,32256,101,0,28744,249,254,8/28/2025 12:06:57 PM,3
0,8,55,0,32256,101,0,51835,249,249,8/28/2025 12:06:58 PM,3
0,8,55,0,32257,101,0,9749,249,242,8/28/2025 12:06:58 PM,3
0,8,55,0,32256,102,0,23266,249,244,8/28/2025 12:06:58 PM,3
0,8,55,0,32257,103,0,17941,250,248,8/28/2025 12:06:58 PM,3
0,8,55,0,32256,103,0,60027,250,242,8/28/2025 12:06:59 PM,3
0,8,55,0,32257,103,0,45794,250,236,8/28/2025 12:06:59 PM,3
0,8,55,0,32256,103,0,11438,250,230,8/28/2025 12:06:59 PM,3
0,8,55,0,32257,104,0,8264,250,237,8/28/2025 12:06:59 PM,3
0,8,55,0,32256,104,0,47842,250,230,8/28/2025 12:06:59 PM,3
0,8,56,0,32256,104,0,33966,250,224,8/28/2025 12:07:00 PM,3
0,8,59,0,32256,104,0,55368,250,273,8/28/2025 12:07:00 PM,3
0,8,59,0,32256,104,0,16456,250,267,8/28/2025 12:07:00 PM,3
0,8,59,0,32257,104,0,26133,250,261,8/28/2025 12:07:00 PM,3
0,8,59,0,32259,105,0,45691,249,270,8/28/2025 12:07:00 PM,3
0,8,59,0,32256,108,0,23266,250,298,8/28/2025 12:07:01 PM,3
0,8,59,0,32256,109,0,14408,250,311,8/28/2025 12:07:01 PM,3
0,8,59,0,32258,110,0,23726,249,325,8/28/2025 12:07:01 PM,3
0,8,59,0,32258,111,0,38984,250,340,8/28/2025 12:07:01 PM,3
0,8,59,0,32256,111,0,30792,250,335,8/28/2025 12:07:01 PM,3
0,8,59,0,32258,111,0,26696,250,328,8/28/2025 12:07:02 PM,3
0,8,59,0,32256,112,0,45128,250,345,8/28/2025 12:07:02 PM,3
0,8,59,0,32257,114,0,25774,250,383,8/28/2025 12:07:02 PM,3
0,8,59,0,32256,115,0,45794,250,400,8/28/2025 12:07:02 PM,3
0,8,59,0,32256,115,0,37499,250,395,8/28/2025 12:07:02 PM,3
0,8,59,0,32256,116,0,58082,249,412,8/28/2025 12:07:03 PM,3
0,8,59,0,32258,117,0,29870,250,422,8/28/2025 12:07:03 PM,3
0,8,59,0,32257,117,0,58542,250,417,8/28/2025 12:07:03 PM,3
0,8,59,0,32257,117,0,29307,250,411,8/28/2025 12:07:03 PM,3
0,8,57,0,32259,118,0,25211,250,406,8/28/2025 12:07:03 PM,3
