THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,0,2,0,32257,111,0,4834,250,127,8/28/2025 11:59:18 AM,3
0,0,2,0,32257,111,0,46253,250,126,8/28/2025 11:59:18 AM,3
0,0,2,0,32257,111,0,40109,250,125,8/28/2025 11:59:18 AM,3
0,0,2,0,32257,111,0,26133,250,126,8/28/2025 11:59:18 AM,3
0,0,2,0,32258,111,0,49889,250,127,8/28/2025 11:59:19 AM,3
0,0,2,0,32258,111,0,36372,250,128,8/28/2025 11:59:19 AM,3
0,0,2,0,32256,110,0,13026,250,129,8/28/2025 11:59:19 AM,3
0,0,2,0,32258,108,0,31458,250,140,8/28/2025 11:59:19 AM,3
0,0,2,0,32257,107,0,53985,250,149,8/28/2025 11:59:20 AM,3
0,0,2,0,32257,104,0,27259,249,193,8/28/2025 11:59:20 AM,3
0,0,3,0,32257,103,0,25211,250,192,8/28/2025 11:59:20 AM,3
0,0,5,0,32257,102,0,39546,249,209,8/28/2025 11:59:20 AM,3
0,0,7,0,32257,102,0,51937,249,192,8/28/2025 11:59:20 AM,3
0,0,10,0,32257,102,0,54445,250,177,8/28/2025 11:59:21 AM,3
0,0,12,0,32256,102,0,47841,250,164,8/28/2025 11:59:21 AM,3
0,0,13,0,32256,102,0,63559,250,179,8/28/2025 11:59:21 AM,3
0,0,16,0,32258,102,0,47841,250,172,8/28/2025 11:59:21 AM,3
0,0,18,0,32256,102,0,19989,250,167,8/28/2025 11:59:21 AM,3
0,0,20,0,32257,102,0,34887,250,166,8/28/2025 11:59:22 AM,3
0,0,20,0,32257,102,0,49889,250,159,8/28/2025 11:59:22 AM,3
0,0,23,0,32258,100,0,50349,249,185,8/28/2025 11:59:22 AM,3
0,0,24,0,32258,100,0,13486,249,188,8/28/2025 11:59:22 AM,3
0,0,26,0,32256,100,0,60948,249,182,8/28/2025 11:59:23 AM,3
