THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,0,11,0,32256,127,0,19067,250,311,8/28/2025 12:02:06 PM,5
0,0,11,0,32256,127,0,15893,250,317,8/28/2025 12:02:07 PM,5
0,0,11,0,32257,127,0,15534,250,323,8/28/2025 12:02:07 PM,5
0,0,11,0,32256,127,0,17122,250,330,8/28/2025 12:02:07 PM,5
0,0,11,0,32256,127,0,17122,250,336,8/28/2025 12:02:07 PM,5
0,0,11,0,32256,127,0,20552,250,343,8/28/2025 12:02:07 PM,5
0,0,11,0,32257,127,0,23266,250,350,8/28/2025 12:02:08 PM,5
0,0,11,0,32257,127,0,19067,250,356,8/28/2025 12:02:08 PM,5
0,0,11,0,32256,127,0,23163,250,363,8/28/2025 12:02:08 PM,5
0,0,11,0,32257,127,0,19630,250,369,8/28/2025 12:02:08 PM,5
0,0,11,0,32256,127,0,20552,250,376,8/28/2025 12:02:08 PM,5
0,0,11,0,32257,127,0,21678,250,383,8/28/2025 12:02:09 PM,5
0,0,11,0,32257,127,0,18504,250,389,8/28/2025 12:02:09 PM,5
0,0,11,0,32256,127,0,25211,250,395,8/28/2025 12:02:09 PM,5
0,0,11,0,32256,127,0,29307,250,402,8/28/2025 12:02:09 PM,5
0,0,11,0,32256,127,0,42517,250,408,8/28/2025 12:02:09 PM,5
0,0,11,0,32257,127,0,31918,250,414,8/28/2025 12:02:10 PM,5
0,0,11,0,32256,127,0,60027,250,421,8/28/2025 12:02:10 PM,5
0,0,11,0,32256,127,0,29870,250,428,8/28/2025 12:02:10 PM,5
0,0,10,0,32256,127,0,64686,250,434,8/28/2025 12:02:10 PM,5
0,0,3,0,32256,127,0,11438,250,487,8/28/2025 12:02:11 PM,5
0,0,1,0,32256,127,0,13845,250,505,8/28/2025 12:02:11 PM,5
0,0,1,0,32257,127,0,42517,250,510,8/28/2025 12:02:11 PM,5
0,0,1,0,32257,127,0,40110,250,517,8/28/2025 12:02:11 PM,5
0,0,1,0,32257,127,0,51272,250,524,8/28/2025 12:02:11 PM,5
0,0,1,0,32257,127,0,58542,250,530,8/28/2025 12:02:12 PM,5
0,0,1,0,32256,127,0,46254,250,536,8/28/2025 12:02:12 PM,5
0,0,1,0,32257,127,0,7701,250,543,8/28/2025 12:02:12 PM,5
0,0,1,0,32257,127,0,48661,250,549,8/28/2025 12:02:12 PM,5
0,0,1,0,32258,127,0,43643,250,555,8/28/2025 12:02:13 PM,5
0,0,1,0,32256,127,0,39650,250,561,8/28/2025 12:02:13 PM,5
0,0,1,0,32257,127,0,39650,250,567,8/28/2025 12:02:13 PM,5
0,0,1,0,32257,127,0,38984,250,574,8/28/2025 12:02:13 PM,5
0,0,1,0,32258,127,0,44565,250,580,8/28/2025 12:02:13 PM,5
