THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,0,0,0,32256,109,0,59073,249,99,8/28/2025 12:17:18 PM,13
0,0,0,0,32257,109,0,59051,249,94,8/28/2025 12:17:18 PM,13
0,0,0,0,32258,109,0,59398,249,89,8/28/2025 12:17:18 PM,13
0,0,0,0,32257,109,0,60030,249,86,8/28/2025 12:17:18 PM,13
0,1,0,0,32258,109,0,61965,249,83,8/28/2025 12:17:18 PM,13
0,2,0,0,32257,109,0,63063,249,80,8/28/2025 12:17:19 PM,13
0,2,0,0,32256,108,0,176,250,92,8/28/2025 12:17:19 PM,13
0,2,0,0,32256,107,0,16445,249,106,8/28/2025 12:17:19 PM,13
0,2,0,0,32258,106,0,17991,250,137,8/28/2025 12:17:19 PM,13
0,2,1,0,32257,106,0,19587,250,117,8/28/2025 12:17:19 PM,13
0,2,3,0,32256,105,0,21145,250,119,8/28/2025 12:17:20 PM,13
0,2,6,0,32256,103,0,21219,250,154,8/28/2025 12:17:20 PM,13
0,2,6,0,32258,103,0,15928,250,149,8/28/2025 12:17:20 PM,13
0,2,8,0,32256,102,0,15877,249,165,8/28/2025 12:17:20 PM,13
0,2,10,0,32256,102,0,17020,249,159,8/28/2025 12:17:20 PM,13
0,2,11,0,32256,102,0,18640,250,153,8/28/2025 12:17:20 PM,13
0,2,12,0,32256,102,0,18560,250,147,8/28/2025 12:17:21 PM,13
0,2,12,0,32256,102,0,20516,250,141,8/28/2025 12:17:21 PM,13
0,2,12,0,32257,102,0,20497,250,135,8/28/2025 12:17:21 PM,13
0,2,14,0,32256,101,0,20599,249,156,8/28/2025 12:17:21 PM,13
0,2,17,0,32256,100,0,20710,249,180,8/28/2025 12:17:22 PM,13
0,2,17,0,32256,100,0,18065,249,173,8/28/2025 12:17:22 PM,13
0,2,19,0,32256,100,0,16913,249,198,8/28/2025 12:17:22 PM,13
0,2,20,0,32256,100,0,16051,250,202,8/28/2025 12:17:22 PM,13
0,2,22,0,32256,100,0,12343,250,206,8/28/2025 12:17:22 PM,13
0,2,24,0,32256,100,0,8777,249,194,8/28/2025 12:17:22 PM,13
0,2,27,0,32256,100,0,6901,250,205,8/28/2025 12:17:23 PM,13
0,2,28,0,32256,100,0,4203,250,198,8/28/2025 12:17:23 PM,13
0,2,31,0,32256,100,0,2685,249,231,8/28/2025 12:17:23 PM,13
0,2,33,0,32256,100,0,3751,250,245,8/28/2025 12:17:23 PM,13
0,2,34,0,32257,100,0,5221,250,239,8/28/2025 12:17:23 PM,13
0,2,36,0,32256,100,0,6185,250,255,8/28/2025 12:17:24 PM,13
0,2,39,0,32256,100,0,6211,250,261,8/28/2025 12:17:24 PM,13
0,2,41,0,32256,100,0,7734,249,279,8/28/2025 12:17:24 PM,13
0,2,43,0,32258,100,0,5875,250,291,8/28/2025 12:17:24 PM,13
0,2,45,0,32256,100,0,3089,250,309,8/28/2025 12:17:25 PM,13
0,2,48,0,32257,100,0,3310,249,325,8/28/2025 12:17:25 PM,13
0,2,49,0,32258,100,0,2112,249,320,8/28/2025 12:17:25 PM,13
0,2,51,0,32257,100,0,1161,250,339,8/28/2025 12:17:25 PM,13
0,2,53,0,32257,100,0,64598,250,359,8/28/2025 12:17:25 PM,13
0,2,55,0,32257,100,0,64201,249,378,8/28/2025 12:17:26 PM,13
0,2,55,0,32256,100,0,63641,249,372,8/28/2025 12:17:26 PM,13
0,2,55,0,32257,100,0,62596,249,366,8/28/2025 12:17:26 PM,13
0,2,56,0,32257,100,0,60463,249,360,8/28/2025 12:17:26 PM,13
0,2,56,0,32257,101,0,51370,249,357,8/28/2025 12:17:26 PM,13
0,2,56,0,32259,103,0,47266,250,363,8/28/2025 12:17:27 PM,13
0,2,56,0,32256,104,0,44654,250,366,8/28/2025 12:17:27 PM,13
0,2,56,0,32257,104,0,42560,250,361,8/28/2025 12:17:27 PM,13
0,2,56,0,32256,104,0,41611,250,356,8/28/2025 12:17:27 PM,13
0,2,57,0,32257,104,0,38587,250,373,8/28/2025 12:17:27 PM,13
0,2,59,0,32256,104,0,37404,250,401,8/28/2025 12:17:28 PM,13
0,2,60,0,32257,104,0,39023,250,396,8/28/2025 12:17:28 PM,13
0,2,60,0,32258,104,0,37008,250,390,8/28/2025 12:17:28 PM,13
0,2,60,0,32259,108,0,35048,250,438,8/28/2025 12:17:28 PM,13
0,2,60,0,32256,111,0,42743,250,466,8/28/2025 12:17:28 PM,13
0,2,60,0,32256,111,0,43724,250,462,8/28/2025 12:17:29 PM,13
0,2,60,0,32257,111,0,42725,250,458,8/28/2025 12:17:29 PM,13
0,2,60,0,32256,113,0,38480,250,490,8/28/2025 12:17:29 PM,13
0,2,60,0,32256,116,0,39158,249,545,8/28/2025 12:17:29 PM,13
0,2,60,0,32256,117,0,45722,250,561,8/28/2025 12:17:29 PM,13
0,2,60,0,32258,117,0,47174,250,558,8/28/2025 12:17:30 PM,13
0,2,59,0,32258,118,0,46308,249,563,8/28/2025 12:17:30 PM,13
0,2,58,0,32257,118,0,43113,250,539,8/28/2025 12:17:30 PM,13
0,2,58,0,32257,118,0,41720,250,534,8/28/2025 12:17:30 PM,13
0,2,58,0,32257,118,0,41528,250,531,8/28/2025 12:17:31 PM,13
0,2,56,0,32257,118,0,42103,249,515,8/28/2025 12:17:31 PM,13
0,2,53,0,32256,118,0,40519,250,479,8/28/2025 12:17:31 PM,13
0,2,52,0,32256,119,0,37922,250,499,8/28/2025 12:17:31 PM,13
0,2,51,0,32258,121,0,36441,250,511,8/28/2025 12:17:31 PM,13
0,2,51,0,32256,122,0,42082,250,531,8/28/2025 12:17:32 PM,13
0,2,51,0,32256,122,0,46604,250,528,8/28/2025 12:17:32 PM,13
0,2,51,0,32256,122,0,46708,250,524,8/28/2025 12:17:32 PM,13
0,2,51,0,32258,124,0,44653,250,564,8/28/2025 12:17:32 PM,13
0,2,50,0,31999,124,0,45086,250,561,8/28/2025 12:17:32 PM,13
0,2,47,0,32256,124,0,46276,250,529,8/28/2025 12:17:33 PM,13
0,2,44,0,31999,124,0,45704,250,500,8/28/2025 12:17:33 PM,13
0,2,43,0,32256,124,0,46178,250,496,8/28/2025 12:17:33 PM,13
0,2,42,0,32257,125,0,44786,250,518,8/28/2025 12:17:33 PM,13
0,2,39,0,32256,125,0,42700,250,493,8/28/2025 12:17:33 PM,13
0,2,38,0,32256,125,0,43159,250,491,8/28/2025 12:17:34 PM,13
0,2,36,0,32256,125,0,41715,249,493,8/28/2025 12:17:34 PM,13
0,2,36,0,32257,125,0,40049,249,490,8/28/2025 12:17:34 PM,13
0,2,36,0,32257,126,0,40039,250,513,8/28/2025 12:17:34 PM,13
0,2,35,0,32256,126,0,38961,250,516,8/28/2025 12:17:34 PM,13
0,2,32,0,32257,126,0,35891,250,498,8/28/2025 12:17:35 PM,13
0,2,30,0,32256,126,0,38405,250,505,8/28/2025 12:17:35 PM,13
0,2,29,0,32256,126,0,41682,250,504,8/28/2025 12:17:35 PM,13
0,2,29,0,32257,126,0,41651,250,501,8/28/2025 12:17:35 PM,13
0,2,26,0,32257,126,0,39555,250,523,8/28/2025 12:17:35 PM,13
0,2,23,0,32257,126,0,38649,250,534,8/28/2025 12:17:36 PM,13
0,2,22,0,32257,126,0,45221,250,548,8/28/2025 12:17:36 PM,13
0,2,20,0,32257,126,0,44184,250,561,8/28/2025 12:17:36 PM,13
0,2,18,0,32258,126,0,44692,250,561,8/28/2025 12:17:36 PM,13
0,2,16,0,32256,126,0,49826,249,576,8/28/2025 12:17:36 PM,13
0,2,15,0,32257,126,0,53962,249,592,8/28/2025 12:17:37 PM,13
0,2,14,0,32257,126,0,59038,249,591,8/28/2025 12:17:37 PM,13
0,2,13,0,32256,126,0,62707,250,608,8/28/2025 12:17:37 PM,13
0,2,8,0,32256,126,0,63551,250,645,8/28/2025 12:17:37 PM,13
0,2,7,0,32256,126,0,65057,250,644,8/28/2025 12:17:37 PM,13
0,2,7,0,32256,125,0,2622,250,643,8/28/2025 12:17:38 PM,13
0,2,7,0,32259,125,0,7704,250,642,8/28/2025 12:17:38 PM,13
0,2,7,0,32258,124,0,11826,250,626,8/28/2025 12:17:38 PM,13
0,2,7,0,32258,123,0,14521,249,612,8/28/2025 12:17:38 PM,13
0,2,7,0,32257,123,0,17477,249,611,8/28/2025 12:17:38 PM,13
0,2,7,0,32258,122,0,18532,249,575,8/28/2025 12:17:39 PM,13
0,2,5,0,32257,121,0,20059,249,585,8/28/2025 12:17:39 PM,13
0,2,2,0,32256,120,0,17439,250,607,8/28/2025 12:17:39 PM,13
0,2,1,0,32257,120,0,19560,249,629,8/28/2025 12:17:39 PM,13
0,2,1,0,32256,120,0,20164,249,629,8/28/2025 12:17:39 PM,13
0,2,1,0,32257,117,0,21657,249,580,8/28/2025 12:17:40 PM,13
0,2,1,0,32258,115,0,19007,249,569,8/28/2025 12:17:40 PM,13
0,2,1,0,32256,113,0,18545,250,565,8/28/2025 12:17:40 PM,13
0,2,1,0,32257,113,0,19702,250,565,8/28/2025 12:17:40 PM,13
0,2,1,0,32256,111,0,21093,249,563,8/28/2025 12:17:40 PM,13
0,2,1,0,32256,109,0,22190,249,565,8/28/2025 12:17:41 PM,13
0,2,1,0,32256,109,0,17037,249,567,8/28/2025 12:17:41 PM,13
0,2,1,0,32256,109,0,12980,249,569,8/28/2025 12:17:41 PM,13
0,2,1,0,32256,109,0,9784,249,569,8/28/2025 12:17:41 PM,13
0,2,1,0,32259,109,0,5313,249,570,8/28/2025 12:17:41 PM,13
0,2,1,0,32257,109,0,3232,249,572,8/28/2025 12:17:42 PM,13
0,2,1,0,32258,109,0,1045,249,572,8/28/2025 12:17:42 PM,13
0,2,1,0,32257,109,0,66162,249,573,8/28/2025 12:17:42 PM,13
0,2,1,0,32256,109,0,66080,249,574,8/28/2025 12:17:42 PM,13
0,2,1,0,32257,109,0,65709,249,574,8/28/2025 12:17:42 PM,13
0,2,1,0,32258,109,0,65745,249,575,8/28/2025 12:17:43 PM,13
0,2,1,0,32256,109,0,65680,249,575,8/28/2025 12:17:43 PM,13
0,2,1,0,32256,109,0,65616,249,575,8/28/2025 12:17:43 PM,13
0,2,1,0,32257,109,0,65569,249,576,8/28/2025 12:17:43 PM,13
0,2,1,0,32258,109,0,65266,249,576,8/28/2025 12:17:44 PM,13
0,2,1,0,32257,109,0,65536,249,576,8/28/2025 12:17:44 PM,13
0,2,1,0,32258,109,0,65271,249,576,8/28/2025 12:17:44 PM,13
0,2,1,0,32257,109,0,65258,249,575,8/28/2025 12:17:44 PM,13
0,2,1,0,32257,109,0,65217,249,575,8/28/2025 12:17:44 PM,13
0,2,1,0,32256,109,0,65230,249,575,8/28/2025 12:17:45 PM,13
0,2,1,0,32257,109,0,65247,249,574,8/28/2025 12:17:45 PM,13
0,2,1,0,32258,109,0,65258,249,574,8/28/2025 12:17:45 PM,13
0,2,1,0,32257,109,0,65247,249,573,8/28/2025 12:17:45 PM,13
0,2,1,0,32257,109,0,65246,249,572,8/28/2025 12:17:45 PM,13
0,2,1,0,32256,109,0,65227,249,571,8/28/2025 12:17:46 PM,13
0,2,1,0,32256,109,0,65229,249,571,8/28/2025 12:17:46 PM,13
0,2,1,0,32258,109,0,65243,249,570,8/28/2025 12:17:46 PM,13
0,2,1,0,32258,109,0,65542,249,568,8/28/2025 12:17:46 PM,13
0,2,1,0,32258,109,0,65583,249,567,8/28/2025 12:17:46 PM,13
0,2,1,0,32256,109,0,65621,249,566,8/28/2025 12:17:47 PM,13
0,2,1,0,32258,109,0,65628,249,564,8/28/2025 12:17:47 PM,13
0,2,1,0,32257,109,0,65598,249,563,8/28/2025 12:17:47 PM,13
0,2,1,0,32258,109,0,65584,249,561,8/28/2025 12:17:47 PM,13
0,2,1,0,32257,109,0,65597,249,559,8/28/2025 12:17:47 PM,13
0,2,1,0,32257,109,0,65588,249,558,8/28/2025 12:17:48 PM,13
0,2,1,0,32256,109,0,65567,249,555,8/28/2025 12:17:48 PM,13
0,2,1,0,32257,109,0,65540,249,554,8/28/2025 12:17:48 PM,13
0,2,1,0,32256,109,0,65545,249,551,8/28/2025 12:17:48 PM,13
0,2,1,0,32256,109,0,65270,249,549,8/28/2025 12:17:49 PM,13
0,2,1,0,32257,109,0,65260,249,547,8/28/2025 12:17:49 PM,13
0,2,1,0,32256,109,0,65539,249,545,8/28/2025 12:17:49 PM,13
0,2,1,0,32257,109,0,65564,249,542,8/28/2025 12:17:49 PM,13
0,2,1,0,32258,109,0,65589,249,539,8/28/2025 12:17:49 PM,13
0,2,1,0,32256,109,0,65640,249,537,8/28/2025 12:17:50 PM,13
0,2,1,0,32257,109,0,65632,249,534,8/28/2025 12:17:50 PM,13
0,2,1,0,32256,109,0,65626,249,531,8/28/2025 12:17:50 PM,13
0,2,1,0,32257,109,0,65618,249,528,8/28/2025 12:17:50 PM,13
0,2,1,0,32256,109,0,65614,249,525,8/28/2025 12:17:50 PM,13
0,2,1,0,32257,109,0,65588,249,522,8/28/2025 12:17:51 PM,13
0,2,1,0,32257,109,0,65588,249,519,8/28/2025 12:17:51 PM,13
0,2,1,0,32259,109,0,65587,249,515,8/28/2025 12:17:51 PM,13
0,2,1,0,32257,109,0,65579,249,512,8/28/2025 12:17:51 PM,13
0,2,1,0,32256,109,0,65570,249,509,8/28/2025 12:17:51 PM,13
0,2,1,0,32256,109,0,65581,249,505,8/28/2025 12:17:52 PM,13
0,2,1,0,32256,109,0,65578,249,502,8/28/2025 12:17:52 PM,13
0,2,1,0,32257,109,0,65590,249,498,8/28/2025 12:17:52 PM,13
0,2,1,0,32256,109,0,65620,249,494,8/28/2025 12:17:52 PM,13
0,2,1,0,32256,109,0,65659,249,490,8/28/2025 12:17:52 PM,13
0,2,1,0,32257,109,0,65670,249,486,8/28/2025 12:17:53 PM,13
0,2,1,0,32257,109,0,65677,249,482,8/28/2025 12:17:53 PM,13
0,2,1,0,32256,109,0,65661,249,478,8/28/2025 12:17:53 PM,13
0,2,1,0,32257,109,0,65654,249,474,8/28/2025 12:17:53 PM,13
0,2,1,0,32257,109,0,65647,249,470,8/28/2025 12:17:53 PM,13
0,2,1,0,32257,109,0,65643,249,465,8/28/2025 12:17:54 PM,13
0,2,1,0,32256,109,0,65633,249,461,8/28/2025 12:17:54 PM,13
0,2,1,0,32257,109,0,65610,249,457,8/28/2025 12:17:54 PM,13
0,2,1,0,32256,109,0,65617,249,452,8/28/2025 12:17:54 PM,13
0,2,1,0,32257,109,0,65601,249,447,8/28/2025 12:17:54 PM,13
0,2,1,0,32258,109,0,65600,249,443,8/28/2025 12:17:55 PM,13
0,2,1,0,32257,109,0,65610,249,437,8/28/2025 12:17:55 PM,13
0,2,1,0,32257,109,0,65661,249,433,8/28/2025 12:17:55 PM,13
0,2,1,0,32257,109,0,65685,249,427,8/28/2025 12:17:55 PM,13
0,2,1,0,32256,109,0,65716,249,423,8/28/2025 12:17:55 PM,13
0,2,1,0,32256,109,0,65732,249,418,8/28/2025 12:17:56 PM,13
0,2,1,0,32257,109,0,65726,249,413,8/28/2025 12:17:56 PM,13
0,2,1,0,32257,109,0,65701,249,408,8/28/2025 12:17:56 PM,13
0,2,1,0,32257,109,0,65691,249,402,8/28/2025 12:17:56 PM,13
0,2,1,0,32256,109,0,65689,249,397,8/28/2025 12:17:56 PM,13
0,2,1,0,32256,109,0,65676,249,391,8/28/2025 12:17:57 PM,13
0,2,1,0,32257,109,0,65678,249,386,8/28/2025 12:17:57 PM,13
0,2,1,0,32256,109,0,65675,249,380,8/28/2025 12:17:57 PM,13
