THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,1,0,0,32257,110,0,19630,249,82,8/28/2025 12:04:05 PM,0
0,2,0,0,32257,110,0,3605,249,78,8/28/2025 12:04:05 PM,0
0,3,0,0,32258,110,0,13026,249,75,8/28/2025 12:04:05 PM,0
0,4,0,0,32256,110,0,22600,249,73,8/28/2025 12:04:05 PM,0
0,5,0,0,32256,110,0,37602,249,72,8/28/2025 12:04:06 PM,0
0,6,0,0,32256,110,0,14408,249,71,8/28/2025 12:04:06 PM,0
0,7,0,0,32257,109,0,7342,249,78,8/28/2025 12:04:06 PM,0
0,7,0,0,32258,108,0,8827,250,89,8/28/2025 12:04:06 PM,0
0,7,0,0,32256,108,0,56493,250,86,8/28/2025 12:04:06 PM,0
0,7,1,0,32257,108,0,26696,250,85,8/28/2025 12:04:07 PM,0
0,8,3,0,32257,108,0,22599,250,61,8/28/2025 12:04:07 PM,0
0,9,4,0,32256,107,0,17581,250,74,8/28/2025 12:04:07 PM,0
0,10,5,0,32257,107,0,47738,250,55,8/28/2025 12:04:07 PM,0
0,11,5,0,32257,106,0,22036,250,72,8/28/2025 12:04:07 PM,0
0,11,5,0,32257,105,0,53319,250,91,8/28/2025 12:04:08 PM,0
0,11,5,0,32256,103,0,51834,250,142,8/28/2025 12:04:08 PM,0
0,11,5,0,32257,102,0,34887,249,161,8/28/2025 12:04:08 PM,0
0,11,5,0,32257,102,0,1197,249,156,8/28/2025 12:04:08 PM,0
0,11,5,0,32256,102,0,44564,249,153,8/28/2025 12:04:08 PM,0
0,11,9,0,32257,102,0,31354,249,131,8/28/2025 12:04:09 PM,0
0,11,11,0,32256,102,0,13026,250,124,8/28/2025 12:04:09 PM,0
0,11,11,0,32257,102,0,27362,250,118,8/28/2025 12:04:09 PM,0
0,11,11,0,32258,102,0,50709,250,113,8/28/2025 12:04:09 PM,0
0,11,11,0,32256,102,0,26696,250,108,8/28/2025 12:04:10 PM,0
0,11,11,0,32257,101,0,40468,249,128,8/28/2025 12:04:10 PM,0
0,11,11,0,32256,101,0,25211,249,123,8/28/2025 12:04:10 PM,0
0,11,12,0,32257,101,0,2785,249,119,8/28/2025 12:04:10 PM,0
0,11,15,0,32257,101,0,47175,249,138,8/28/2025 12:04:10 PM,0
0,11,17,0,32256,101,0,6779,249,132,8/28/2025 12:04:11 PM,0
0,11,19,0,32257,101,0,58082,250,132,8/28/2025 12:04:11 PM,0
0,11,20,0,32257,101,0,16456,250,135,8/28/2025 12:04:11 PM,0
0,11,22,0,32257,101,0,8930,250,141,8/28/2025 12:04:11 PM,0
0,11,24,0,32256,101,0,1557,249,149,8/28/2025 12:04:11 PM,0
0,11,25,0,32256,101,0,11797,249,142,8/28/2025 12:04:12 PM,0
0,11,25,0,32257,101,0,41595,249,136,8/28/2025 12:04:12 PM,0
0,11,25,0,32256,101,0,58901,249,129,8/28/2025 12:04:12 PM,0
0,11,27,0,32256,101,0,63560,249,123,8/28/2025 12:04:12 PM,0
0,11,27,0,32256,101,0,7701,249,118,8/28/2025 12:04:12 PM,0
0,11,29,0,32256,101,0,17122,250,131,8/28/2025 12:04:13 PM,0
0,11,31,0,32256,101,0,19630,250,148,8/28/2025 12:04:13 PM,0
0,11,32,0,32258,101,0,34888,250,141,8/28/2025 12:04:13 PM,0
0,11,33,0,32257,101,0,27259,249,157,8/28/2025 12:04:13 PM,0
0,11,33,0,32258,101,0,10875,249,150,8/28/2025 12:04:13 PM,0
0,11,35,0,32257,101,0,22037,250,167,8/28/2025 12:04:14 PM,0
0,11,37,0,32259,101,0,57979,250,155,8/28/2025 12:04:14 PM,0
0,11,39,0,32257,101,0,19630,249,174,8/28/2025 12:04:14 PM,0
0,11,40,0,32258,101,0,53320,250,192,8/28/2025 12:04:14 PM,0
0,11,40,0,32257,101,0,2120,250,186,8/28/2025 12:04:15 PM,0
0,11,41,0,32257,101,0,6779,250,180,8/28/2025 12:04:15 PM,0
0,11,41,0,32257,101,0,4168,250,173,8/28/2025 12:04:15 PM,0
0,11,42,0,32257,101,0,3246,250,192,8/28/2025 12:04:15 PM,0
0,11,44,0,32257,101,0,44206,250,185,8/28/2025 12:04:15 PM,0
0,11,45,0,32257,101,0,56852,250,204,8/28/2025 12:04:15 PM,0
0,11,46,0,32257,101,0,24648,250,198,8/28/2025 12:04:16 PM,0
0,11,47,0,32259,101,0,63559,249,216,8/28/2025 12:04:16 PM,0
0,11,47,0,32257,101,0,50349,249,210,8/28/2025 12:04:16 PM,0
0,11,47,0,32257,101,0,53319,249,203,8/28/2025 12:04:16 PM,0
0,11,48,0,32256,101,0,25211,249,198,8/28/2025 12:04:16 PM,0
0,11,48,0,32256,101,0,17122,249,191,8/28/2025 12:04:17 PM,0
0,11,48,0,32257,101,0,27362,249,184,8/28/2025 12:04:17 PM,0
0,11,48,0,32257,101,0,52757,249,178,8/28/2025 12:04:17 PM,0
0,11,48,0,32258,101,0,41032,249,171,8/28/2025 12:04:17 PM,0
0,11,51,0,32257,101,0,39650,249,194,8/28/2025 12:04:17 PM,0
0,11,52,0,32257,101,0,41032,250,211,8/28/2025 12:04:18 PM,0
0,11,52,0,32256,101,0,6882,250,205,8/28/2025 12:04:18 PM,0
0,11,52,0,32257,101,0,13026,250,198,8/28/2025 12:04:18 PM,0
0,11,52,0,32256,101,0,47739,250,192,8/28/2025 12:04:18 PM,0
