THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,0,1,0,32257,109,0,63667,249,99,8/28/2025 12:18:10 PM,14
0,0,1,0,32256,109,0,63654,249,94,8/28/2025 12:18:10 PM,14
0,0,1,0,32257,109,0,63661,249,89,8/28/2025 12:18:10 PM,14
0,0,1,0,32258,109,0,63741,249,86,8/28/2025 12:18:10 PM,14
0,1,1,0,32256,109,0,64146,249,83,8/28/2025 12:18:11 PM,14
0,2,1,0,32257,109,0,64216,249,80,8/28/2025 12:18:11 PM,14
0,3,1,0,32257,109,0,66127,249,78,8/28/2025 12:18:11 PM,14
0,4,1,0,32259,109,0,13329,249,77,8/28/2025 12:18:11 PM,14
0,4,1,0,32257,108,0,18475,250,86,8/28/2025 12:18:11 PM,14
0,4,1,0,32257,106,0,19582,250,117,8/28/2025 12:18:12 PM,14
0,4,1,0,32256,106,0,19495,250,113,8/28/2025 12:18:12 PM,14
0,4,1,0,32257,105,0,19699,250,129,8/28/2025 12:18:12 PM,14
0,4,1,0,32257,103,0,21581,250,145,8/28/2025 12:18:12 PM,14
0,4,1,0,32257,102,0,21003,249,162,8/28/2025 12:18:12 PM,14
0,4,1,0,32256,102,0,16096,249,159,8/28/2025 12:18:13 PM,14
0,4,1,0,32256,102,0,13535,249,155,8/28/2025 12:18:13 PM,14
0,4,1,0,32258,102,0,12939,249,152,8/28/2025 12:18:13 PM,14
0,4,3,0,32257,102,0,11799,250,169,8/28/2025 12:18:13 PM,14
0,4,4,0,32256,102,0,11879,249,153,8/28/2025 12:18:13 PM,14
0,4,4,0,32257,102,0,15063,249,149,8/28/2025 12:18:14 PM,14
0,4,4,0,32256,102,0,18455,249,146,8/28/2025 12:18:14 PM,14
0,4,4,0,32256,102,0,16625,249,143,8/28/2025 12:18:14 PM,14
0,4,5,0,32256,102,0,15935,249,141,8/28/2025 12:18:14 PM,14
0,4,5,0,32257,102,0,15044,249,139,8/28/2025 12:18:14 PM,14
0,4,6,0,32257,102,0,14418,250,122,8/28/2025 12:18:15 PM,14
0,4,7,0,32256,102,0,15061,250,120,8/28/2025 12:18:15 PM,14
0,4,8,0,32256,102,0,14575,249,105,8/28/2025 12:18:15 PM,14
0,4,8,0,32256,102,0,16452,249,103,8/28/2025 12:18:15 PM,14
0,4,8,0,32256,102,0,19163,249,101,8/28/2025 12:18:15 PM,14
0,4,8,0,32258,101,0,19641,250,136,8/28/2025 12:18:16 PM,14
0,4,8,0,31999,101,0,19676,250,135,8/28/2025 12:18:16 PM,14
0,4,8,0,32257,101,0,21035,250,136,8/28/2025 12:18:16 PM,14
0,4,8,0,32256,101,0,19071,250,136,8/28/2025 12:18:16 PM,14
0,4,8,0,32256,101,0,17118,250,138,8/28/2025 12:18:17 PM,14
0,4,8,0,32257,101,0,14352,250,139,8/28/2025 12:18:17 PM,14
0,4,10,0,32256,101,0,12306,250,122,8/28/2025 12:18:17 PM,14
0,4,10,0,32256,101,0,9959,250,123,8/28/2025 12:18:17 PM,14
0,4,11,0,32257,101,0,8867,249,106,8/28/2025 12:18:17 PM,14
