THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
0,0,1,0,32257,109,0,64667,249,99,8/28/2025 12:16:25 PM,12
0,0,1,0,32257,109,0,64655,249,94,8/28/2025 12:16:25 PM,12
0,0,1,0,32257,109,0,64682,249,89,8/28/2025 12:16:25 PM,12
0,0,1,0,32259,109,0,64681,249,86,8/28/2025 12:16:25 PM,12
0,1,1,0,32257,109,0,64761,249,83,8/28/2025 12:16:26 PM,12
0,2,1,0,32258,109,0,65145,249,80,8/28/2025 12:16:26 PM,12
0,3,1,0,32256,109,0,65167,249,78,8/28/2025 12:16:26 PM,12
0,4,1,0,32257,109,0,6679,249,77,8/28/2025 12:16:26 PM,12
0,5,1,0,32256,109,0,12421,249,75,8/28/2025 12:16:26 PM,12
0,5,1,0,32256,107,0,18960,249,99,8/28/2025 12:16:27 PM,12
0,5,1,0,32258,106,0,19141,250,113,8/28/2025 12:16:27 PM,12
0,5,1,0,32256,104,0,20646,250,149,8/28/2025 12:16:27 PM,12
0,5,2,0,32256,103,0,19569,249,166,8/28/2025 12:16:27 PM,12
0,5,4,0,32256,103,0,13515,250,151,8/28/2025 12:16:27 PM,12
0,5,5,0,32257,103,0,14059,250,147,8/28/2025 12:16:28 PM,12
0,5,6,0,32259,103,0,16446,250,133,8/28/2025 12:16:28 PM,12
0,5,7,0,32257,103,0,16481,250,128,8/28/2025 12:16:28 PM,12
0,5,10,0,32256,102,0,17579,249,142,8/28/2025 12:16:28 PM,12
0,5,12,0,32256,102,0,17547,250,135,8/28/2025 12:16:28 PM,12
0,5,13,0,32256,101,0,18954,249,156,8/28/2025 12:16:29 PM,12
0,5,13,0,32257,101,0,18653,249,150,8/28/2025 12:16:29 PM,12
0,5,15,0,32256,101,0,17654,249,173,8/28/2025 12:16:29 PM,12
0,5,18,0,32256,101,0,21137,250,175,8/28/2025 12:16:29 PM,12
0,5,19,0,32256,101,0,19694,250,169,8/28/2025 12:16:29 PM,12
0,5,20,0,32256,101,0,15983,250,172,8/28/2025 12:16:30 PM,12
0,5,23,0,32258,101,0,12843,250,179,8/28/2025 12:16:30 PM,12
0,5,24,0,32257,101,0,10822,249,188,8/28/2025 12:16:30 PM,12
0,5,25,0,32256,101,0,11334,249,181,8/28/2025 12:16:30 PM,12
0,5,26,0,32256,101,0,10472,249,176,8/28/2025 12:16:31 PM,12
0,5,27,0,32256,101,0,10846,249,169,8/28/2025 12:16:31 PM,12
0,5,27,0,32258,101,0,10450,249,163,8/28/2025 12:16:31 PM,12
0,5,28,0,32257,101,0,10306,249,157,8/28/2025 12:16:31 PM,12
0,5,30,0,32258,101,0,10855,250,170,8/28/2025 12:16:31 PM,12
0,5,32,0,32257,101,0,12956,250,186,8/28/2025 12:16:32 PM,12
0,5,34,0,32257,101,0,13850,249,202,8/28/2025 12:16:32 PM,12
0,5,34,0,32256,101,0,14860,249,195,8/28/2025 12:16:32 PM,12
0,5,35,0,32257,101,0,14396,250,212,8/28/2025 12:16:32 PM,12
0,5,35,0,32258,101,0,14040,250,207,8/28/2025 12:16:32 PM,12
0,5,38,0,32258,101,0,13952,249,217,8/28/2025 12:16:33 PM,12
0,5,39,0,32257,101,0,14509,249,212,8/28/2025 12:16:33 PM,12
0,5,41,0,32256,101,0,15983,250,230,8/28/2025 12:16:33 PM,12
0,5,41,0,32257,101,0,15086,250,224,8/28/2025 12:16:33 PM,12
0,5,42,0,32257,101,0,14867,250,242,8/28/2025 12:16:33 PM,12
0,5,44,0,32257,101,0,15017,250,235,8/28/2025 12:16:34 PM,12
0,5,46,0,32256,101,0,15503,250,254,8/28/2025 12:16:34 PM,12
0,5,48,0,32256,101,0,16038,249,273,8/28/2025 12:16:34 PM,12
0,5,49,0,32259,101,0,17993,250,268,8/28/2025 12:16:34 PM,12
0,5,50,0,32256,101,0,18521,249,287,8/28/2025 12:16:34 PM,12
0,5,52,0,32256,101,0,17419,250,307,8/28/2025 12:16:35 PM,12
0,5,53,0,32256,101,0,17078,249,304,8/28/2025 12:16:35 PM,12
0,5,55,0,32256,101,0,14416,249,323,8/28/2025 12:16:35 PM,12
0,5,55,0,32257,101,0,8775,249,316,8/28/2025 12:16:35 PM,12
0,5,55,0,32257,101,0,1700,249,311,8/28/2025 12:16:35 PM,12
0,5,55,0,32256,101,0,64160,249,305,8/28/2025 12:16:36 PM,12
0,5,55,0,32256,101,0,64216,249,298,8/28/2025 12:16:36 PM,12
0,5,56,0,32257,101,0,62700,249,293,8/28/2025 12:16:36 PM,12
0,5,58,0,32257,101,0,60620,249,317,8/28/2025 12:16:36 PM,12
0,5,60,0,32257,101,0,52340,250,335,8/28/2025 12:16:36 PM,12
0,5,60,0,32256,101,0,50744,250,329,8/28/2025 12:16:37 PM,12
0,5,60,0,32256,103,0,46123,250,340,8/28/2025 12:16:37 PM,12
0,5,60,0,32257,104,0,44281,250,346,8/28/2025 12:16:37 PM,12
0,5,60,0,32257,104,0,41688,250,340,8/28/2025 12:16:37 PM,12
0,5,60,0,32257,106,0,37383,249,363,8/28/2025 12:16:37 PM,12
0,5,60,0,32257,109,0,36970,249,407,8/28/2025 12:16:38 PM,12
0,5,60,0,32256,111,0,44273,250,421,8/28/2025 12:16:38 PM,12
0,5,60,0,32256,111,0,44650,250,415,8/28/2025 12:16:38 PM,12
0,5,60,0,32257,111,0,42733,250,411,8/28/2025 12:16:38 PM,12
0,5,60,0,32257,113,0,39994,250,446,8/28/2025 12:16:38 PM,12
0,5,60,0,32257,115,0,38941,250,483,8/28/2025 12:16:39 PM,12
0,5,60,0,32256,115,0,45696,250,478,8/28/2025 12:16:39 PM,12
0,5,60,0,32257,117,0,44127,250,517,8/28/2025 12:16:39 PM,12
0,5,60,0,32256,117,0,45111,250,512,8/28/2025 12:16:39 PM,12
0,5,60,0,32256,118,0,44728,250,531,8/28/2025 12:16:39 PM,12
0,5,60,0,32256,118,0,42088,250,526,8/28/2025 12:16:40 PM,12
0,5,58,0,32256,119,0,41054,249,511,8/28/2025 12:16:40 PM,12
0,5,55,0,32258,119,0,39543,249,475,8/28/2025 12:16:40 PM,12
0,5,53,0,32257,122,0,37557,250,536,8/28/2025 12:16:40 PM,12
0,5,53,0,32257,122,0,47811,250,531,8/28/2025 12:16:40 PM,12
0,5,53,0,32256,123,0,45153,249,522,8/28/2025 12:16:41 PM,12
0,5,53,0,32256,123,0,43110,249,518,8/28/2025 12:16:41 PM,12
0,5,51,0,32256,124,0,46719,250,536,8/28/2025 12:16:41 PM,12
0,5,49,0,32256,125,0,44214,250,530,8/28/2025 12:16:41 PM,12
0,5,47,0,32256,125,0,45745,250,527,8/28/2025 12:16:41 PM,12
0,5,45,0,32256,125,0,45792,250,498,8/28/2025 12:16:42 PM,12
0,5,43,0,32256,125,0,46665,250,495,8/28/2025 12:16:42 PM,12
0,5,41,0,31999,125,0,45784,250,495,8/28/2025 12:16:42 PM,12
0,5,38,0,32256,125,0,46661,250,472,8/28/2025 12:16:42 PM,12
0,5,37,0,32256,125,0,46766,249,475,8/28/2025 12:16:43 PM,12
0,5,36,0,32257,125,0,45230,249,472,8/28/2025 12:16:43 PM,12
0,5,35,0,32257,125,0,43020,250,477,8/28/2025 12:16:43 PM,12
0,5,35,0,32257,126,0,40482,250,498,8/28/2025 12:16:43 PM,12
0,5,34,0,32257,126,0,41473,250,495,8/28/2025 12:16:43 PM,12
0,5,30,0,32257,126,0,41618,250,491,8/28/2025 12:16:44 PM,12
0,5,28,0,32256,126,0,45096,249,501,8/28/2025 12:16:44 PM,12
0,5,27,0,32256,126,0,47339,249,499,8/28/2025 12:16:44 PM,12
0,5,24,0,32256,126,0,46321,250,525,8/28/2025 12:16:44 PM,12
0,5,22,0,32256,126,0,47820,250,539,8/28/2025 12:16:44 PM,12
0,5,21,0,32256,126,0,48382,250,537,8/28/2025 12:16:45 PM,12
0,5,18,0,32256,126,0,50208,250,552,8/28/2025 12:16:45 PM,12
0,5,17,0,32256,126,0,52815,249,567,8/28/2025 12:16:45 PM,12
0,5,15,0,32257,126,0,56360,249,584,8/28/2025 12:16:45 PM,12
0,5,14,0,32256,126,0,58389,249,583,8/28/2025 12:16:45 PM,12
0,5,14,0,32256,126,0,60533,249,581,8/28/2025 12:16:46 PM,12
0,5,11,0,32258,126,0,62194,249,619,8/28/2025 12:16:46 PM,12
0,5,9,0,32256,126,0,64037,249,617,8/28/2025 12:16:46 PM,12
0,5,8,0,32256,126,0,64560,250,636,8/28/2025 12:16:46 PM,12
0,5,8,0,32257,126,0,64720,250,634,8/28/2025 12:16:46 PM,12
0,5,8,0,32256,126,0,65169,250,633,8/28/2025 12:16:47 PM,12
0,5,8,0,32256,126,0,3759,250,631,8/28/2025 12:16:47 PM,12
0,5,8,0,32257,126,0,6164,250,629,8/28/2025 12:16:47 PM,12
0,5,8,0,32256,125,0,8202,250,628,8/28/2025 12:16:47 PM,12
0,5,8,0,32257,125,0,11489,250,625,8/28/2025 12:16:47 PM,12
0,5,8,0,32257,125,0,13433,250,623,8/28/2025 12:16:48 PM,12
0,5,8,0,32256,124,0,13476,249,586,8/28/2025 12:16:48 PM,12
0,5,8,0,32257,124,0,14585,249,584,8/28/2025 12:16:48 PM,12
0,5,8,0,32258,123,0,15571,249,571,8/28/2025 12:16:48 PM,12
0,5,6,0,32256,123,0,17109,249,591,8/28/2025 12:16:48 PM,12
0,5,3,0,32256,122,0,17580,250,603,8/28/2025 12:16:49 PM,12
0,5,3,0,32256,122,0,19191,250,600,8/28/2025 12:16:49 PM,12
0,5,3,0,32257,120,0,16560,250,591,8/28/2025 12:16:49 PM,12
0,5,3,0,32256,120,0,19518,250,589,8/28/2025 12:16:49 PM,12
0,5,3,0,32257,119,0,21021,250,581,8/28/2025 12:16:49 PM,12
