timestamp,input1_raw,input2_raw
2025-08-23 13:39:14.974,,
2025-08-23 13:39:15.026,,
2025-08-23 13:39:15.077,,
2025-08-23 13:39:15.127,,
2025-08-23 13:39:15.178,,
2025-08-23 13:39:15.229,,
2025-08-23 13:39:15.280,,
2025-08-23 13:39:15.331,,
2025-08-23 13:39:15.381,,
2025-08-23 13:39:15.432,,
2025-08-23 13:39:15.483,,
2025-08-23 13:39:15.534,,
2025-08-23 13:39:15.586,,
2025-08-23 13:39:15.636,,
2025-08-23 13:39:15.687,,
2025-08-23 13:39:15.738,,
2025-08-23 13:39:15.789,,
2025-08-23 13:39:15.840,,
2025-08-23 13:39:15.891,,
2025-08-23 13:39:15.944,,
2025-08-23 13:39:15.995,,
2025-08-23 13:39:16.046,,
2025-08-23 13:39:16.097,,
2025-08-23 13:39:16.148,,
2025-08-23 13:39:16.199,,
2025-08-23 13:39:16.250,,
2025-08-23 13:39:16.300,,
2025-08-23 13:39:16.351,,
2025-08-23 13:39:16.401,,
2025-08-23 13:39:16.452,,
2025-08-23 13:39:16.503,,
2025-08-23 13:39:16.554,,
2025-08-23 13:39:16.604,,
2025-08-23 13:39:16.655,,
2025-08-23 13:39:16.706,,
2025-08-23 13:39:16.757,,
2025-08-23 13:39:16.808,,
2025-08-23 13:39:16.859,,
2025-08-23 13:39:16.910,,
2025-08-23 13:39:16.961,,
2025-08-23 13:39:17.012,,
2025-08-23 13:39:17.062,,
2025-08-23 13:39:17.113,,
2025-08-23 13:39:17.164,,
2025-08-23 13:39:17.214,,
2025-08-23 13:39:17.265,,
2025-08-23 13:39:17.317,,
2025-08-23 13:39:17.375,,
2025-08-23 13:39:17.426,,
2025-08-23 13:39:17.476,,
2025-08-23 13:39:17.527,,
2025-08-23 13:39:17.577,,
2025-08-23 13:39:17.628,,
2025-08-23 13:39:17.678,,
2025-08-23 13:39:17.729,,
2025-08-23 13:39:17.779,,
2025-08-23 13:39:17.830,,
2025-08-23 13:39:17.880,,
2025-08-23 13:39:17.930,,
2025-08-23 13:39:17.981,,
2025-08-23 13:39:18.032,,
2025-08-23 13:39:18.083,,
2025-08-23 13:39:18.134,,
2025-08-23 13:39:18.184,,
2025-08-23 13:39:18.235,,
2025-08-23 13:39:18.285,,
2025-08-23 13:39:18.336,,
2025-08-23 13:39:18.386,,
2025-08-23 13:39:18.436,,
2025-08-23 13:39:18.487,,
2025-08-23 13:39:18.538,,
2025-08-23 13:39:18.588,,
2025-08-23 13:39:18.638,,
2025-08-23 13:39:18.689,,
2025-08-23 13:39:18.740,,
2025-08-23 13:39:18.791,,
2025-08-23 13:39:18.841,,
2025-08-23 13:39:18.892,,
2025-08-23 13:39:18.942,,
2025-08-23 13:39:18.993,,
2025-08-23 13:39:19.043,,
2025-08-23 13:39:19.094,,
2025-08-23 13:39:19.144,,
2025-08-23 13:39:19.195,,
2025-08-23 13:39:19.245,,
2025-08-23 13:39:19.295,,
2025-08-23 13:39:19.346,,
2025-08-23 13:39:19.396,,
2025-08-23 13:39:19.447,,
2025-08-23 13:39:19.497,,
2025-08-23 13:39:19.548,,
2025-08-23 13:39:19.599,,
2025-08-23 13:39:19.650,,
2025-08-23 13:39:19.700,,
2025-08-23 13:39:19.751,,
2025-08-23 13:39:19.801,,
2025-08-23 13:39:19.852,,
2025-08-23 13:39:19.903,,
2025-08-23 13:39:19.953,,
2025-08-23 13:39:20.505,,
2025-08-23 13:39:20.555,,
2025-08-23 13:39:20.606,,
2025-08-23 13:39:20.657,,
2025-08-23 13:39:20.708,,
2025-08-23 13:39:20.759,,
2025-08-23 13:39:20.809,,
2025-08-23 13:39:20.860,,
2025-08-23 13:39:20.910,,
2025-08-23 13:39:20.962,,
2025-08-23 13:39:21.012,,
2025-08-23 13:39:21.063,,
2025-08-23 13:39:21.114,,
2025-08-23 13:39:21.165,,
2025-08-23 13:39:21.215,,
2025-08-23 13:39:21.266,,
2025-08-23 13:39:21.317,,
2025-08-23 13:39:21.367,,
2025-08-23 13:39:21.418,,
2025-08-23 13:39:21.469,,
2025-08-23 13:39:21.519,,
2025-08-23 13:39:21.570,,
2025-08-23 13:39:21.620,,
2025-08-23 13:39:21.671,,
2025-08-23 13:39:21.721,,
2025-08-23 13:39:21.772,,
2025-08-23 13:39:21.822,,
2025-08-23 13:39:21.873,,
2025-08-23 13:39:21.923,,
2025-08-23 13:39:21.973,,
2025-08-23 13:39:22.024,,
2025-08-23 13:39:22.074,,
2025-08-23 13:39:22.124,,
2025-08-23 13:39:22.175,,
2025-08-23 13:39:22.225,,
2025-08-23 13:39:22.276,,
2025-08-23 13:39:22.326,,
2025-08-23 13:39:22.377,,
2025-08-23 13:39:22.428,,
2025-08-23 13:39:22.478,,
2025-08-23 13:39:23.035,,
2025-08-23 13:39:23.087,,
2025-08-23 13:39:23.138,,
2025-08-23 13:39:23.189,,
2025-08-23 13:39:23.240,,
2025-08-23 13:39:23.291,,
